date,codneg,preult,voltot
2021-03-10,CASH3,23.76,55041681.0
2021-03-10,CEAB3,10.24,26657041.0
2021-03-10,CNTO3,20.94,55127750.0
2021-03-10,CRFB3,19.14,92722397.0
2021-03-10,CURY3,8.51,9038610.0
2021-03-10,DMVF3,9.76,1155629.0
2021-03-10,ENJU3,10.88,63113853.0
2021-03-10,GMAT3,7.29,50250217.0
2021-03-10,GNDI3,83.3,382473017.0
2021-03-10,HAPV3,15.19,150831088.0
2021-03-10,HBSA3,5.25,33734925.0
2021-03-10,IRBR3,6.08,202749416.0
2021-03-10,LAVV3,6.74,10161901.0
2021-03-10,LJQQ3,15.03,38063977.0
2021-03-10,LWSA3,23.55,254456738.0
2021-03-10,MDNE3,8.98,3130865.0
2021-03-10,MELK3,5.5,2328553.0
2021-03-10,MOVI3,16.2,46870899.0
2021-03-10,MTRE3,11.86,19926565.0
2021-03-10,NEOE3,16.07,34076510.0
2021-03-10,NGRD3,7.9,28688204.0
2021-03-10,OMGE3,37.51,57151527.0
2021-03-10,PARD3,18.55,9568712.0
2021-03-10,PETZ3,20.5,404774666.0
2021-03-10,PGMN3,8.81,10170537.0
2021-03-10,PLPL3,5.55,1932188.0
2021-03-10,PRNR3,6.75,648794.0
2021-03-10,RDOR3,60.0,114715473.0
2021-03-10,RRRP3,46.5,19202245.0
2021-03-10,SEQL3,27.4,12286333.0
2021-03-10,SOMA3,12.94,24382559.0
2021-03-10,TFCO4,11.2,13451834.0
2021-03-10,VIVA3,23.1,29114490.0
2021-03-10,WIZS3,6.04,22891893.0
2021-03-10,PSVM11,6.52,5940.0
2021-03-11,AALR3,8.93,6519059.0
2021-03-11,AERI3,9.64,34503598.0
2021-03-11,ALPK3,7.4,226434.0
2021-03-11,AMBP3,22.25,11780570.0
2021-03-11,AVLL3,19.99,18010.0
2021-03-11,AZUL4,40.45,362605985.0
2021-03-11,BIDI4,47.47,116135870.0
2021-03-11,BKBR3,9.09,30804028.0
2021-03-11,BMGB4,5.17,9664817.0
2021-03-11,BOAS3,10.06,4007743.0
2021-03-11,BRDT3,21.67,226075407.0
2021-03-11,CAML3,10.64,14859373.0
2021-03-11,CASH3,24.4,37969952.0
2021-03-11,CEAB3,11.02,31480877.0
2021-03-11,CNTO3,23.3,89096318.0
2021-03-11,CRFB3,19.27,117355186.0
2021-03-11,CURY3,8.61,9979876.0
2021-03-11,DMVF3,9.9,1984587.0
2021-03-11,ENJU3,12.22,67756753.0
2021-03-11,GMAT3,7.57,29190313.0
2021-03-11,GNDI3,84.59,322267100.0
2021-03-11,HAPV3,15.5,213985049.0
2021-03-11,HBSA3,5.35,71165551.0
2021-03-11,IRBR3,6.1,168499470.0
2021-03-11,LAVV3,6.73,8354800.0
2021-03-11,LJQQ3,15.56,39533839.0
2021-03-11,LWSA3,24.23,402258322.0
2021-03-11,MDNE3,9.41,4942211.0
2021-03-11,MELK3,5.61,2884999.0
2021-03-11,MOVI3,16.86,53757467.0
2021-03-11,MTRE3,12.36,12655758.0
2021-03-11,NEOE3,16.28,20256080.0
2021-03-11,NGRD3,8.01,19743027.0
2021-03-11,OMGE3,37.66,31767637.0
2021-03-11,PARD3,19.26,12549292.0
2021-03-11,PETZ3,20.26,113191759.0
2021-03-11,PGMN3,8.96,4155501.0
2021-03-11,PLPL3,5.8,2043556.0
2021-03-11,PRNR3,6.96,812734.0
2021-03-11,RDOR3,63.0,285594945.0
2021-03-11,RRRP3,49.0,31938539.0
2021-03-11,SEQL3,27.58,11687202.0
2021-03-11,SOMA3,13.45,24974740.0
2021-03-11,TFCO4,12.0,1576874.0
2021-03-11,VIVA3,23.85,47628645.0
2021-03-11,WIZS3,6.42,19996461.0
2021-03-11,PSVM11,6.41,3916.0
2021-03-12,AALR3,8.93,7510818.0
2021-03-12,AERI3,9.88,22199944.0
2021-03-12,ALPK3,7.52,118891.0
2021-03-12,AMBP3,21.74,5411922.0
2021-03-12,AVLL3,20.3,24477.0
2021-03-12,AZUL4,41.13,276091663.0
2021-03-12,BIDI4,47.15,101310190.0
2021-03-12,BKBR3,9.12,24929762.0
2021-03-12,BMGB4,5.09,5447673.0
2021-03-12,BOAS3,10.48,4061979.0
2021-03-12,BRDT3,21.68,136786034.0
2021-03-12,CAML3,10.67,10171577.0
2021-03-12,CASH3,25.18,36962744.0
2021-03-12,CEAB3,10.94,29277633.0
2021-03-12,CNTO3,23.62,62076480.0
2021-03-12,CRFB3,19.23,64981413.0
2021-03-12,CURY3,8.72,4032808.0
2021-03-12,DMVF3,10.05,1023540.0
2021-03-12,ENJU3,11.47,25634086.0
2021-03-12,GMAT3,7.69,30126122.0
2021-03-12,GNDI3,83.05,232193796.0
2021-03-12,HAPV3,15.3,61522776.0
2021-03-12,HBSA3,5.38,54611678.0
2021-03-12,IRBR3,6.19,172487450.0
2021-03-12,LAVV3,6.85,13297186.0
2021-03-12,LJQQ3,14.81,29214768.0
2021-03-12,LWSA3,22.67,317802621.0
2021-03-12,MDNE3,9.38,3603357.0
2021-03-12,MELK3,5.55,2287214.0
2021-03-12,MOVI3,16.69,28445578.0
2021-03-12,MTRE3,12.79,16141025.0
2021-03-12,NEOE3,16.4,21585101.0
2021-03-12,NGRD3,8.05,24132765.0
2021-03-12,OMGE3,36.86,35647669.0
2021-03-12,PARD3,19.07,19998603.0
2021-03-12,PETZ3,19.63,77605859.0
2021-03-12,PGMN3,8.96,3235291.0
2021-03-12,PLPL3,5.81,741911.0
2021-03-12,PRNR3,7.49,884848.0
2021-03-12,RDOR3,62.5,77979313.0
2021-03-12,RRRP3,47.5,45477749.0
2021-03-12,SEQL3,28.76,12697035.0
2021-03-12,SOMA3,13.48,12073260.0
2021-03-12,TFCO4,12.01,897414.0
2021-03-12,VIVA3,23.67,17786080.0
2021-03-12,WIZS3,6.56,12863546.0
2021-03-12,PSVM11,6.9,44628.0
2021-03-15,AALR3,9.27,5566451.0
2021-03-15,AERI3,9.87,32626353.0
2021-03-15,ALPK3,7.52,94065.0
2021-03-15,AMBP3,22.59,10307034.0
2021-03-15,AVLL3,20.3,131950.0
2021-03-15,AZUL4,42.84,422838738.0
2021-03-15,BIDI4,51.16,177142221.0
2021-03-15,BKBR3,9.2,15546970.0
2021-03-15,BMGB4,5.12,4041112.0
2021-03-15,BOAS3,10.87,5578973.0
2021-03-15,BRDT3,21.94,124833996.0
2021-03-15,CAML3,10.88,8759605.0
2021-03-15,CASH3,24.76,38001059.0
2021-03-15,CEAB3,11.18,16104489.0
2021-03-15,CNTO3,23.99,20124556.0
2021-03-15,CRFB3,19.07,64725369.0
2021-03-15,CURY3,8.78,5288225.0
2021-03-15,DMVF3,10.55,3208730.0
2021-03-15,ENJU3,11.5,19345155.0
2021-03-15,GMAT3,7.49,24751974.0
2021-03-15,GNDI3,84.77,160586388.0
2021-03-15,HAPV3,15.48,51093789.0
2021-03-15,HBSA3,5.67,42155701.0
2021-03-15,IRBR3,6.03,163520281.0
2021-03-15,LAVV3,7.04,11289434.0
2021-03-15,LJQQ3,14.37,26608095.0
2021-03-15,LWSA3,23.7,191371842.0
2021-03-15,MDNE3,9.75,2570008.0
2021-03-15,MELK3,5.7,1891678.0
2021-03-15,MOVI3,16.88,28048983.0
2021-03-15,MTRE3,13.08,22896578.0
2021-03-15,NEOE3,16.53,18028887.0
2021-03-15,NGRD3,8.0,13877722.0
2021-03-15,OMGE3,37.04,21826387.0
2021-03-15,PARD3,19.5,7610043.0
2021-03-15,PETZ3,20.4,62584883.0
2021-03-15,PGMN3,9.08,6241813.0
2021-03-15,PLPL3,5.89,920692.0
2021-03-15,PRNR3,7.72,778292.0
2021-03-15,RDOR3,63.98,46699590.0
2021-03-15,RRRP3,46.32,16332808.0
2021-03-15,SEQL3,28.18,15107833.0
2021-03-15,SOMA3,13.96,15562871.0
2021-03-15,TFCO4,12.0,1237772.0
2021-03-15,VIVA3,24.25,12115727.0
2021-03-15,WIZS3,6.65,11283090.0
2021-03-15,PSVM11,7.09,8437.0
2021-03-16,AALR3,9.09,2815568.0
2021-03-16,AERI3,9.67,16927996.0
2021-03-16,ALPK3,7.6,173995.0
2021-03-16,AMBP3,22.8,9024986.0
2021-03-16,AVLL3,20.63,41030.0
2021-03-16,AZUL4,40.19,370613623.0
2021-03-16,BIDI4,50.8,128059143.0
2021-03-16,BKBR3,9.18,17762940.0
2021-03-16,BMGB4,5.02,4601516.0
2021-03-16,BOAS3,10.16,6251035.0
2021-03-16,BRDT3,21.51,89915438.0
2021-03-16,CAML3,10.74,9520200.0
2021-03-16,CASH3,26.15,43723558.0
2021-03-16,CEAB3,10.66,15988706.0
2021-03-16,CNTO3,23.8,26152794.0
2021-03-16,CRFB3,18.88,35221581.0
2021-03-16,CURY3,8.67,6167642.0
2021-03-16,DMVF3,10.36,1610118.0
2021-03-16,ENJU3,11.73,25367584.0
2021-03-16,GMAT3,7.5,26120529.0
2021-03-16,GNDI3,86.27,282691253.0
2021-03-16,HAPV3,15.92,264669486.0
2021-03-16,HBSA3,5.68,40692901.0
2021-03-16,IRBR3,6.06,159923409.0
2021-03-16,LAVV3,6.9,10107691.0
2021-03-16,LJQQ3,14.63,34168693.0
2021-03-16,LWSA3,25.2,348371080.0
2021-03-16,MDNE3,9.33,1065049.0
2021-03-16,MELK3,5.54,2792141.0
2021-03-16,MOVI3,16.47,24186754.0
2021-03-16,MTRE3,12.7,17971447.0
2021-03-16,NEOE3,16.3,18291101.0
2021-03-16,NGRD3,8.18,41383938.0
2021-03-16,OMGE3,36.67,22201786.0
2021-03-16,PARD3,19.74,7688596.0
2021-03-16,PETZ3,20.0,41093935.0
2021-03-16,PGMN3,9.2,3432973.0
2021-03-16,PLPL3,5.55,3024302.0
2021-03-16,PRNR3,7.56,802735.0
2021-03-16,RDOR3,65.17,49452565.0
2021-03-16,RRRP3,44.48,24901387.0
2021-03-16,SEQL3,28.09,5965884.0
2021-03-16,SOMA3,13.99,12399657.0
2021-03-16,TFCO4,11.96,612850.0
2021-03-16,VIVA3,23.49,14639080.0
2021-03-16,WIZS3,6.32,10412575.0
2021-03-16,PSVM11,6.83,25198.0
2021-03-17,AALR3,9.3,4438062.0
2021-03-17,AERI3,9.6,18272401.0
2021-03-17,ALPK3,7.45,173598.0
2021-03-17,AMBP3,23.44,6960224.0
2021-03-17,AVLL3,20.87,54103.0
2021-03-17,AZUL4,41.54,257786089.0
2021-03-17,BIDI4,51.12,116091930.0
2021-03-17,BKBR3,9.18,20140767.0
2021-03-17,BMGB4,5.14,5146645.0
2021-03-17,BOAS3,10.5,10007857.0
2021-03-17,BRDT3,22.14,139149800.0
2021-03-17,CAML3,10.9,11219213.0
2021-03-17,CASH3,25.51,37699431.0
2021-03-17,CEAB3,11.13,16080252.0
2021-03-17,CNTO3,24.54,25390451.0
2021-03-17,CRFB3,19.13,60588771.0
2021-03-17,CURY3,8.88,5406318.0
2021-03-17,DMVF3,9.81,14887870.0
2021-03-17,ENJU3,11.5,17007406.0
2021-03-17,GMAT3,7.51,11835991.0
2021-03-17,GNDI3,85.04,415076695.0
2021-03-17,HAPV3,15.54,189759445.0
2021-03-17,HBSA3,5.61,50155302.0
2021-03-17,IRBR3,6.16,184761725.0
2021-03-17,LAVV3,7.45,11009579.0
2021-03-17,LJQQ3,15.39,38989972.0
2021-03-17,LWSA3,25.43,266971544.0
2021-03-17,MDNE3,9.29,1360381.0
2021-03-17,MELK3,5.87,3396680.0
2021-03-17,MOVI3,16.86,28995977.0
2021-03-17,MTRE3,13.21,17151552.0
2021-03-17,NEOE3,16.55,25994812.0
2021-03-17,NGRD3,8.23,15903402.0
2021-03-17,OMGE3,37.54,24139284.0
2021-03-17,PARD3,20.07,6927692.0
2021-03-17,PETZ3,20.42,41212486.0
2021-03-17,PGMN3,9.13,3424835.0
2021-03-17,PLPL3,5.47,2802679.0
2021-03-17,PRNR3,7.9,1130398.0
2021-03-17,RDOR3,63.68,134789721.0
2021-03-17,RRRP3,45.69,27877273.0
2021-03-17,SEQL3,27.77,11796296.0
2021-03-17,SOMA3,14.65,17998351.0
2021-03-17,TFCO4,12.2,730423.0
2021-03-17,VIVA3,23.65,16670061.0
2021-03-17,WIZS3,6.76,14628723.0
2021-03-17,PSVM11,6.89,23103.0
2021-03-18,AALR3,9.52,9874852.0
2021-03-18,AERI3,9.33,24495662.0
2021-03-18,ALPK3,7.57,792219.0
2021-03-18,AMBP3,23.93,10267659.0
2021-03-18,AVLL3,21.8,100604.0
2021-03-18,AZUL4,40.7,254377270.0
2021-03-18,BIDI4,48.7,84309718.0
2021-03-18,BKBR3,9.16,20620215.0
2021-03-18,BMGB4,5.04,5962006.0
2021-03-18,BOAS3,10.52,7472254.0
2021-03-18,BRDT3,22.11,138293194.0
2021-03-18,CAML3,10.65,7538542.0
2021-03-18,CASH3,23.89,30540475.0
2021-03-18,CEAB3,10.65,9701867.0
2021-03-18,CNTO3,23.36,18194211.0
2021-03-18,CRFB3,18.84,47085225.0
2021-03-18,CURY3,8.86,5325761.0
2021-03-18,DMVF3,9.51,5834502.0
2021-03-18,ENJU3,11.01,10607277.0
2021-03-18,GMAT3,7.35,17705441.0
2021-03-18,GNDI3,84.01,259650537.0
2021-03-18,HAPV3,15.16,103653427.0
2021-03-18,HBSA3,5.76,31157829.0
2021-03-18,IRBR3,6.17,390760473.0
2021-03-18,LAVV3,7.32,9689190.0
2021-03-18,LJQQ3,14.88,60530817.0
2021-03-18,LWSA3,23.86,234768007.0
2021-03-18,MDNE3,8.86,1750163.0
2021-03-18,MELK3,5.61,2415432.0
2021-03-18,MOVI3,16.65,33899413.0
2021-03-18,MTRE3,12.53,7775257.0
2021-03-18,NEOE3,16.46,18947210.0
2021-03-18,NGRD3,7.97,20258096.0
2021-03-18,OMGE3,36.77,30574651.0
2021-03-18,PARD3,20.25,9779987.0
2021-03-18,PETZ3,19.97,29456557.0
2021-03-18,PGMN3,9.17,9097408.0
2021-03-18,PLPL3,5.39,2265952.0
2021-03-18,PRNR3,8.07,1270503.0
2021-03-18,RDOR3,62.52,81407804.0
2021-03-18,RRRP3,42.54,24918059.0
2021-03-18,SEQL3,27.02,11696983.0
2021-03-18,SOMA3,13.73,12084096.0
2021-03-18,TFCO4,12.1,2012177.0
2021-03-18,VIVA3,23.29,36366791.0
2021-03-18,WIZS3,6.58,12458171.0
2021-03-18,PSVM11,6.68,13410.0
2021-03-19,AALR3,8.91,35904859.0
2021-03-19,AERI3,9.35,14415839.0
2021-03-19,ALPK3,7.63,171798.0
2021-03-19,AMBP3,24.01,12560176.0
2021-03-19,AVLL3,23.6,102341.0
2021-03-19,AZUL4,41.99,257655714.0
2021-03-19,BIDI4,50.93,128486840.0
2021-03-19,BKBR3,9.3,32381498.0
2021-03-19,BMGB4,5.11,6604358.0
2021-03-19,BOAS3,10.25,43388472.0
2021-03-19,BRDT3,22.65,232250433.0
2021-03-19,CAML3,10.77,9739027.0
2021-03-19,CASH3,23.85,31806479.0
2021-03-19,CEAB3,10.88,17498940.0
2021-03-19,CNTO3,24.75,27847153.0
2021-03-19,CRFB3,19.22,62934887.0
2021-03-19,CURY3,9.25,9778755.0
2021-03-19,DMVF3,9.5,3414852.0
2021-03-19,ENJU3,10.88,12903147.0
2021-03-19,GMAT3,7.51,30628061.0
2021-03-19,GNDI3,84.95,449229428.0
2021-03-19,HAPV3,15.28,243997779.0
2021-03-19,HBSA3,5.84,117311531.0
2021-03-19,IRBR3,6.18,241239596.0
2021-03-19,LAVV3,7.66,15922459.0
2021-03-19,LJQQ3,15.3,17919010.0
2021-03-19,LWSA3,24.17,275898742.0
2021-03-19,MDNE3,8.95,1190548.0
2021-03-19,MELK3,5.5,10181911.0
2021-03-19,MOVI3,17.01,23243649.0
2021-03-19,MTRE3,12.81,5510689.0
2021-03-19,NEOE3,16.64,34201776.0
2021-03-19,NGRD3,7.96,15500003.0
2021-03-19,OMGE3,38.49,49614639.0
2021-03-19,PARD3,20.28,8774084.0
2021-03-19,PETZ3,20.37,159072582.0
2021-03-19,PGMN3,9.39,3035934.0
2021-03-19,PLPL3,5.89,10984438.0
2021-03-19,PRNR3,8.32,894443.0
2021-03-19,RDOR3,63.76,126324055.0
2021-03-19,RRRP3,44.0,27633908.0
2021-03-19,SEQL3,28.64,11822689.0
2021-03-19,SOMA3,14.31,18594766.0
2021-03-19,TFCO4,12.0,1472050.0
2021-03-19,VIVA3,23.44,37162821.0
2021-03-19,WIZS3,6.72,15261201.0
2021-03-19,PSVM11,6.56,3269.0
2021-03-22,AALR3,9.2,16046113.0
2021-03-22,AERI3,9.28,14041751.0
2021-03-22,ALPK3,7.9,72013.0
2021-03-22,AMBP3,24.0,7212856.0
2021-03-22,AVLL3,23.48,139326.0
2021-03-22,AZUL4,39.43,327137263.0
2021-03-22,BIDI4,51.39,74190526.0
2021-03-22,BKBR3,9.33,15784735.0
2021-03-22,BMGB4,5.17,6419676.0
2021-03-22,BOAS3,10.38,2425816.0
2021-03-22,BRDT3,21.97,214112267.0
2021-03-22,CAML3,10.89,10291031.0
2021-03-22,CASH3,24.01,19305392.0
2021-03-22,CEAB3,10.96,13786443.0
2021-03-22,CNTO3,25.5,81829985.0
2021-03-22,CRFB3,19.27,61210639.0
2021-03-22,CURY3,9.35,6390142.0
2021-03-22,DMVF3,9.28,4721960.0
2021-03-22,ENJU3,10.7,10670994.0
2021-03-22,GMAT3,7.35,18251543.0
2021-03-22,GNDI3,83.9,226467366.0
2021-03-22,HAPV3,15.03,103007423.0
2021-03-22,HBSA3,5.79,39044981.0
2021-03-22,IRBR3,6.09,147750832.0
2021-03-22,LAVV3,7.72,8068502.0
2021-03-22,LJQQ3,15.45,16332969.0
2021-03-22,LWSA3,24.81,139177206.0
2021-03-22,MDNE3,8.9,1929394.0
2021-03-22,MELK3,5.6,6145575.0
2021-03-22,MOVI3,16.48,28140648.0
2021-03-22,MTRE3,12.78,3926360.0
2021-03-22,NEOE3,16.58,30276103.0
2021-03-22,NGRD3,7.99,16735417.0
2021-03-22,OMGE3,38.4,24837740.0
2021-03-22,PARD3,20.64,10627949.0
2021-03-22,PETZ3,20.38,55081272.0
2021-03-22,PGMN3,9.16,5035799.0
2021-03-22,PLPL3,6.1,11157083.0
2021-03-22,PRNR3,7.59,1321050.0
2021-03-22,RDOR3,63.14,53170033.0
2021-03-22,RRRP3,42.8,10799989.0
2021-03-22,SEQL3,28.11,14508978.0
2021-03-22,SOMA3,14.51,13486030.0
2021-03-22,TFCO4,12.11,822071.0
2021-03-22,VIVA3,24.64,70293655.0
2021-03-22,WIZS3,6.76,8635087.0
2021-03-22,PSVM11,6.97,49700.0
2021-03-23,AALR3,8.9,10225883.0
2021-03-23,AERI3,8.94,182341504.0
2021-03-23,ALPK3,7.83,177545.0
2021-03-23,AMBP3,24.4,6403538.0
2021-03-23,AVLL3,23.49,30551.0
2021-03-23,AZUL4,36.75,592037833.0
2021-03-23,BIDI4,55.58,262688830.0
2021-03-23,BKBR3,9.14,16587527.0
2021-03-23,BMGB4,5.12,3842162.0
2021-03-23,BOAS3,10.5,3389163.0
2021-03-23,BRDT3,21.76,115387337.0
2021-03-23,CAML3,10.71,15976194.0
2021-03-23,CASH3,23.88,11799516.0
2021-03-23,CEAB3,11.52,57949670.0
2021-03-23,CNTO3,26.76,79173059.0
2021-03-23,CRFB3,19.27,56889861.0
2021-03-23,CURY3,9.35,9775310.0
2021-03-23,DMVF3,9.33,3037269.0
2021-03-23,ENJU3,10.64,7313672.0
2021-03-23,GMAT3,7.5,25848737.0
2021-03-23,GNDI3,85.38,258610525.0
2021-03-23,HAPV3,15.26,182313113.0
2021-03-23,HBSA3,5.71,12421550.0
2021-03-23,IRBR3,6.45,481362154.0
2021-03-23,LAVV3,7.81,6285906.0
2021-03-23,LJQQ3,15.7,23539406.0
2021-03-23,LWSA3,24.74,209759379.0
2021-03-23,MDNE3,8.51,1916681.0
2021-03-23,MELK3,5.7,2402484.0
2021-03-23,MOVI3,16.21,28079087.0
2021-03-23,MTRE3,12.78,6234292.0
2021-03-23,NEOE3,16.48,43810791.0
2021-03-23,NGRD3,7.97,10248855.0
2021-03-23,OMGE3,38.49,23282321.0
2021-03-23,PARD3,20.61,7129304.0
2021-03-23,PETZ3,20.05,26685624.0
2021-03-23,PGMN3,9.2,14232568.0
2021-03-23,PLPL3,6.02,3752066.0
2021-03-23,PRNR3,7.59,633845.0
2021-03-23,RDOR3,62.15,105569409.0
2021-03-23,RRRP3,40.95,13598644.0
2021-03-23,SEQL3,28.2,11583379.0
2021-03-23,SOMA3,14.24,11196702.0
2021-03-23,TFCO4,11.9,2791391.0
2021-03-23,VIVA3,24.51,70536741.0
2021-03-23,WIZS3,6.98,15181411.0
2021-03-23,PSVM11,6.7,6795.0
2021-03-24,AALR3,8.72,8244387.0
2021-03-24,AERI3,9.02,35251769.0
2021-03-24,ALPK3,7.85,111603.0
2021-03-24,AMBP3,24.49,3872652.0
2021-03-24,AVLL3,23.5,58702.0
2021-03-24,AZUL4,36.53,357836259.0
2021-03-24,BIDI4,53.79,137226995.0
2021-03-24,BKBR3,9.22,16140109.0
2021-03-24,BMGB4,5.0,3753382.0
2021-03-24,BOAS3,11.95,13017556.0
2021-03-24,BRDT3,21.29,129815114.0
2021-03-24,CAML3,10.21,32888800.0
2021-03-24,CASH3,22.7,18707661.0
2021-03-24,CEAB3,11.33,35291183.0
2021-03-24,CNTO3,26.75,81587606.0
2021-03-24,CRFB3,21.73,525726159.0
2021-03-24,CURY3,8.86,4761754.0
2021-03-24,DMVF3,9.18,2495522.0
2021-03-24,ENJU3,10.04,13985690.0
2021-03-24,GMAT3,7.29,38978245.0
2021-03-24,GNDI3,83.0,314652605.0
2021-03-24,HAPV3,14.78,161003968.0
2021-03-24,HBSA3,5.72,14140964.0
2021-03-24,IRBR3,6.05,367762314.0
2021-03-24,LAVV3,7.78,8944059.0
2021-03-24,LJQQ3,15.1,19989929.0
2021-03-24,LWSA3,24.1,145882195.0
2021-03-24,MDNE3,8.15,1879198.0
2021-03-24,MELK3,5.5,2732904.0
2021-03-24,MOVI3,15.8,27476689.0
2021-03-24,MTRE3,12.21,6901730.0
2021-03-24,NEOE3,16.3,20882017.0
2021-03-24,NGRD3,7.79,13974131.0
2021-03-24,OMGE3,37.76,23051188.0
2021-03-24,PARD3,20.36,16498630.0
2021-03-24,PETZ3,19.9,46539287.0
2021-03-24,PGMN3,9.0,5004698.0
2021-03-24,PLPL3,5.78,3038860.0
2021-03-24,PRNR3,7.51,408856.0
2021-03-24,RDOR3,60.6,90328401.0
2021-03-24,RRRP3,41.2,18540474.0
2021-03-24,SEQL3,26.79,19897910.0
2021-03-24,SOMA3,13.94,13181534.0
2021-03-24,TFCO4,11.32,1641299.0
2021-03-24,VIVA3,23.91,37750386.0
2021-03-24,WIZS3,6.95,13784089.0
2021-03-24,PSVM11,6.95,54139.0
2021-03-25,AALR3,8.84,8316935.0
2021-03-25,AERI3,9.2,22506883.0
2021-03-25,ALPK3,7.93,70507.0
2021-03-25,AMBP3,24.5,5282507.0
2021-03-25,AVLL3,22.49,333048.0
2021-03-25,AZUL4,37.21,264968532.0
2021-03-25,BIDI4,51.47,114030132.0
2021-03-25,BKBR3,9.57,16471614.0
2021-03-25,BMGB4,5.21,7359004.0
2021-03-25,BOAS3,12.44,10151377.0
2021-03-25,BRDT3,22.27,239523316.0
2021-03-25,CAML3,10.31,18237166.0
2021-03-25,CASH3,22.4,28666514.0
2021-03-25,CEAB3,11.45,21292761.0
2021-03-25,CNTO3,27.09,54514701.0
2021-03-25,CRFB3,22.14,188803412.0
2021-03-25,CURY3,8.98,22952842.0
2021-03-25,DMVF3,8.97,6370329.0
2021-03-25,ENJU3,10.25,20232134.0
2021-03-25,GMAT3,7.91,81525323.0
2021-03-25,GNDI3,87.1,626389225.0
2021-03-25,HAPV3,15.45,543107595.0
2021-03-25,HBSA3,5.93,19965528.0
2021-03-25,IRBR3,6.1,178825699.0
2021-03-25,LAVV3,7.81,9812348.0
2021-03-25,LJQQ3,15.45,12836545.0
2021-03-25,LWSA3,23.5,192797672.0
2021-03-25,MDNE3,8.76,2638616.0
2021-03-25,MELK3,5.64,4288771.0
2021-03-25,MOVI3,16.4,57488754.0
2021-03-25,MTRE3,12.61,6815488.0
2021-03-25,NEOE3,16.52,47066603.0
2021-03-25,NGRD3,7.8,13114946.0
2021-03-25,OMGE3,38.62,55092453.0
2021-03-25,PARD3,20.43,18616423.0
2021-03-25,PETZ3,19.93,32852269.0
2021-03-25,PGMN3,8.96,6756123.0
2021-03-25,PLPL3,6.15,7581705.0
2021-03-25,PRNR3,7.6,3046585.0
2021-03-25,RDOR3,62.5,188401155.0
2021-03-25,RRRP3,40.6,16755934.0
2021-03-25,SEQL3,25.35,23469772.0
2021-03-25,SOMA3,14.0,21602262.0
2021-03-25,TFCO4,11.99,1158857.0
2021-03-25,VIVA3,24.31,43070171.0
2021-03-25,WIZS3,6.92,14134487.0
2021-03-25,PSVM11,6.65,29694.0
2021-03-26,AALR3,8.89,4471837.0
2021-03-26,AERI3,9.1,13254846.0
2021-03-26,ALPK3,7.91,155932.0
2021-03-26,AMBP3,24.41,4203344.0
2021-03-26,AVLL3,20.57,566088.0
2021-03-26,AZUL4,37.37,273406169.0
2021-03-26,BIDI4,50.98,125944936.0
2021-03-26,BKBR3,9.48,13969160.0
2021-03-26,BMGB4,5.15,5657646.0
2021-03-26,BOAS3,12.52,8345999.0
2021-03-26,BRDT3,22.08,156812210.0
2021-03-26,CAML3,10.29,16631401.0
2021-03-26,CASH3,23.02,26142466.0
2021-03-26,CEAB3,11.0,40058690.0
2021-03-26,CNTO3,26.69,44773843.0
2021-03-26,CRFB3,22.22,96897669.0
2021-03-26,CURY3,9.0,11178415.0
2021-03-26,DMVF3,8.97,2950965.0
2021-03-26,ENJU3,10.25,45794686.0
2021-03-26,GMAT3,7.75,43230275.0
2021-03-26,GNDI3,84.99,205321116.0
2021-03-26,HAPV3,15.2,204857856.0
2021-03-26,HBSA3,5.94,17738865.0
2021-03-26,IRBR3,6.12,173186324.0
2021-03-26,LAVV3,7.7,5065921.0
2021-03-26,LJQQ3,15.45,13645663.0
2021-03-26,LWSA3,23.0,200585335.0
2021-03-26,MDNE3,8.7,1140395.0
2021-03-26,MELK3,5.59,2881941.0
2021-03-26,MOVI3,16.31,32193437.0
2021-03-26,MTRE3,12.47,7103038.0
2021-03-26,NEOE3,16.71,25899236.0
2021-03-26,NGRD3,7.87,12176434.0
2021-03-26,OMGE3,38.76,19110180.0
2021-03-26,PARD3,20.52,10307359.0
2021-03-26,PETZ3,19.29,49165932.0
2021-03-26,PGMN3,8.96,6007389.0
2021-03-26,PLPL3,6.19,7075326.0
2021-03-26,PRNR3,7.5,444602.0
2021-03-26,RDOR3,61.8,72228205.0
2021-03-26,RRRP3,39.4,33226183.0
2021-03-26,SEQL3,26.6,14859723.0
2021-03-26,SOMA3,14.0,13269934.0
2021-03-26,TFCO4,11.63,1333094.0
2021-03-26,VIVA3,23.7,30909689.0
2021-03-26,WIZS3,6.7,10344480.0
2021-03-26,PSVM11,6.94,37976.0
2021-03-29,AALR3,8.82,5280629.0
2021-03-29,AERI3,9.0,21386142.0
2021-03-29,ALPK3,7.81,99993.0
2021-03-29,AMBP3,24.07,4105578.0
2021-03-29,AVLL3,19.35,262842.0
2021-03-29,AZUL4,36.48,301406033.0
2021-03-29,BIDI4,50.87,87896213.0
2021-03-29,BKBR3,9.3,9695435.0
2021-03-29,BMGB4,5.11,4164797.0
2021-03-29,BOAS3,12.3,7525274.0
2021-03-29,BRDT3,21.68,183123644.0
2021-03-29,CAML3,10.22,12125038.0
2021-03-29,CASH3,22.72,23873137.0
2021-03-29,CEAB3,10.75,13232525.0
