,date,codneg,preult,voltot
1125,2018-05-22,OMGE3,16.55,4603022.0
1126,2018-05-22,PARD3,20.47,21225080.0
1127,2018-05-22,WIZS3,8.31,6233267.0
1128,2018-05-23,AALR3,13.59,2473389.0
1129,2018-05-23,AZUL4,27.64,46768263.0
1130,2018-05-23,BIDI4,18.97,4455147.0
1131,2018-05-23,BKBR3,16.53,7270027.0
1132,2018-05-23,BRDT3,19.65,75933676.0
1133,2018-05-23,CAML3,7.75,2361442.0
1134,2018-05-23,CRFB3,15.18,20541336.0
1135,2018-05-23,GNDI3,22.05,48391352.0
1136,2018-05-23,HAPV3,32.69,46601513.0
1137,2018-05-23,IRBR3,48.24,71404402.0
1138,2018-05-23,MOVI3,7.65,5186058.0
1139,2018-05-23,OMGE3,16.37,2601805.0
1140,2018-05-23,PARD3,20.0,12927058.0
1141,2018-05-23,WIZS3,8.12,5248174.0
1142,2018-05-24,AALR3,13.6,1611662.0
1143,2018-05-24,AZUL4,27.4,45757587.0
1144,2018-05-24,BIDI4,18.42,7727192.0
1145,2018-05-24,BKBR3,16.65,5315769.0
1146,2018-05-24,BRDT3,18.92,85195305.0
1147,2018-05-24,CAML3,7.8,3668552.0
1148,2018-05-24,CRFB3,15.43,36035625.0
1149,2018-05-24,GNDI3,22.0,23613616.0
1150,2018-05-24,HAPV3,30.5,76015392.0
1151,2018-05-24,IRBR3,48.49,75046633.0
1152,2018-05-24,MOVI3,7.55,5532244.0
1153,2018-05-24,OMGE3,16.54,3088041.0
1154,2018-05-24,PARD3,20.07,12141877.0
1155,2018-05-24,PSVM11,0.64,3776.0
1156,2018-05-24,WIZS3,8.25,5411617.0
1157,2018-05-25,AALR3,13.6,3966455.0
1158,2018-05-25,AZUL4,28.05,82837746.0
1159,2018-05-25,BIDI4,18.4,6964197.0
1160,2018-05-25,BKBR3,16.72,18580491.0
1161,2018-05-25,BRDT3,18.65,112040999.0
1162,2018-05-25,CAML3,8.09,15695586.0
1163,2018-05-25,CRFB3,15.44,42518716.0
1164,2018-05-25,GNDI3,21.75,3061581.0
1165,2018-05-25,HAPV3,30.99,51529358.0
1166,2018-05-25,IRBR3,47.9,113021965.0
1167,2018-05-25,MOVI3,7.3,6048704.0
1168,2018-05-25,OMGE3,16.44,3379788.0
1169,2018-05-25,PARD3,19.5,15051984.0
1170,2018-05-25,PSVM11,0.7,1396.0
1171,2018-05-25,WIZS3,8.28,4343650.0
1172,2018-05-28,AALR3,13.4,1246968.0
1173,2018-05-28,AZUL4,27.0,18647341.0
1174,2018-05-28,BIDI4,18.05,7388522.0
1175,2018-05-28,BKBR3,15.84,11587704.0
1176,2018-05-28,BRDT3,16.5,90971024.0
1177,2018-05-28,CAML3,7.96,9670147.0
1178,2018-05-28,CRFB3,14.95,11956743.0
1179,2018-05-28,GNDI3,21.3,6475811.0
1180,2018-05-28,HAPV3,29.5,37798346.0
1181,2018-05-28,IRBR3,47.7,79648236.0
1182,2018-05-28,MOVI3,6.88,7842828.0
1183,2018-05-28,OMGE3,16.15,2762905.0
1184,2018-05-28,PARD3,19.06,4105063.0
1185,2018-05-28,PSVM11,0.72,5280.0
1186,2018-05-28,WIZS3,7.9,6241738.0
1187,2018-05-29,AALR3,13.36,911265.0
1188,2018-05-29,AZUL4,27.08,31431019.0
1189,2018-05-29,BIDI4,18.35,6971339.0
1190,2018-05-29,BKBR3,16.37,15394867.0
1191,2018-05-29,BRDT3,17.66,119941918.0
1192,2018-05-29,CAML3,7.71,7829108.0
1193,2018-05-29,CRFB3,15.32,25053832.0
1194,2018-05-29,GNDI3,21.51,50477529.0
1195,2018-05-29,HAPV3,29.76,15506161.0
1196,2018-05-29,IRBR3,47.6,124018295.0
1197,2018-05-29,MOVI3,6.99,9814808.0
1198,2018-05-29,OMGE3,15.95,4586445.0
1199,2018-05-29,PARD3,19.22,2876688.0
1200,2018-05-29,WIZS3,7.79,17522840.0
1201,2018-05-30,AALR3,13.3,4160474.0
1202,2018-05-30,AZUL4,26.51,54643183.0
1203,2018-05-30,BIDI4,17.5,2959682.0
1204,2018-05-30,BKBR3,16.5,37547616.0
1205,2018-05-30,BRDT3,18.2,750187072.0
1206,2018-05-30,CAML3,7.92,18876126.0
1207,2018-05-30,CRFB3,15.95,65579605.0
1208,2018-05-30,GNDI3,21.5,5944896.0
1209,2018-05-30,HAPV3,30.0,44221871.0
1210,2018-05-30,IRBR3,48.22,779547056.0
1211,2018-05-30,MOVI3,6.92,8532991.0
1212,2018-05-30,OMGE3,16.1,12520944.0
1213,2018-05-30,PARD3,19.85,7944014.0
1214,2018-05-30,WIZS3,7.6,6039365.0
1215,2018-06-01,AALR3,13.25,1580783.0
1216,2018-06-01,AZUL4,26.5,34387560.0
1217,2018-06-01,BIDI4,17.2,4134680.0
1218,2018-06-01,BKBR3,16.8,18799449.0
1219,2018-06-01,BRDT3,17.0,195904789.0
1220,2018-06-01,CAML3,8.1,9116173.0
1221,2018-06-01,CRFB3,16.02,33251954.0
1222,2018-06-01,GNDI3,21.99,17302264.0
1223,2018-06-01,HAPV3,29.89,35166560.0
1224,2018-06-01,IRBR3,49.0,73979958.0
1225,2018-06-01,MOVI3,7.33,7741290.0
1226,2018-06-01,OMGE3,16.07,10421650.0
1227,2018-06-01,PARD3,19.98,7515785.0
1228,2018-06-01,WIZS3,7.98,5411040.0
1229,2018-06-04,AALR3,13.5,1556862.0
1230,2018-06-04,AZUL4,27.0,24607208.0
1231,2018-06-04,BIDI4,17.25,4922784.0
1232,2018-06-04,BKBR3,17.14,10244543.0
1233,2018-06-04,BRDT3,18.21,117743736.0
1234,2018-06-04,CAML3,8.33,3834980.0
1235,2018-06-04,CRFB3,16.35,28753011.0
1236,2018-06-04,GNDI3,22.2,49684545.0
1237,2018-06-04,HAPV3,30.3,27684322.0
1238,2018-06-04,IRBR3,50.95,93119737.0
1239,2018-06-04,MOVI3,7.3,4456103.0
1240,2018-06-04,OMGE3,16.33,3679635.0
1241,2018-06-04,PARD3,20.17,6240392.0
1242,2018-06-04,WIZS3,7.85,4568630.0
1243,2018-06-05,AALR3,13.25,1078020.0
1244,2018-06-05,AZUL4,25.4,54015450.0
1245,2018-06-05,BIDI4,16.29,14160872.0
1246,2018-06-05,BKBR3,17.15,11340290.0
1247,2018-06-05,BRDT3,17.91,162007106.0
1248,2018-06-05,CAML3,8.22,18196675.0
1249,2018-06-05,CRFB3,16.08,11999335.0
1250,2018-06-05,GNDI3,21.9,26497518.0
1251,2018-06-05,HAPV3,29.27,21148369.0
1252,2018-06-05,IRBR3,50.15,68292604.0
1253,2018-06-05,MOVI3,7.09,3407072.0
1254,2018-06-05,OMGE3,15.99,1913982.0
1255,2018-06-05,PARD3,19.68,2815853.0
1256,2018-06-05,WIZS3,7.88,3644842.0
1257,2018-06-06,AALR3,12.76,1760037.0
1258,2018-06-06,AZUL4,24.42,73981965.0
1259,2018-06-06,BIDI4,15.6,1488630.0
1260,2018-06-06,BKBR3,17.0,14105758.0
1261,2018-06-06,BRDT3,18.83,107374201.0
1262,2018-06-06,CAML3,8.15,13651738.0
1263,2018-06-06,CRFB3,15.49,19397663.0
1264,2018-06-06,GNDI3,21.8,65056492.0
1265,2018-06-06,HAPV3,28.48,38206267.0
1266,2018-06-06,IRBR3,51.14,62994916.0
1267,2018-06-06,MOVI3,6.7,8985412.0
1268,2018-06-06,OMGE3,15.6,2044401.0
1269,2018-06-06,PARD3,19.74,13103002.0
1270,2018-06-06,WIZS3,7.81,3923012.0
1271,2018-06-07,AALR3,12.37,3033595.0
1272,2018-06-07,AZUL4,23.51,89441267.0
1273,2018-06-07,BIDI4,14.5,3159023.0
1274,2018-06-07,BKBR3,15.86,21550628.0
1275,2018-06-07,BRDT3,17.96,133760691.0
1276,2018-06-07,CAML3,7.44,10979285.0
1277,2018-06-07,CRFB3,15.8,67768395.0
1278,2018-06-07,GNDI3,20.91,23336936.0
1279,2018-06-07,HAPV3,27.6,45440889.0
1280,2018-06-07,IRBR3,51.34,112472091.0
1281,2018-06-07,MOVI3,6.33,13628478.0
1282,2018-06-07,OMGE3,15.03,4728578.0
1283,2018-06-07,PARD3,19.25,34436344.0
1284,2018-06-07,WIZS3,7.45,6595069.0
1285,2018-06-08,AALR3,12.1,2511797.0
1286,2018-06-08,AZUL4,23.2,72777592.0
1287,2018-06-08,BIDI4,14.9,1902310.0
1288,2018-06-08,BKBR3,16.2,16034294.0
1289,2018-06-08,BRDT3,17.38,47177323.0
1290,2018-06-08,CAML3,7.81,13182369.0
1291,2018-06-08,CRFB3,15.37,50730769.0
1292,2018-06-08,GNDI3,21.25,14455832.0
1293,2018-06-08,HAPV3,27.65,36656358.0
1294,2018-06-08,IRBR3,51.38,114610784.0
1295,2018-06-08,MOVI3,6.13,15331581.0
1296,2018-06-08,OMGE3,15.3,6742520.0
1297,2018-06-08,PARD3,19.39,4900456.0
1298,2018-06-08,WIZS3,8.08,6390541.0
1299,2018-06-11,AALR3,12.32,4931122.0
1300,2018-06-11,AZUL4,24.3,32620453.0
1301,2018-06-11,BIDI4,15.5,2337333.0
1302,2018-06-11,BKBR3,16.23,12181479.0
1303,2018-06-11,BRDT3,17.14,59656545.0
1304,2018-06-11,CAML3,7.47,4377236.0
1305,2018-06-11,CRFB3,15.4,39476513.0
1306,2018-06-11,GNDI3,21.7,5221971.0
1307,2018-06-11,HAPV3,27.8,16719976.0
1308,2018-06-11,IRBR3,50.25,144273876.0
1309,2018-06-11,MOVI3,6.18,6283097.0
1310,2018-06-11,OMGE3,14.85,3865901.0
1311,2018-06-11,PARD3,19.25,23294769.0
1312,2018-06-11,WIZS3,8.1,4217798.0
1313,2018-06-12,AALR3,12.5,309233.0
1314,2018-06-12,AZUL4,23.81,18569081.0
1315,2018-06-12,BIDI4,16.0,1795883.0
1316,2018-06-12,BKBR3,16.37,3906320.0
1317,2018-06-12,BRDT3,17.26,27472881.0
1318,2018-06-12,CAML3,7.45,4027278.0
1319,2018-06-12,CRFB3,15.6,50543838.0
1320,2018-06-12,GNDI3,21.71,46205812.0
1321,2018-06-12,HAPV3,28.08,16984502.0
1322,2018-06-12,IRBR3,48.98,85907364.0
1323,2018-06-12,MOVI3,5.99,15661403.0
1324,2018-06-12,OMGE3,15.15,6114515.0
1325,2018-06-12,PARD3,19.1,3187095.0
1326,2018-06-12,WIZS3,8.33,5016964.0
1327,2018-06-13,AALR3,13.14,1232631.0
1328,2018-06-13,AZUL4,23.84,22106658.0
1329,2018-06-13,BIDI4,15.7,1570680.0
1330,2018-06-13,BKBR3,16.5,9840567.0
1331,2018-06-13,BRDT3,16.89,38343082.0
1332,2018-06-13,CAML3,7.39,5480659.0
1333,2018-06-13,CRFB3,15.99,73936683.0
1334,2018-06-13,GNDI3,22.19,63457424.0
1335,2018-06-13,HAPV3,26.74,63632196.0
1336,2018-06-13,IRBR3,49.47,43586953.0
1337,2018-06-13,MOVI3,6.0,8947124.0
1338,2018-06-13,OMGE3,15.21,2394672.0
1339,2018-06-13,PARD3,18.95,3589885.0
1340,2018-06-13,WIZS3,8.9,9032421.0
1341,2018-06-14,AALR3,13.2,1718292.0
1342,2018-06-14,AZUL4,23.85,22029028.0
1343,2018-06-14,BIDI4,15.55,1319603.0
1344,2018-06-14,BKBR3,16.3,5855075.0
1345,2018-06-14,BRDT3,16.7,34029979.0
1346,2018-06-14,CAML3,7.4,1212551.0
1347,2018-06-14,CRFB3,16.09,44642151.0
1348,2018-06-14,GNDI3,23.01,35591521.0
1349,2018-06-14,HAPV3,27.02,43457050.0
1350,2018-06-14,IRBR3,49.8,62067598.0
1351,2018-06-14,MOVI3,5.96,2107124.0
1352,2018-06-14,OMGE3,15.55,6932692.0
1353,2018-06-14,PARD3,17.9,6687053.0
1354,2018-06-14,WIZS3,9.28,8878347.0
1355,2018-06-15,AALR3,12.94,2250186.0
1356,2018-06-15,AZUL4,22.83,77432438.0
1357,2018-06-15,BIDI4,15.3,5370288.0
1358,2018-06-15,BKBR3,15.78,49275620.0
1359,2018-06-15,BRDT3,16.56,46469532.0
1360,2018-06-15,CAML3,7.45,3533368.0
1361,2018-06-15,CRFB3,15.38,47900358.0
1362,2018-06-15,GNDI3,23.2,23378361.0
1363,2018-06-15,HAPV3,27.0,31347632.0
1364,2018-06-15,IRBR3,50.21,94205292.0
1365,2018-06-15,MOVI3,5.75,5621579.0
1366,2018-06-15,OMGE3,15.65,2459951.0
1367,2018-06-15,PARD3,17.5,12446934.0
1368,2018-06-15,WIZS3,8.9,8061618.0
1369,2018-06-18,AALR3,12.84,535175.0
1370,2018-06-18,AZUL4,22.51,14354575.0
1371,2018-06-18,BIDI4,15.0,669931.0
1372,2018-06-18,BKBR3,15.88,10374183.0
1373,2018-06-18,BRDT3,16.81,31287159.0
1374,2018-06-18,CAML3,7.17,2391260.0
1375,2018-06-18,CRFB3,14.87,31330129.0
1376,2018-06-18,GNDI3,23.4,23637727.0
1377,2018-06-18,HAPV3,26.38,36826419.0
1378,2018-06-18,IRBR3,49.72,39634218.0
1379,2018-06-18,MOVI3,5.51,4278954.0
1380,2018-06-18,OMGE3,15.15,9539373.0
1381,2018-06-18,PARD3,18.1,3286315.0
1382,2018-06-18,WIZS3,8.5,9297817.0
1383,2018-06-19,AALR3,13.0,3291580.0
1384,2018-06-19,AZUL4,23.1,36380088.0
1385,2018-06-19,BIDI4,14.79,3778360.0
1386,2018-06-19,BKBR3,15.7,24554250.0
1387,2018-06-19,BRDT3,17.84,43239101.0
1388,2018-06-19,CAML3,7.12,4412274.0
1389,2018-06-19,CRFB3,14.87,34215495.0
1390,2018-06-19,GNDI3,23.6,33998741.0
1391,2018-06-19,HAPV3,27.85,13320522.0
1392,2018-06-19,IRBR3,48.88,69550177.0
1393,2018-06-19,MOVI3,5.6,6404073.0
1394,2018-06-19,OMGE3,15.45,3749031.0
1395,2018-06-19,PARD3,18.2,9649225.0
1396,2018-06-19,WIZS3,8.59,3512882.0
1397,2018-06-20,AALR3,13.0,1960281.0
1398,2018-06-20,AZUL4,23.36,19003139.0
1399,2018-06-20,BIDI4,14.33,2070933.0
1400,2018-06-20,BKBR3,16.0,7938085.0
1401,2018-06-20,BRDT3,17.37,47488387.0
1402,2018-06-20,CAML3,7.21,16127818.0
1403,2018-06-20,CRFB3,15.35,13359967.0
1404,2018-06-20,GNDI3,24.25,61322043.0
1405,2018-06-20,HAPV3,28.8,12185271.0
1406,2018-06-20,IRBR3,48.3,29590168.0
1407,2018-06-20,MOVI3,5.5,9344073.0
1408,2018-06-20,OMGE3,15.65,1752726.0
1409,2018-06-20,PARD3,18.1,3835243.0
1410,2018-06-20,WIZS3,8.36,3620715.0
1411,2018-06-21,AALR3,12.78,1488407.0
1412,2018-06-21,AZUL4,22.16,47622459.0
1413,2018-06-21,BIDI4,13.93,842753.0
1414,2018-06-21,BKBR3,15.98,1161956.0
1415,2018-06-21,BRDT3,16.97,33047606.0
1416,2018-06-21,CAML3,7.09,21766053.0
1417,2018-06-21,CRFB3,15.12,19199694.0
1418,2018-06-21,GNDI3,23.95,53945864.0
1419,2018-06-21,HAPV3,28.21,20954377.0
1420,2018-06-21,IRBR3,47.42,58989723.0
1421,2018-06-21,MOVI3,5.47,4236128.0
1422,2018-06-21,OMGE3,15.79,3274219.0
1423,2018-06-21,PARD3,17.81,7949947.0
1424,2018-06-21,WIZS3,8.4,2479481.0
1425,2018-06-22,AALR3,12.8,1483416.0
1426,2018-06-22,AZUL4,22.17,21304248.0
1427,2018-06-22,BIDI4,14.0,758037.0
1428,2018-06-22,BKBR3,15.7,20573041.0
1429,2018-06-22,BRDT3,17.54,28934429.0
1430,2018-06-22,CAML3,6.95,2786483.0
1431,2018-06-22,CRFB3,15.26,12002859.0
1432,2018-06-22,GNDI3,23.05,43848152.0
1433,2018-06-22,HAPV3,29.0,25797499.0
1434,2018-06-22,IRBR3,47.01,36323207.0
1435,2018-06-22,MOVI3,5.5,4931080.0
1436,2018-06-22,OMGE3,15.62,2241571.0
1437,2018-06-22,PARD3,17.94,826293.0
1438,2018-06-22,WIZS3,8.59,10123962.0
1439,2018-06-25,AALR3,12.95,598608.0
1440,2018-06-25,AZUL4,21.87,25822064.0
1441,2018-06-25,BIDI4,14.04,2280475.0
1442,2018-06-25,BKBR3,15.95,40184614.0
1443,2018-06-25,BRDT3,17.88,26962353.0
1444,2018-06-25,CAML3,6.91,2796321.0
1445,2018-06-25,CRFB3,14.99,27629733.0
1446,2018-06-25,GNDI3,23.08,7703072.0
1447,2018-06-25,HAPV3,29.5,79688953.0
1448,2018-06-25,IRBR3,47.38,49623180.0
1449,2018-06-25,MOVI3,5.58,2602405.0
1450,2018-06-25,OMGE3,15.52,3305587.0
1451,2018-06-25,PARD3,18.01,2393768.0
1452,2018-06-25,PSVM11,0.71,4970.0
1453,2018-06-25,WIZS3,8.69,2330686.0
1454,2018-06-26,AALR3,12.95,1467118.0
1455,2018-06-26,AZUL4,22.0,11881465.0
1456,2018-06-26,BIDI4,14.15,1957017.0
1457,2018-06-26,BKBR3,16.35,11339897.0
1458,2018-06-26,BRDT3,18.32,33771756.0
1459,2018-06-26,CAML3,6.9,2702197.0
1460,2018-06-26,CRFB3,15.05,19317120.0
1461,2018-06-26,GNDI3,22.39,20704930.0
1462,2018-06-26,HAPV3,29.62,13553353.0
1463,2018-06-26,IRBR3,47.85,42570336.0
1464,2018-06-26,MOVI3,5.5,4531260.0
1465,2018-06-26,OMGE3,15.87,1564248.0
1466,2018-06-26,PARD3,18.05,9137918.0
1467,2018-06-26,WIZS3,8.5,3363875.0
1468,2018-06-27,AALR3,12.85,1080797.0
1469,2018-06-27,AZUL4,21.4,57396824.0
1470,2018-06-27,BIDI4,13.85,1183986.0
1471,2018-06-27,BKBR3,16.7,15503651.0
1472,2018-06-27,BRDT3,18.2,52438807.0
1473,2018-06-27,CAML3,6.77,1852031.0
1474,2018-06-27,CRFB3,14.95,13425214.0
1475,2018-06-27,GNDI3,22.16,18808121.0
1476,2018-06-27,HAPV3,30.0,10566517.0
1477,2018-06-27,IRBR3,47.65,30285460.0
1478,2018-06-27,MOVI3,5.76,6517594.0
1479,2018-06-27,OMGE3,16.0,2203270.0
1480,2018-06-27,PARD3,18.07,19815706.0
1481,2018-06-27,PSVM11,0.7,9100.0
1482,2018-06-27,WIZS3,8.59,2895658.0
1483,2018-06-28,AALR3,12.98,1865012.0
1484,2018-06-28,AZUL4,21.5,78663147.0
1485,2018-06-28,BIDI4,14.15,2298630.0
1486,2018-06-28,BKBR3,16.15,47263215.0
1487,2018-06-28,BRDT3,18.28,51126318.0
1488,2018-06-28,CAML3,6.52,8944364.0
1489,2018-06-28,CRFB3,15.01,26710001.0
1490,2018-06-28,GNDI3,21.7,34656637.0
1491,2018-06-28,HAPV3,30.28,83300032.0
1492,2018-06-28,IRBR3,47.18,42693739.0
1493,2018-06-28,MOVI3,5.49,8536539.0
1494,2018-06-28,OMGE3,16.18,1679694.0
1495,2018-06-28,PARD3,18.18,13564741.0
1496,2018-06-28,WIZS3,8.52,4913523.0
1497,2018-06-29,AALR3,13.08,6552207.0
1498,2018-06-29,AZUL4,21.33,54391625.0
1499,2018-06-29,BIDI4,14.45,2986963.0
1500,2018-06-29,BKBR3,15.92,7500434.0
1501,2018-06-29,BRDT3,18.29,57123841.0
1502,2018-06-29,CAML3,6.6,12859312.0
1503,2018-06-29,CRFB3,15.14,24125941.0
1504,2018-06-29,GNDI3,21.6,27426145.0
1505,2018-06-29,HAPV3,29.89,44030625.0
1506,2018-06-29,IRBR3,48.35,69668952.0
1507,2018-06-29,MOVI3,5.4,4552859.0
1508,2018-06-29,OMGE3,16.2,9479038.0
1509,2018-06-29,PARD3,17.6,6463800.0
1510,2018-06-29,WIZS3,8.18,6686407.0
1511,2018-07-02,AALR3,13.05,799847.0
1512,2018-07-02,AZUL4,20.71,16152201.0
1513,2018-07-02,BIDI4,13.7,3046815.0
1514,2018-07-02,BKBR3,15.96,13956155.0
1515,2018-07-02,BRDT3,18.16,15432186.0
1516,2018-07-02,CAML3,6.6,6051093.0
1517,2018-07-02,CRFB3,14.92,10857640.0
1518,2018-07-02,GNDI3,21.5,10176576.0
1519,2018-07-02,HAPV3,29.4,7767142.0
1520,2018-07-02,IRBR3,48.26,21483404.0
1521,2018-07-02,MOVI3,5.18,3446219.0
1522,2018-07-02,OMGE3,16.29,896626.0
1523,2018-07-02,PARD3,17.27,2901051.0
1524,2018-07-02,WIZS3,8.2,4103833.0
1525,2018-07-03,AALR3,12.9,1526957.0
1526,2018-07-03,AZUL4,20.73,28918995.0
1527,2018-07-03,BIDI4,13.52,1824855.0
1528,2018-07-03,BKBR3,16.19,12137136.0
1529,2018-07-03,BRDT3,18.3,13456772.0
1530,2018-07-03,CAML3,6.6,3312110.0
1531,2018-07-03,CRFB3,14.59,57565431.0
1532,2018-07-03,GNDI3,21.5,16689853.0
1533,2018-07-03,HAPV3,29.2,12433495.0
1534,2018-07-03,IRBR3,47.8,20934149.0
1535,2018-07-03,MOVI3,5.24,4177374.0
1536,2018-07-03,OMGE3,16.7,1448574.0
1537,2018-07-03,PARD3,17.1,5145900.0
1538,2018-07-03,WIZS3,8.0,4930137.0
1539,2018-07-04,AALR3,13.05,1082822.0
1540,2018-07-04,AZUL4,21.0,5154969.0
1541,2018-07-04,BIDI4,13.81,457841.0
1542,2018-07-04,BKBR3,16.1,1153285.0
1543,2018-07-04,BRDT3,18.25,12357403.0
1544,2018-07-04,CAML3,6.64,1464226.0
1545,2018-07-04,CRFB3,14.81,35683468.0
1546,2018-07-04,GNDI3,22.48,731318.0
1547,2018-07-04,HAPV3,29.29,27973694.0
1548,2018-07-04,IRBR3,47.19,22841338.0
1549,2018-07-04,MOVI3,5.21,1837503.0
1550,2018-07-04,OMGE3,16.85,824375.0
1551,2018-07-04,PARD3,17.0,27836779.0
1552,2018-07-04,WIZS3,8.11,2356975.0
1553,2018-07-05,AALR3,13.27,1876156.0
1554,2018-07-05,AZUL4,20.43,26591820.0
1555,2018-07-05,BIDI4,14.01,19324418.0
1556,2018-07-05,BKBR3,15.8,6322400.0
1557,2018-07-05,BRDT3,18.0,17042546.0
1558,2018-07-05,CAML3,6.6,3731443.0
1559,2018-07-05,CRFB3,15.02,24362273.0
1560,2018-07-05,GNDI3,22.07,6093258.0
1561,2018-07-05,HAPV3,29.2,34048139.0
1562,2018-07-05,IRBR3,48.15,24364101.0
1563,2018-07-05,MOVI3,5.04,3995897.0
1564,2018-07-05,OMGE3,16.62,664919.0
1565,2018-07-05,PARD3,17.45,3493422.0
1566,2018-07-05,WIZS3,8.03,3383227.0
1567,2018-07-06,AALR3,13.47,1321815.0
1568,2018-07-06,AZUL4,20.8,18936006.0
1569,2018-07-06,BIDI4,13.73,7325938.0
1570,2018-07-06,BKBR3,15.7,6196634.0
1571,2018-07-06,BRDT3,18.62,30844854.0
1572,2018-07-06,CAML3,6.54,4548422.0
1573,2018-07-06,CRFB3,15.04,17678653.0
1574,2018-07-06,GNDI3,21.83,3579827.0
1575,2018-07-06,HAPV3,28.55,66551858.0
1576,2018-07-06,IRBR3,48.05,21041722.0
1577,2018-07-06,MOVI3,5.09,4935532.0
1578,2018-07-06,OMGE3,16.75,1315796.0
1579,2018-07-06,PARD3,17.63,1900485.0
1580,2018-07-06,WIZS3,7.92,2221014.0
1581,2018-07-10,AALR3,13.39,3841318.0
1582,2018-07-10,AZUL4,20.69,70416079.0
1583,2018-07-10,BIDI4,13.74,2714980.0
1584,2018-07-10,BKBR3,15.7,6176039.0
1585,2018-07-10,BRDT3,19.35,155585049.0
1586,2018-07-10,CAML3,6.5,3192585.0
1587,2018-07-10,CRFB3,14.66,43553800.0
1588,2018-07-10,GNDI3,22.0,6197628.0
1589,2018-07-10,HAPV3,28.76,24287893.0
1590,2018-07-10,IRBR3,49.39,36760727.0
1591,2018-07-10,MOVI3,5.1,5038193.0
1592,2018-07-10,OMGE3,16.31,2584654.0
1593,2018-07-10,PARD3,18.2,4233573.0
1594,2018-07-10,WIZS3,7.93,2108987.0
1595,2018-07-11,AALR3,13.13,2353973.0
1596,2018-07-11,AZUL4,20.9,15452372.0
1597,2018-07-11,BIDI4,13.95,1623562.0
1598,2018-07-11,BKBR3,15.63,1244973.0
1599,2018-07-11,BRDT3,19.46,34919106.0
1600,2018-07-11,CAML3,6.4,3938919.0
1601,2018-07-11,CRFB3,14.69,25268292.0
1602,2018-07-11,GNDI3,22.38,10365172.0
1603,2018-07-11,HAPV3,28.71,23422597.0
1604,2018-07-11,IRBR3,49.77,29623535.0
1605,2018-07-11,MOVI3,5.06,5106875.0
1606,2018-07-11,OMGE3,16.22,2325579.0
1607,2018-07-11,PARD3,19.3,25834850.0
1608,2018-07-11,PSVM11,0.42,10080.0
1609,2018-07-11,WIZS3,7.93,1494823.0
1610,2018-07-12,AALR3,12.97,1812377.0
1611,2018-07-12,AZUL4,21.73,18382140.0
1612,2018-07-12,BIDI4,14.2,2127924.0
1613,2018-07-12,BKBR3,15.68,1708273.0
1614,2018-07-12,BRDT3,20.03,28163131.0
1615,2018-07-12,CAML3,6.4,6055402.0
1616,2018-07-12,CRFB3,14.47,38077364.0
1617,2018-07-12,GNDI3,23.06,9814303.0
1618,2018-07-12,HAPV3,29.73,20401827.0
1619,2018-07-12,IRBR3,51.5,62243814.0
1620,2018-07-12,MOVI3,5.25,4258706.0
1621,2018-07-12,OMGE3,16.04,3551067.0
1622,2018-07-12,PARD3,19.29,4014498.0
1623,2018-07-12,WIZS3,7.95,2362964.0
1624,2018-07-13,AALR3,12.88,690434.0
1625,2018-07-13,AZUL4,21.85,15400337.0
1626,2018-07-13,BIDI4,15.08,2614674.0
1627,2018-07-13,BKBR3,15.53,7166222.0
1628,2018-07-13,BRDT3,20.2,39224572.0
1629,2018-07-13,CAML3,6.11,18068486.0
1630,2018-07-13,CRFB3,14.55,39657199.0
1631,2018-07-13,GNDI3,23.85,5976500.0
1632,2018-07-13,HAPV3,28.82,19437459.0
1633,2018-07-13,IRBR3,52.5,43264621.0
1634,2018-07-13,MOVI3,5.49,4584290.0
1635,2018-07-13,OMGE3,15.89,2830376.0
1636,2018-07-13,PARD3,18.75,40489028.0
1637,2018-07-13,WIZS3,8.05,2242231.0
1638,2018-07-16,AALR3,13.12,630094.0
1639,2018-07-16,AZUL4,22.79,38137371.0
1640,2018-07-16,BIDI4,16.35,2366602.0
1641,2018-07-16,BKBR3,15.16,1031489.0
1642,2018-07-16,BRDT3,20.53,29927037.0
1643,2018-07-16,CAML3,6.03,8124917.0
1644,2018-07-16,CRFB3,14.56,19516690.0
1645,2018-07-16,GNDI3,24.0,58528148.0
1646,2018-07-16,HAPV3,28.5,14831588.0
1647,2018-07-16,IRBR3,52.15,29399582.0
1648,2018-07-16,MOVI3,5.52,2483288.0
1649,2018-07-16,OMGE3,16.3,2365952.0
1650,2018-07-16,PARD3,19.5,15403407.0
1651,2018-07-16,PSVM11,0.4,120.0
1652,2018-07-16,WIZS3,8.14,2572315.0
1653,2018-07-17,AALR3,13.16,12368987.0
1654,2018-07-17,AZUL4,23.68,51572835.0
1655,2018-07-17,BIDI4,17.0,2974971.0
1656,2018-07-17,BKBR3,14.9,6648178.0
1657,2018-07-17,BRDT3,19.8,63222989.0
1658,2018-07-17,CAML3,6.3,11004772.0
1659,2018-07-17,CRFB3,14.73,14501963.0
1660,2018-07-17,GNDI3,24.1,19438703.0
1661,2018-07-17,HAPV3,28.37,12984490.0
1662,2018-07-17,IRBR3,52.51,50095868.0
1663,2018-07-17,MOVI3,5.7,4177796.0
1664,2018-07-17,OMGE3,16.11,2374987.0
1665,2018-07-17,PARD3,19.35,5832002.0
1666,2018-07-17,WIZS3,8.2,3305539.0
1667,2018-07-18,AALR3,12.8,4755353.0
