date,codneg,preabe,preult
2017-12-08,AALR3,15.09,14.95
2017-12-08,AZUL4,27.06,26.9
2017-12-08,CAML3,7.52,7.5
2017-12-08,CRFB3,15.81,15.51
2017-12-08,IRBR3,33.9,33.71
2017-12-08,MOVI3,6.62,6.46
2017-12-08,OMGE3,17.09,16.94
2017-12-08,PARD3,30.6,29.95
2017-12-08,WIZS3,11.85,11.91
2017-12-11,AALR3,14.95,14.73
2017-12-11,AZUL4,27.09,26.7
2017-12-11,CAML3,7.6,7.39
2017-12-11,CRFB3,15.67,15.79
2017-12-11,IRBR3,33.55,33.87
2017-12-11,MOVI3,6.57,6.56
2017-12-11,OMGE3,16.99,16.76
2017-12-11,PARD3,30.0,30.17
2017-12-11,WIZS3,12.05,11.66
2017-12-12,AALR3,14.65,14.38
2017-12-12,AZUL4,26.43,26.83
2017-12-12,CAML3,7.4,7.31
2017-12-12,CRFB3,15.59,15.66
2017-12-12,IRBR3,33.83,34.0
2017-12-12,MOVI3,6.56,6.55
2017-12-12,OMGE3,16.69,16.4
2017-12-12,PARD3,30.17,30.5
2017-12-12,WIZS3,11.7,11.4
2017-12-13,AALR3,14.39,14.1
2017-12-13,AZUL4,27.3,26.55
2017-12-13,CAML3,7.48,7.64
2017-12-13,CRFB3,15.66,15.3
2017-12-13,IRBR3,34.09,33.33
2017-12-13,MOVI3,6.59,6.53
2017-12-13,OMGE3,16.54,16.4
2017-12-13,PARD3,30.9,30.9
2017-12-13,WIZS3,11.5,11.58
2017-12-14,AALR3,14.11,13.8
2017-12-14,AZUL4,26.26,26.28
2017-12-14,CAML3,7.64,7.7
2017-12-14,CRFB3,15.27,15.16
2017-12-14,IRBR3,33.1,33.52
2017-12-14,MOVI3,6.56,6.94
2017-12-14,OMGE3,16.41,16.26
2017-12-14,PARD3,30.9,30.0
2017-12-14,WIZS3,11.57,11.67
2017-12-15,AALR3,13.79,14.0
2017-12-15,AZUL4,26.54,25.6
2017-12-15,BRDT3,15.41,16.0
2017-12-15,CAML3,7.77,7.63
2017-12-15,CRFB3,15.08,15.35
2017-12-15,IRBR3,33.59,33.02
2017-12-15,MOVI3,6.96,7.1
2017-12-15,OMGE3,16.33,16.2
2017-12-15,PARD3,29.95,30.97
2017-12-15,WIZS3,11.6,11.8
2017-12-18,AALR3,14.06,14.0
2017-12-18,AZUL4,26.01,25.8
2017-12-18,BKBR3,17.8,17.65
2017-12-18,BRDT3,16.15,16.05
2017-12-18,CAML3,7.58,7.55
2017-12-18,CRFB3,15.4,15.17
2017-12-18,IRBR3,33.22,33.0
2017-12-18,MOVI3,7.2,6.88
2017-12-18,OMGE3,16.54,16.9
2017-12-18,PARD3,30.7,30.67
2017-12-18,WIZS3,11.8,11.45
2017-12-19,AALR3,13.85,14.1
2017-12-19,AZUL4,25.84,25.9
2017-12-19,BKBR3,17.57,17.18
2017-12-19,BRDT3,16.05,15.95
2017-12-19,CAML3,7.57,7.45
2017-12-19,CRFB3,15.22,14.7
2017-12-19,IRBR3,33.01,32.8
2017-12-19,MOVI3,6.88,6.77
2017-12-19,OMGE3,16.71,16.81
2017-12-19,PARD3,30.53,30.67
2017-12-19,WIZS3,11.56,11.45
2017-12-20,AALR3,14.2,14.18
2017-12-20,AZUL4,26.07,26.17
2017-12-20,BKBR3,17.16,17.45
2017-12-20,BRDT3,15.96,16.35
2017-12-20,CAML3,7.49,7.43
2017-12-20,CRFB3,14.85,14.7
2017-12-20,IRBR3,32.67,32.83
2017-12-20,MOVI3,6.82,6.77
2017-12-20,OMGE3,17.02,17.04
2017-12-20,PARD3,30.33,30.63
2017-12-20,WIZS3,11.45,11.65
2017-12-21,AALR3,14.18,14.6
2017-12-21,AZUL4,26.5,26.5
2017-12-21,BKBR3,17.59,17.3
2017-12-21,BRDT3,16.32,16.6
2017-12-21,CAML3,7.48,7.6
2017-12-21,CRFB3,14.75,14.6
2017-12-21,IRBR3,33.01,33.15
2017-12-21,MOVI3,6.88,6.9
2017-12-21,OMGE3,17.0,17.17
2017-12-21,PARD3,30.8,31.6
2017-12-21,WIZS3,11.65,11.79
2017-12-22,AALR3,15.0,15.08
2017-12-22,AZUL4,26.31,26.5
2017-12-22,BKBR3,17.2,17.28
2017-12-22,BRDT3,16.55,16.7
2017-12-22,CAML3,7.6,7.65
2017-12-22,CRFB3,14.65,14.74
2017-12-22,IRBR3,33.16,33.68
2017-12-22,MOVI3,6.92,7.03
2017-12-22,OMGE3,17.26,17.05
2017-12-22,PARD3,31.49,32.23
2017-12-22,WIZS3,11.85,11.7
2017-12-26,AALR3,15.1,15.03
2017-12-26,AZUL4,26.5,26.45
2017-12-26,BKBR3,17.2,17.16
2017-12-26,BRDT3,16.72,16.72
2017-12-26,CAML3,7.7,7.72
2017-12-26,CRFB3,14.68,14.8
2017-12-26,IRBR3,33.69,34.01
2017-12-26,MOVI3,7.03,7.1
2017-12-26,OMGE3,17.31,17.34
2017-12-26,PARD3,32.39,32.16
2017-12-26,WIZS3,11.65,11.52
2017-12-27,AALR3,15.25,15.12
2017-12-27,AZUL4,26.65,26.34
2017-12-27,BKBR3,17.1,17.45
2017-12-27,BRDT3,16.7,16.75
2017-12-27,CAML3,7.75,7.7
2017-12-27,CRFB3,14.82,15.05
2017-12-27,IRBR3,33.99,33.7
2017-12-27,MOVI3,7.15,7.18
2017-12-27,OMGE3,17.33,17.32
2017-12-27,PARD3,32.18,32.87
2017-12-27,WIZS3,11.55,11.72
2017-12-28,AALR3,15.01,14.8
2017-12-28,AZUL4,26.53,26.9
2017-12-28,BKBR3,17.55,17.5
2017-12-28,BRDT3,16.75,17.1
2017-12-28,CAML3,7.75,7.83
2017-12-28,CRFB3,15.0,15.25
2017-12-28,IRBR3,33.71,34.0
2017-12-28,MOVI3,7.23,7.05
2017-12-28,OMGE3,17.47,17.5
2017-12-28,PARD3,32.8,33.4
2017-12-28,WIZS3,11.72,11.72
