date,codneg,preult,voltot
2019-05-08,BIDI4,62.44,25425255.0
2019-05-08,BKBR3,21.31,3811704.0
2019-05-08,BRDT3,23.9,85160667.0
2019-05-08,CAML3,6.82,1879760.0
2019-05-08,SBFG3,11.79,929812.0
2019-05-08,CRFB3,21.2,135968156.0
2019-05-08,GNDI3,33.99,80609630.0
2019-05-08,HAPV3,34.58,196319069.0
2019-05-08,IRBR3,99.5,125195347.0
2019-05-08,MOVI3,12.18,8509494.0
2019-05-08,OMGE3,20.8,2356888.0
2019-05-08,PARD3,19.04,23365619.0
2019-05-08,WIZS3,8.0,2521339.0
2019-05-09,AALR3,14.91,1209029.0
2019-05-09,AZUL4,38.0,121105431.0
2019-05-09,BIDI4,61.25,18882770.0
2019-05-09,BKBR3,21.41,9559575.0
2019-05-09,BRDT3,24.49,89771142.0
2019-05-09,CAML3,6.84,2468183.0
2019-05-09,SBFG3,11.93,2795798.0
2019-05-09,CRFB3,20.56,96260795.0
2019-05-09,GNDI3,33.5,73255318.0
2019-05-09,HAPV3,35.55,82743843.0
2019-05-09,IRBR3,99.5,235511274.0
2019-05-09,MOVI3,12.03,5196104.0
2019-05-09,OMGE3,20.57,2758787.0
2019-05-09,PARD3,18.8,9621315.0
2019-05-09,WIZS3,9.24,29963809.0
2019-05-10,AALR3,15.14,894069.0
2019-05-10,AZUL4,38.09,128295715.0
2019-05-10,BIDI4,59.32,19337573.0
2019-05-10,BKBR3,21.6,5056037.0
2019-05-10,BRDT3,23.95,57917531.0
2019-05-10,CAML3,7.06,5246308.0
2019-05-10,SBFG3,12.1,8077872.0
2019-05-10,CRFB3,20.0,84410590.0
2019-05-10,GNDI3,34.29,73069899.0
2019-05-10,HAPV3,35.0,46201557.0
2019-05-10,IRBR3,101.08,100275117.0
2019-05-10,MOVI3,11.84,9266961.0
2019-05-10,OMGE3,20.55,1821766.0
2019-05-10,PARD3,17.92,6365460.0
2019-05-10,WIZS3,9.2,7404212.0
2019-05-13,AALR3,14.99,1298724.0
2019-05-13,AZUL4,36.6,100272602.0
2019-05-13,BIDI4,56.8,25602186.0
2019-05-13,BKBR3,20.82,16686315.0
2019-05-13,BRDT3,23.58,82533969.0
2019-05-13,CAML3,6.97,3393542.0
2019-05-13,SBFG3,11.95,5175635.0
2019-05-13,CRFB3,19.8,40717826.0
2019-05-13,GNDI3,34.95,61186371.0
2019-05-13,HAPV3,34.8,26580258.0
2019-05-13,IRBR3,97.85,79043791.0
2019-05-13,MOVI3,11.66,9061277.0
2019-05-13,OMGE3,20.27,2387521.0
2019-05-13,PARD3,17.11,14790155.0
2019-05-13,WIZS3,9.15,4783151.0
2019-05-14,AALR3,14.86,1389228.0
2019-05-14,AZUL4,35.15,160354701.0
2019-05-14,BIDI4,55.2,32032124.0
2019-05-14,BKBR3,20.6,13000542.0
2019-05-14,BRDT3,22.95,84921999.0
2019-05-14,CAML3,6.97,2057149.0
2019-05-14,SBFG3,12.17,13743019.0
2019-05-14,CRFB3,20.04,31092329.0
2019-05-14,GNDI3,36.5,168723505.0
2019-05-14,HAPV3,34.81,54273884.0
2019-05-14,IRBR3,98.49,102288888.0
2019-05-14,MOVI3,11.7,7424326.0
2019-05-14,OMGE3,20.2,4019710.0
2019-05-14,PARD3,17.45,7648785.0
2019-05-14,WIZS3,9.2,4996772.0
2019-05-15,AALR3,14.69,1515438.0
2019-05-15,AZUL4,34.63,96348147.0
2019-05-15,BIDI4,56.5,36029981.0
2019-05-15,BKBR3,19.17,42963802.0
2019-05-15,BRDT3,22.75,75313512.0
2019-05-15,CAML3,6.89,3951575.0
2019-05-15,SBFG3,11.8,15934594.0
2019-05-15,CRFB3,20.2,44461969.0
2019-05-15,GNDI3,37.2,105788179.0
2019-05-15,HAPV3,35.0,34277448.0
2019-05-15,IRBR3,97.0,101920041.0
2019-05-15,MOVI3,11.53,4506428.0
2019-05-15,OMGE3,20.08,2422533.0
2019-05-15,PARD3,17.12,3374049.0
2019-05-15,WIZS3,9.11,2880800.0
2019-05-16,AALR3,14.69,2008985.0
2019-05-16,AZUL4,33.3,137213216.0
2019-05-16,BIDI4,59.0,60401068.0
2019-05-16,BKBR3,19.25,84049613.0
2019-05-16,BRDT3,21.9,120318697.0
2019-05-16,CAML3,6.75,3052761.0
2019-05-16,SBFG3,11.56,12124697.0
2019-05-16,CRFB3,19.9,44287112.0
2019-05-16,GNDI3,36.85,125732595.0
2019-05-16,HAPV3,34.66,61096584.0
2019-05-16,IRBR3,96.77,142990223.0
2019-05-16,MOVI3,11.42,5586254.0
2019-05-16,OMGE3,20.24,4690665.0
2019-05-16,PARD3,16.7,9212052.0
2019-05-16,WIZS3,9.0,3125225.0
2019-05-17,AALR3,14.76,1564385.0
2019-05-17,AZUL4,32.66,146018593.0
2019-05-17,BIDI4,57.81,37846015.0
2019-05-17,BKBR3,20.18,29854107.0
2019-05-17,BRDT3,21.41,100413960.0
2019-05-17,CAML3,6.67,3790263.0
2019-05-17,SBFG3,11.0,10969126.0
2019-05-17,CRFB3,19.85,34397912.0
2019-05-17,GNDI3,37.0,127451729.0
2019-05-17,HAPV3,34.79,37562641.0
2019-05-17,IRBR3,99.5,103705578.0
2019-05-17,MOVI3,11.23,6575172.0
2019-05-17,OMGE3,20.0,5154947.0
2019-05-17,PARD3,16.6,9165512.0
2019-05-17,WIZS3,8.85,5132368.0
2019-05-20,AALR3,14.77,1422152.0
2019-05-20,AZUL4,33.41,56757912.0
2019-05-20,BIDI4,60.97,39180016.0
2019-05-20,BKBR3,20.88,7033429.0
2019-05-20,BRDT3,22.48,66378607.0
2019-05-20,CAML3,6.89,3734485.0
2019-05-20,SBFG3,11.1,1301744.0
2019-05-20,CRFB3,20.09,24731420.0
2019-05-20,GNDI3,37.0,105538583.0
2019-05-20,HAPV3,35.5,63402354.0
2019-05-20,IRBR3,104.21,117314512.0
2019-05-20,MOVI3,11.35,6051710.0
2019-05-20,OMGE3,20.38,1513724.0
2019-05-20,PARD3,16.45,3572651.0
2019-05-20,WIZS3,9.33,6045129.0
2019-05-20,PSVM11,0.5,50.0
2019-05-21,AALR3,14.7,1576923.0
2019-05-21,AZUL4,35.24,84875560.0
2019-05-21,BIDI4,64.2,33984306.0
2019-05-21,BKBR3,20.9,7443275.0
2019-05-21,BRDT3,23.43,90882637.0
2019-05-21,CAML3,6.94,5975188.0
2019-05-21,SBFG3,11.3,2861028.0
2019-05-21,CRFB3,20.45,36114567.0
2019-05-21,GNDI3,38.6,134072840.0
2019-05-21,HAPV3,36.61,61000808.0
2019-05-21,IRBR3,103.9,178175193.0
2019-05-21,MOVI3,11.75,6471351.0
2019-05-21,OMGE3,20.65,2799897.0
2019-05-21,PARD3,16.56,3163150.0
2019-05-21,WIZS3,9.7,7753208.0
2019-05-22,AALR3,14.2,2563581.0
2019-05-22,AZUL4,35.68,93010307.0
2019-05-22,BIDI4,63.24,30446526.0
2019-05-22,BKBR3,21.0,29821047.0
2019-05-22,BRDT3,23.0,159228066.0
2019-05-22,CAML3,6.88,3471913.0
2019-05-22,SBFG3,11.35,2532676.0
2019-05-22,CRFB3,20.85,66633835.0
2019-05-22,GNDI3,38.5,195140721.0
2019-05-22,HAPV3,36.98,64438978.0
2019-05-22,IRBR3,103.22,88215773.0
2019-05-22,MOVI3,11.74,7914715.0
2019-05-22,OMGE3,20.65,2437345.0
2019-05-22,PARD3,17.0,7541344.0
2019-05-22,WIZS3,9.93,9167493.0
2019-05-23,AALR3,14.14,1707835.0
2019-05-23,AZUL4,35.31,66131195.0
2019-05-23,BIDI4,64.45,16870188.0
2019-05-23,BKBR3,20.85,3620071.0
2019-05-23,BRDT3,23.09,87629192.0
2019-05-23,CAML3,6.81,3334664.0
2019-05-23,SBFG3,11.3,12899499.0
2019-05-23,CRFB3,21.21,52128865.0
2019-05-23,GNDI3,38.67,148199495.0
2019-05-23,HAPV3,37.5,50745358.0
2019-05-23,IRBR3,102.8,60285203.0
2019-05-23,MOVI3,11.75,6798618.0
2019-05-23,OMGE3,20.65,11592410.0
2019-05-23,PARD3,16.76,7046934.0
2019-05-23,WIZS3,9.81,9824019.0
2019-05-24,AALR3,13.99,2319105.0
2019-05-24,AZUL4,35.45,48228025.0
2019-05-24,BIDI4,64.6,24768612.0
2019-05-24,BKBR3,20.27,7994357.0
2019-05-24,BRDT3,23.03,61645490.0
2019-05-24,CAML3,6.79,5475354.0
2019-05-24,SBFG3,11.3,2342848.0
2019-05-24,CRFB3,21.05,59062043.0
2019-05-24,GNDI3,38.38,128644736.0
2019-05-24,HAPV3,37.3,32915175.0
2019-05-24,IRBR3,99.9,169341556.0
2019-05-24,MOVI3,11.74,4886625.0
2019-05-24,OMGE3,20.69,2096253.0
2019-05-24,PARD3,16.75,5689651.0
2019-05-24,WIZS3,9.88,5006390.0
2019-05-24,PSVM11,0.65,1625.0
2019-05-27,AALR3,14.13,1043636.0
2019-05-27,AZUL4,36.45,49144745.0
2019-05-27,BIDI4,65.54,21985101.0
2019-05-27,BKBR3,20.16,4963241.0
2019-05-27,BRDT3,23.1,37010835.0
2019-05-27,CAML3,6.85,5324197.0
2019-05-27,SBFG3,11.2,4445580.0
2019-05-27,CRFB3,21.25,17776887.0
2019-05-27,GNDI3,38.75,94220161.0
2019-05-27,HAPV3,37.15,8618997.0
2019-05-27,IRBR3,99.26,73717836.0
2019-05-27,MOVI3,11.71,6553450.0
2019-05-27,OMGE3,20.5,1850710.0
2019-05-27,PARD3,17.39,2806907.0
2019-05-27,WIZS3,9.98,4736599.0
2019-05-28,AALR3,14.2,2620222.0
2019-05-28,AZUL4,38.25,415301710.0
2019-05-28,BIDI4,68.5,73792981.0
2019-05-28,BKBR3,20.45,26338593.0
2019-05-28,BRDT3,23.64,95023043.0
2019-05-28,CAML3,6.98,7624971.0
2019-05-28,SBFG3,11.52,3343521.0
2019-05-28,CRFB3,22.4,121293743.0
2019-05-28,GNDI3,40.28,1388286712.0
2019-05-28,HAPV3,36.93,44294564.0
2019-05-28,IRBR3,102.09,255350736.0
2019-05-28,MOVI3,12.14,12310749.0
2019-05-28,OMGE3,21.5,14569247.0
2019-05-28,PARD3,17.52,17851541.0
2019-05-28,WIZS3,10.0,7662637.0
2019-05-29,AALR3,14.14,2610962.0
2019-05-29,AZUL4,38.15,86954995.0
2019-05-29,BIDI4,69.6,62208440.0
2019-05-29,BKBR3,20.32,13936152.0
2019-05-29,BRDT3,24.6,118485136.0
2019-05-29,CAML3,6.89,9885516.0
2019-05-29,SBFG3,11.7,5787348.0
2019-05-29,CRFB3,22.55,59311366.0
2019-05-29,GNDI3,40.85,196035619.0
2019-05-29,HAPV3,37.14,80398423.0
2019-05-29,IRBR3,102.91,100375423.0
2019-05-29,MOVI3,12.44,12581825.0
2019-05-29,OMGE3,21.66,8748093.0
2019-05-29,PARD3,17.57,3299757.0
2019-05-29,WIZS3,9.86,3979517.0
2019-05-30,AALR3,14.14,1691410.0
2019-05-30,AZUL4,39.3,199733877.0
2019-05-30,BIDI4,69.49,34862538.0
2019-05-30,BKBR3,20.71,17548942.0
2019-05-30,BRDT3,24.9,93940925.0
2019-05-30,CAML3,6.79,8712315.0
2019-05-30,SBFG3,11.73,5236219.0
2019-05-30,CRFB3,23.18,55694342.0
2019-05-30,GNDI3,41.4,136967148.0
2019-05-30,HAPV3,36.39,50064006.0
2019-05-30,IRBR3,104.3,92371051.0
2019-05-30,MOVI3,12.77,15854869.0
2019-05-30,OMGE3,21.95,3278538.0
2019-05-30,PARD3,17.61,26780569.0
2019-05-30,WIZS3,9.9,4830845.0
2019-05-30,PSVM11,0.65,1540.0
2019-05-31,AALR3,14.02,1586619.0
2019-05-31,AZUL4,39.2,112284147.0
2019-05-31,BIDI4,67.24,27857401.0
2019-05-31,BKBR3,20.25,23886394.0
2019-05-31,BRDT3,25.55,206455163.0
2019-05-31,CAML3,6.76,9185848.0
2019-05-31,SBFG3,11.94,28676347.0
2019-05-31,CRFB3,23.15,54843679.0
2019-05-31,GNDI3,41.0,141103538.0
2019-05-31,HAPV3,36.78,55571441.0
2019-05-31,IRBR3,101.88,180054532.0
2019-05-31,MOVI3,12.75,11421890.0
2019-05-31,OMGE3,21.93,3668140.0
2019-05-31,PARD3,17.33,11592546.0
2019-05-31,WIZS3,9.91,5988501.0
2019-05-31,PSVM11,0.7,70.0
2019-06-03,AALR3,13.75,1525569.0
2019-06-03,AZUL4,39.69,130305360.0
2019-06-03,BIDI4,66.1,54673820.0
2019-06-03,BKBR3,20.24,9843959.0
2019-06-03,BRDT3,25.14,91222086.0
2019-06-03,CAML3,6.72,6217782.0
2019-06-03,SBFG3,11.85,4051433.0
2019-06-03,CRFB3,22.95,78801461.0
2019-06-03,GNDI3,41.0,139504798.0
2019-06-03,HAPV3,37.12,32591219.0
2019-06-03,IRBR3,99.9,205506702.0
2019-06-03,MOVI3,13.18,19574209.0
2019-06-03,OMGE3,21.95,3830817.0
2019-06-03,PARD3,17.87,3391673.0
2019-06-03,WIZS3,9.9,9588732.0
2019-06-04,AALR3,13.5,1104668.0
2019-06-04,AZUL4,40.0,103532227.0
2019-06-04,BIDI4,64.0,29717684.0
2019-06-04,BKBR3,20.08,11537476.0
2019-06-04,BRDT3,25.0,84732962.0
2019-06-04,CAML3,6.68,4209764.0
2019-06-04,SBFG3,11.59,5037000.0
2019-06-04,CRFB3,23.0,54075152.0
2019-06-04,GNDI3,40.9,166365036.0
2019-06-04,HAPV3,36.21,31203638.0
2019-06-04,IRBR3,101.31,197414640.0
2019-06-04,MOVI3,13.45,19138597.0
2019-06-04,OMGE3,21.91,4744279.0
2019-06-04,PARD3,17.83,15997811.0
2019-06-04,WIZS3,10.1,10081111.0
2019-06-05,AALR3,13.5,990836.0
2019-06-05,AZUL4,40.62,149349808.0
2019-06-05,BIDI4,59.56,48027561.0
2019-06-05,BKBR3,20.36,15940300.0
2019-06-05,BRDT3,24.51,46513942.0
2019-06-05,CAML3,6.59,8181667.0
2019-06-05,SBFG3,11.6,2166155.0
2019-06-05,CRFB3,23.16,58887869.0
2019-06-05,GNDI3,40.0,152933341.0
2019-06-05,HAPV3,36.79,25469303.0
2019-06-05,IRBR3,97.18,159267998.0
2019-06-05,MOVI3,13.3,9585132.0
2019-06-05,OMGE3,22.05,4548932.0
2019-06-05,PARD3,17.51,9067198.0
2019-06-05,WIZS3,10.2,6894260.0
2019-06-06,AALR3,13.2,5580747.0
2019-06-06,AZUL4,42.69,199169390.0
2019-06-06,BIDI4,62.49,85552429.0
2019-06-06,BKBR3,20.41,4702705.0
2019-06-06,BRDT3,25.31,73995081.0
2019-06-06,CAML3,6.6,3663161.0
2019-06-06,SBFG3,11.6,1705707.0
2019-06-06,CRFB3,23.03,154539012.0
2019-06-06,GNDI3,40.67,110758347.0
2019-06-06,HAPV3,36.74,25139695.0
2019-06-06,IRBR3,94.85,167895351.0
2019-06-06,MOVI3,13.78,14125814.0
2019-06-06,OMGE3,22.1,4217095.0
2019-06-06,PARD3,17.53,4142459.0
2019-06-06,WIZS3,10.64,11996808.0
2019-06-07,AALR3,13.21,3086810.0
2019-06-07,AZUL4,43.66,96562577.0
2019-06-07,BIDI4,63.49,35524408.0
2019-06-07,BKBR3,20.53,5740968.0
2019-06-07,BRDT3,24.81,84881132.0
2019-06-07,CAML3,6.56,3607323.0
2019-06-07,SBFG3,11.5,3776572.0
2019-06-07,CRFB3,23.37,30425201.0
2019-06-07,GNDI3,41.79,62506101.0
2019-06-07,HAPV3,37.37,22725579.0
2019-06-07,IRBR3,98.54,140704373.0
2019-06-07,MOVI3,13.93,17936330.0
2019-06-07,OMGE3,22.4,10827289.0
2019-06-07,PARD3,18.15,2257578.0
2019-06-07,WIZS3,10.94,9496931.0
2019-06-10,AALR3,13.37,2749035.0
2019-06-10,AZUL4,44.1,97617269.0
2019-06-10,BIDI4,64.4,39551716.0
2019-06-10,BKBR3,20.6,5943748.0
2019-06-10,BRDT3,24.35,72739488.0
2019-06-10,CAML3,6.59,4807704.0
2019-06-10,SBFG3,11.6,3978513.0
2019-06-10,CRFB3,23.22,38530646.0
2019-06-10,GNDI3,42.16,50925738.0
2019-06-10,HAPV3,38.65,68249837.0
2019-06-10,IRBR3,98.57,62184334.0
2019-06-10,MOVI3,13.87,8744248.0
2019-06-10,OMGE3,22.3,2706327.0
2019-06-10,PARD3,17.85,5637585.0
2019-06-10,WIZS3,11.2,4573478.0
2019-06-10,PSVM11,0.5,50.0
2019-06-11,AALR3,13.9,2919843.0
2019-06-11,AZUL4,43.74,191773467.0
2019-06-11,BIDI4,64.1,46046693.0
2019-06-11,BKBR3,20.83,13493184.0
2019-06-11,BRDT3,24.9,79870978.0
2019-06-11,CAML3,6.58,6426539.0
2019-06-11,SBFG3,11.46,3966430.0
2019-06-11,CRFB3,23.12,229248496.0
2019-06-11,GNDI3,42.27,70167767.0
2019-06-11,HAPV3,37.5,48039010.0
2019-06-11,IRBR3,96.9,123807920.0
2019-06-11,MOVI3,13.6,11975648.0
2019-06-11,OMGE3,21.98,2802481.0
2019-06-11,PARD3,18.34,1997606.0
2019-06-11,WIZS3,11.0,8896240.0
2019-06-12,AALR3,14.0,1925342.0
2019-06-12,AZUL4,43.62,72857199.0
2019-06-12,BIDI4,62.0,39863253.0
2019-06-12,BKBR3,20.49,4843581.0
2019-06-12,BRDT3,24.65,67038955.0
2019-06-12,CAML3,6.57,3964722.0
2019-06-12,SBFG3,11.55,1268634.0
2019-06-12,CRFB3,22.59,73767039.0
2019-06-12,GNDI3,42.33,132375511.0
2019-06-12,HAPV3,36.8,42420741.0
2019-06-12,IRBR3,96.78,252326080.0
2019-06-12,MOVI3,13.35,15329404.0
2019-06-12,OMGE3,22.1,3917529.0
2019-06-12,PARD3,18.5,2374092.0
2019-06-12,WIZS3,10.71,4371189.0
2019-06-13,AALR3,13.55,3062519.0
2019-06-13,AZUL4,44.25,107084363.0
2019-06-13,BIDI4,60.8,26464160.0
2019-06-13,BKBR3,20.88,7881678.0
2019-06-13,BRDT3,24.9,72816604.0
2019-06-13,CAML3,6.55,6371475.0
2019-06-13,SBFG3,11.6,4004914.0
2019-06-13,CRFB3,22.8,34844755.0
2019-06-13,GNDI3,42.3,57845266.0
2019-06-13,HAPV3,38.47,96652970.0
2019-06-13,IRBR3,96.0,173875437.0
2019-06-13,MOVI3,13.71,17398994.0
2019-06-13,OMGE3,22.35,3571921.0
2019-06-13,PARD3,19.08,3897428.0
2019-06-13,WIZS3,10.95,5764572.0
2019-06-14,AALR3,13.5,2101346.0
2019-06-14,AZUL4,43.79,94814196.0
2019-06-14,BIDI4,61.0,19196402.0
2019-06-14,BKBR3,20.6,16858452.0
2019-06-14,BRDT3,24.64,65720754.0
2019-06-14,CAML3,6.54,4966033.0
2019-06-14,SBFG3,11.6,5484283.0
2019-06-14,CRFB3,22.5,33508676.0
2019-06-14,GNDI3,40.9,166831293.0
2019-06-14,HAPV3,37.82,63714288.0
2019-06-14,IRBR3,93.6,110003128.0
2019-06-14,MOVI3,13.9,12066353.0
2019-06-14,OMGE3,22.49,2043671.0
2019-06-14,PARD3,18.8,2666606.0
2019-06-14,WIZS3,11.01,4818447.0
2019-06-17,AALR3,13.62,1793184.0
2019-06-17,AZUL4,44.78,78171020.0
2019-06-17,BIDI4,59.21,62787584.0
2019-06-17,BKBR3,21.25,14796976.0
2019-06-17,BRDT3,24.1,76881290.0
2019-06-17,CAML3,6.58,5311728.0
2019-06-17,SBFG3,11.56,1738069.0
2019-06-17,CRFB3,22.31,23908309.0
2019-06-17,GNDI3,41.76,101524841.0
2019-06-17,HAPV3,37.19,53698716.0
2019-06-17,IRBR3,96.4,281555891.0
2019-06-17,MOVI3,13.75,14328022.0
2019-06-17,OMGE3,22.6,2959713.0
2019-06-17,PARD3,18.8,1495985.0
2019-06-17,WIZS3,10.9,3557330.0
2019-06-18,AALR3,13.9,1691987.0
2019-06-18,AZUL4,45.25,181405267.0
2019-06-18,BIDI4,59.82,28729740.0
2019-06-18,BKBR3,21.63,18577520.0
2019-06-18,BRDT3,24.72,119348799.0
2019-06-18,CAML3,6.57,5467739.0
2019-06-18,SBFG3,11.9,9274692.0
2019-06-18,CRFB3,22.71,49311527.0
2019-06-18,GNDI3,41.68,62365205.0
2019-06-18,HAPV3,38.0,66340113.0
2019-06-18,IRBR3,98.23,100848351.0
2019-06-18,MOVI3,13.9,9035344.0
2019-06-18,OMGE3,22.99,4568022.0
2019-06-18,PARD3,19.0,4350404.0
2019-06-18,WIZS3,10.96,2778309.0
2019-06-18,PSVM11,0.55,6202.0
2019-06-19,AALR3,13.79,3810276.0
2019-06-19,AZUL4,45.4,106579704.0
2019-06-19,BIDI4,59.7,54560259.0
2019-06-19,BKBR3,21.86,27032639.0
2019-06-19,BRDT3,24.62,56319189.0
2019-06-19,CAML3,6.83,29263623.0
2019-06-19,SBFG3,12.3,2688123.0
2019-06-19,CRFB3,22.59,33434306.0
2019-06-19,GNDI3,40.98,397937729.0
2019-06-19,HAPV3,38.98,51226502.0
2019-06-19,IRBR3,98.31,86944525.0
2019-06-19,MOVI3,14.32,21340204.0
2019-06-19,OMGE3,23.63,16982229.0
2019-06-19,PARD3,19.07,2083667.0
2019-06-19,WIZS3,11.0,2510331.0
2019-06-21,AALR3,13.88,3060485.0
2019-06-21,AZUL4,44.26,134796137.0
2019-06-21,BIDI4,60.19,343511757.0
2019-06-21,BKBR3,22.03,11634979.0
2019-06-21,BRDT3,25.0,74130146.0
2019-06-21,CAML3,7.09,13088380.0
2019-06-21,SBFG3,12.8,12569727.0
2019-06-21,CRFB3,21.95,167178090.0
2019-06-21,GNDI3,41.02,315459698.0
2019-06-21,HAPV3,39.35,33516323.0
2019-06-21,IRBR3,99.48,138036996.0
2019-06-21,MOVI3,14.32,15269242.0
2019-06-21,OMGE3,23.97,14619984.0
2019-06-21,PARD3,19.0,2710083.0
2019-06-21,WIZS3,11.0,6010185.0
2019-06-21,PSVM11,0.51,1228.0
2019-06-24,AALR3,13.85,2437472.0
2019-06-24,AZUL4,43.57,95978639.0
2019-06-24,BIDI4,59.7,38286108.0
2019-06-24,BKBR3,21.81,10739653.0
2019-06-24,BRDT3,25.0,68586212.0
2019-06-24,CAML3,7.32,11841309.0
2019-06-24,SBFG3,12.76,4681283.0
2019-06-24,CRFB3,22.1,153983068.0
2019-06-24,GNDI3,40.75,521713458.0
2019-06-24,HAPV3,39.37,37129464.0
2019-06-24,IRBR3,101.05,120630516.0
2019-06-24,MOVI3,14.54,11340011.0
2019-06-24,OMGE3,24.25,8312714.0
2019-06-24,PARD3,19.05,2947180.0
2019-06-24,WIZS3,11.0,4157312.0
2019-06-24,PSVM11,0.8,1920.0
2019-06-25,AALR3,13.89,1524647.0
2019-06-25,AZUL4,42.6,136868866.0
2019-06-25,BIDI4,59.99,17450798.0
2019-06-25,BKBR3,21.75,12258076.0
2019-06-25,BRDT3,24.29,61617483.0
2019-06-25,CAML3,7.32,8257664.0
2019-06-25,SBFG3,12.98,22433356.0
2019-06-25,CRFB3,21.81,83045845.0
2019-06-25,GNDI3,40.36,170606806.0
2019-06-25,HAPV3,38.68,56292831.0
2019-06-25,IRBR3,98.82,102541871.0
2019-06-25,MOVI3,14.16,13363819.0
2019-06-25,OMGE3,23.89,9258097.0
2019-06-25,PARD3,18.69,5251939.0
2019-06-25,WIZS3,10.89,4478144.0
2019-06-26,AALR3,13.91,3746583.0
2019-06-26,AZUL4,42.39,158086060.0
2019-06-26,BIDI4,58.83,18434467.0
2019-06-26,BKBR3,22.0,9047315.0
2019-06-26,BRDT3,25.0,88411367.0
2019-06-26,CAML3,7.7,30342506.0
2019-06-26,SBFG3,13.75,18152699.0
2019-06-26,CRFB3,21.65,25953871.0
2019-06-26,GNDI3,39.9,97323080.0
2019-06-26,HAPV3,38.22,38646770.0
2019-06-26,IRBR3,100.0,100251953.0
2019-06-26,MOVI3,14.24,7836706.0
2019-06-26,OMGE3,23.9,5625780.0
2019-06-26,PARD3,18.94,6453448.0
2019-06-26,WIZS3,11.0,6225336.0
2019-06-26,PSVM11,0.8,80.0
2019-06-27,AALR3,14.18,4015823.0
2019-06-27,AZUL4,42.47,89828319.0
2019-06-27,BIDI4,60.83,45376032.0
2019-06-27,BKBR3,22.21,10824704.0
2019-06-27,BRDT3,25.0,95872813.0
2019-06-27,CAML3,7.49,38196791.0
2019-06-27,SBFG3,14.25,29403136.0
2019-06-27,CRFB3,21.7,72336027.0
2019-06-27,GNDI3,39.96,94544071.0
2019-06-27,HAPV3,38.95,32034030.0
2019-06-27,IRBR3,99.4,97678932.0
2019-06-27,MOVI3,14.39,6170482.0
2019-06-27,OMGE3,24.0,7841122.0
2019-06-27,PARD3,19.05,7084881.0
2019-06-27,WIZS3,11.0,3329348.0
2019-06-28,AALR3,14.42,10832812.0
2019-06-28,AZUL4,43.29,106472999.0
2019-06-28,BIDI4,60.91,41898200.0
2019-06-28,BKBR3,22.24,40908296.0
2019-06-28,BRDT3,25.0,65464002.0
2019-06-28,CAML3,7.18,12573770.0
2019-06-28,SBFG3,14.3,22085155.0
2019-06-28,CRFB3,22.0,65840494.0
2019-06-28,GNDI3,40.32,77365265.0
2019-06-28,HAPV3,39.43,72576019.0
2019-06-28,IRBR3,98.5,152997748.0
2019-06-28,MOVI3,14.9,22448902.0
2019-06-28,OMGE3,23.9,37159970.0
2019-06-28,PARD3,19.3,5343635.0
2019-06-28,WIZS3,10.93,9790359.0
2019-07-01,AALR3,14.2,2508885.0
2019-07-01,AZUL4,42.09,83009638.0
2019-07-01,BIDI4,61.8,23512155.0
2019-07-01,BKBR3,21.44,15215919.0
2019-07-01,BRDT3,24.5,79897575.0
2019-07-01,CAML3,7.21,7666516.0
2019-07-01,SBFG3,14.0,13877651.0
2019-07-01,CRFB3,21.52,46802955.0
2019-07-01,GNDI3,40.25,85793064.0
2019-07-01,HAPV3,38.54,51130837.0
2019-07-01,IRBR3,101.25,113950287.0
2019-07-01,MOVI3,14.82,23315923.0
2019-07-01,NEOE3,16.96,1005674104.0
2019-07-01,OMGE3,24.4,3730696.0
2019-07-01,PARD3,18.87,3263514.0
2019-07-01,WIZS3,11.14,9054180.0
2019-07-01,PSVM11,0.51,510.0
2019-07-02,AALR3,14.65,3510256.0
2019-07-02,AZUL4,42.41,77761249.0
2019-07-02,BIDI4,62.5,24908171.0
2019-07-02,BKBR3,21.48,9510421.0
2019-07-02,BRDT3,23.6,112156738.0
2019-07-02,CAML3,7.27,3512069.0
2019-07-02,SBFG3,13.8,3792665.0
2019-07-02,CRFB3,21.35,66343089.0
2019-07-02,GNDI3,40.25,52262785.0
2019-07-02,HAPV3,37.21,60874680.0
2019-07-02,IRBR3,97.0,235702177.0
2019-07-02,MOVI3,14.65,26110614.0
2019-07-02,NEOE3,17.67,273239116.0
2019-07-02,OMGE3,24.11,5210857.0
2019-07-02,PARD3,18.58,12257089.0
2019-07-02,WIZS3,11.39,14076051.0
2019-07-02,PSVM11,0.46,14776.0
2019-07-03,AALR3,14.62,4681168.0
2019-07-03,AZUL4,44.16,158130366.0
2019-07-03,BIDI4,64.5,54560094.0
2019-07-03,BKBR3,21.49,12605471.0
2019-07-03,BRDT3,24.0,118636357.0
2019-07-03,CAML3,7.35,5080227.0
2019-07-03,SBFG3,14.0,39122224.0
2019-07-03,CRFB3,21.94,36004197.0
2019-07-03,GNDI3,40.18,104744993.0
2019-07-03,HAPV3,37.0,185702241.0
2019-07-03,IRBR3,96.24,251197171.0
2019-07-03,MOVI3,15.2,16561947.0
2019-07-03,NEOE3,17.78,191488156.0
2019-07-03,OMGE3,24.59,6455786.0
2019-07-03,PARD3,19.03,5024231.0
2019-07-03,WIZS3,11.3,14434649.0
2019-07-04,AALR3,14.53,2757548.0
2019-07-04,AZUL4,46.75,149984040.0
