,date,codneg,preult,voltot
3661,2020-08-17,ALPK3,9.2,195683.0
3662,2020-08-18,ALPK3,9.2,157518.0
3663,2020-08-19,ALPK3,9.2,52610.0
3664,2020-08-20,ALPK3,9.31,201290.0
3665,2020-08-21,ALPK3,9.4,447725.0
3666,2020-08-12,AMBP3,27.7,3561519.0
3667,2020-08-13,AMBP3,27.98,9356469.0
3668,2020-08-14,AMBP3,27.99,24163010.0
3669,2020-08-17,AMBP3,27.15,3371038.0
3670,2020-08-18,AMBP3,27.7,4969672.0
3671,2020-08-19,AMBP3,27.95,3792989.0
3672,2020-08-20,AMBP3,27.9,5085663.0
3673,2020-08-21,AMBP3,29.5,67565267.0
3674,2020-08-12,AZUL4,22.88,785240550.0
3675,2020-08-13,AZUL4,22.01,306924717.0
3676,2020-08-14,AZUL4,22.49,286020247.0
3677,2020-08-17,AZUL4,21.25,259488051.0
3678,2020-08-18,AZUL4,21.8,158036336.0
3679,2020-08-19,AZUL4,21.47,159515745.0
3680,2020-08-20,AZUL4,21.57,168395758.0
3681,2020-08-21,AZUL4,21.69,230124310.0
3682,2020-08-12,BIDI4,20.62,39300410.0
3683,2020-08-13,BIDI4,21.28,36905851.0
3684,2020-08-14,BIDI4,20.3,29191492.0
3685,2020-08-17,BIDI4,19.2,49957391.0
3686,2020-08-18,BIDI4,20.42,33868115.0
3687,2020-08-19,BIDI4,20.16,22421346.0
3688,2020-08-20,BIDI4,20.66,34887205.0
3689,2020-08-21,BIDI4,21.33,41822612.0
3690,2020-08-12,BKBR3,10.95,22790176.0
3691,2020-08-13,BKBR3,10.51,22733657.0
3692,2020-08-14,BKBR3,10.91,15418591.0
3693,2020-08-17,BKBR3,10.4,14321806.0
3694,2020-08-18,BKBR3,10.68,22597503.0
3695,2020-08-19,BKBR3,10.56,14175204.0
3696,2020-08-20,BKBR3,10.72,13482082.0
3697,2020-08-21,BKBR3,10.65,12311722.0
3698,2020-08-12,BMGB4,5.23,5330863.0
3699,2020-08-13,BMGB4,5.25,4835032.0
3700,2020-08-14,BMGB4,5.29,3621253.0
3701,2020-08-17,BMGB4,5.13,6941741.0
3702,2020-08-18,BMGB4,5.19,3539688.0
3703,2020-08-19,BMGB4,5.15,3110856.0
3704,2020-08-20,BMGB4,5.12,3180090.0
3705,2020-08-21,BMGB4,5.02,10082856.0
3706,2020-08-12,BRDT3,21.61,210704721.0
3707,2020-08-13,BRDT3,20.95,137739720.0
3708,2020-08-14,BRDT3,21.09,134336351.0
3709,2020-08-17,BRDT3,20.55,131096922.0
3710,2020-08-18,BRDT3,21.5,128611509.0
3711,2020-08-19,BRDT3,21.25,163790629.0
3712,2020-08-20,BRDT3,21.77,127836712.0
3713,2020-08-21,BRDT3,22.56,165409576.0
3714,2020-08-12,CAML3,12.25,20345907.0
3715,2020-08-13,CAML3,12.15,12189045.0
3716,2020-08-14,CAML3,12.15,16113153.0
3717,2020-08-17,CAML3,12.02,12117833.0
3718,2020-08-18,CAML3,12.45,24151025.0
3719,2020-08-19,CAML3,12.3,12938092.0
3720,2020-08-20,CAML3,12.45,16686954.0
3721,2020-08-21,CAML3,12.59,16633114.0
3722,2020-08-12,CEAB3,11.07,59011474.0
3723,2020-08-13,CEAB3,10.68,22754042.0
3724,2020-08-14,CEAB3,11.05,25519038.0
3725,2020-08-17,CEAB3,10.16,39104004.0
3726,2020-08-18,CEAB3,10.4,34853018.0
3727,2020-08-19,CEAB3,10.32,20218198.0
3728,2020-08-20,CEAB3,10.75,42006908.0
3729,2020-08-21,CEAB3,11.33,45498848.0
3730,2020-08-12,SBFG3,28.49,71206407.0
3731,2020-08-13,SBFG3,28.68,61548588.0
3732,2020-08-14,SBFG3,29.24,51137191.0
3733,2020-08-17,SBFG3,27.4,98704148.0
3734,2020-08-18,SBFG3,28.48,78310896.0
3735,2020-08-19,SBFG3,27.44,41824144.0
3736,2020-08-20,SBFG3,27.3,65176744.0
3737,2020-08-21,SBFG3,27.95,66971170.0
3738,2020-08-12,CRFB3,20.32,149568244.0
3739,2020-08-13,CRFB3,19.77,83158900.0
3740,2020-08-14,CRFB3,20.19,54704874.0
3741,2020-08-17,CRFB3,19.7,110455301.0
3742,2020-08-18,CRFB3,20.07,153084130.0
3743,2020-08-19,CRFB3,19.65,81591494.0
3744,2020-08-20,CRFB3,19.86,98056160.0
3745,2020-08-21,CRFB3,19.39,103874917.0
3746,2020-08-12,DMVF3,13.35,32438958.0
3747,2020-08-13,DMVF3,12.25,25964832.0
3748,2020-08-14,DMVF3,12.75,14753965.0
3749,2020-08-17,DMVF3,12.74,8944197.0
3750,2020-08-18,DMVF3,12.78,5440641.0
3751,2020-08-19,DMVF3,12.3,5149700.0
3752,2020-08-20,DMVF3,11.8,8819597.0
3753,2020-08-21,DMVF3,12.28,10308995.0
3754,2020-08-12,GNDI3,65.57,258727256.0
3755,2020-08-13,GNDI3,66.31,223487153.0
3756,2020-08-14,GNDI3,66.84,189840678.0
3757,2020-08-17,GNDI3,65.84,236926675.0
3758,2020-08-18,GNDI3,67.0,156401322.0
3759,2020-08-19,GNDI3,65.34,198480695.0
3760,2020-08-20,GNDI3,65.66,368811986.0
3761,2020-08-21,GNDI3,69.17,262060707.0
3762,2020-08-12,HAPV3,61.31,196300112.0
3763,2020-08-13,HAPV3,62.61,122587542.0
3764,2020-08-14,HAPV3,64.12,128689834.0
3765,2020-08-17,HAPV3,62.45,73270215.0
3766,2020-08-18,HAPV3,62.93,102843617.0
3767,2020-08-19,HAPV3,61.98,51369402.0
3768,2020-08-20,HAPV3,62.13,109047643.0
3769,2020-08-21,HAPV3,62.61,80785375.0
3770,2020-08-12,IRBR3,7.83,327164309.0
3771,2020-08-13,IRBR3,7.68,275833745.0
3772,2020-08-14,IRBR3,7.77,185009902.0
3773,2020-08-17,IRBR3,7.47,201913313.0
3774,2020-08-18,IRBR3,7.55,114845470.0
3775,2020-08-19,IRBR3,7.19,216221874.0
3776,2020-08-20,IRBR3,7.31,151485137.0
3777,2020-08-21,IRBR3,8.21,528544024.0
3778,2020-08-12,LJQQ3,12.65,134357230.0
3779,2020-08-13,LJQQ3,12.9,77681711.0
3780,2020-08-14,LJQQ3,13.5,40897431.0
3781,2020-08-17,LJQQ3,13.3,23411735.0
3782,2020-08-18,LJQQ3,13.65,28570229.0
3783,2020-08-19,LJQQ3,13.65,23226320.0
3784,2020-08-20,LJQQ3,13.5,26145239.0
3785,2020-08-21,LJQQ3,13.5,27238539.0
3786,2020-08-12,LWSA3,51.68,64840996.0
3787,2020-08-13,LWSA3,52.9,135451199.0
3788,2020-08-14,LWSA3,53.1,48258145.0
3789,2020-08-17,LWSA3,53.3,109037088.0
3790,2020-08-18,LWSA3,56.1,92679956.0
3791,2020-08-19,LWSA3,57.7,103504139.0
3792,2020-08-20,LWSA3,57.5,54863122.0
3793,2020-08-21,LWSA3,57.3,39896066.0
3794,2020-08-12,MDNE3,10.8,2750895.0
3795,2020-08-13,MDNE3,10.59,2205645.0
3796,2020-08-14,MDNE3,9.98,21717996.0
3797,2020-08-17,MDNE3,9.43,3098245.0
3798,2020-08-18,MDNE3,9.88,3213015.0
3799,2020-08-19,MDNE3,9.77,8043517.0
3800,2020-08-20,MDNE3,9.7,6205656.0
3801,2020-08-21,MDNE3,9.4,4464330.0
3802,2020-08-12,MOVI3,17.31,71457869.0
3803,2020-08-13,MOVI3,17.13,102881708.0
3804,2020-08-14,MOVI3,17.02,44504544.0
3805,2020-08-17,MOVI3,16.16,54966274.0
3806,2020-08-18,MOVI3,16.94,34717821.0
3807,2020-08-19,MOVI3,16.52,44724382.0
3808,2020-08-20,MOVI3,16.71,27733845.0
3809,2020-08-21,MOVI3,16.62,18844945.0
3810,2020-08-12,MTRE3,14.2,5597445.0
3811,2020-08-13,MTRE3,14.26,3702390.0
3812,2020-08-14,MTRE3,14.13,12895899.0
3813,2020-08-17,MTRE3,13.93,4909522.0
3814,2020-08-18,MTRE3,14.3,5042434.0
3815,2020-08-19,MTRE3,13.89,12880873.0
3816,2020-08-20,MTRE3,14.5,6236240.0
3817,2020-08-21,MTRE3,14.36,4070216.0
3818,2020-08-12,NEOE3,19.92,38233739.0
3819,2020-08-13,NEOE3,19.62,32811509.0
3820,2020-08-14,NEOE3,19.71,36856627.0
3821,2020-08-17,NEOE3,19.03,37947988.0
3822,2020-08-18,NEOE3,19.61,34126562.0
3823,2020-08-19,NEOE3,19.06,36640121.0
3824,2020-08-20,NEOE3,18.87,48571299.0
3825,2020-08-21,NEOE3,19.7,59638143.0
3826,2020-08-12,OMGE3,37.19,40930781.0
3827,2020-08-13,OMGE3,36.54,32264547.0
3828,2020-08-14,OMGE3,36.99,19998434.0
3829,2020-08-17,OMGE3,36.68,24513463.0
3830,2020-08-18,OMGE3,37.82,48917321.0
3831,2020-08-19,OMGE3,37.32,20736390.0
3832,2020-08-20,OMGE3,37.4,19706685.0
3833,2020-08-21,OMGE3,37.42,34449134.0
3834,2020-08-12,PARD3,28.43,18227573.0
3835,2020-08-13,PARD3,27.9,15490237.0
3836,2020-08-14,PARD3,28.88,41820447.0
3837,2020-08-17,PARD3,27.11,15802318.0
3838,2020-08-18,PARD3,27.63,13285833.0
3839,2020-08-19,PARD3,26.98,24645035.0
3840,2020-08-20,PARD3,26.64,13228448.0
3841,2020-08-21,PARD3,26.63,12515264.0
3842,2020-08-12,PRNR3,9.87,4130082.0
3843,2020-08-13,PRNR3,9.81,2765244.0
3844,2020-08-14,PRNR3,9.96,2386347.0
3845,2020-08-17,PRNR3,9.29,4219794.0
3846,2020-08-18,PRNR3,9.5,3412229.0
3847,2020-08-19,PRNR3,9.99,6688230.0
3848,2020-08-20,PRNR3,10.13,3361723.0
3849,2020-08-21,PRNR3,10.19,3381831.0
3850,2020-08-12,PSVM11,4.3,10534.0
3851,2020-08-13,PSVM11,4.06,406.0
3852,2020-08-14,PSVM11,4.37,9158.0
3853,2020-08-17,PSVM11,4.23,1724.0
3854,2020-08-18,PSVM11,4.3,3345.0
3855,2020-08-19,PSVM11,4.25,9139.0
3856,2020-08-20,PSVM11,4.11,3339.0
3857,2020-08-21,PSVM11,4.12,30797.0
3858,2020-08-12,SOMA3,11.46,18431040.0
3859,2020-08-13,SOMA3,11.6,15555813.0
3860,2020-08-14,SOMA3,11.59,17958491.0
3861,2020-08-17,SOMA3,11.34,22925892.0
3862,2020-08-18,SOMA3,11.59,7892167.0
3863,2020-08-19,SOMA3,11.45,6419623.0
3864,2020-08-20,SOMA3,11.3,7008367.0
3865,2020-08-21,SOMA3,11.38,16770864.0
3866,2020-08-12,VIVA3,22.15,18951819.0
3867,2020-08-13,VIVA3,21.64,29748348.0
3868,2020-08-14,VIVA3,22.0,24142917.0
3869,2020-08-17,VIVA3,21.12,35219255.0
3870,2020-08-18,VIVA3,21.82,25204622.0
3871,2020-08-19,VIVA3,21.54,19480890.0
3872,2020-08-20,VIVA3,21.5,38936014.0
3873,2020-08-21,VIVA3,22.1,28822959.0
3874,2020-08-12,WIZS3,10.45,10545947.0
3875,2020-08-13,WIZS3,10.5,7509785.0
3876,2020-08-14,WIZS3,10.29,9122850.0
3877,2020-08-17,WIZS3,9.84,10318444.0
3878,2020-08-18,WIZS3,10.23,12254286.0
3879,2020-08-19,WIZS3,10.5,12112371.0
3880,2020-08-20,WIZS3,10.3,10228123.0
3881,2020-08-21,WIZS3,10.69,5195031.0
3882,2020-08-24,AALR3,11.19,8038692.0
3883,2020-08-25,AALR3,11.89,12547961.0
3884,2020-08-26,AALR3,12.3,31318414.0
3885,2020-08-27,AALR3,12.0,9317253.0
3886,2020-08-28,AALR3,11.68,9085292.0
3887,2020-08-31,AALR3,11.99,5843390.0
3888,2020-09-01,AALR3,11.8,5460254.0
3889,2020-09-02,AALR3,12.51,10964591.0
3890,2020-08-24,ALPK3,9.57,1005132.0
3891,2020-08-25,ALPK3,9.65,396457.0
3892,2020-08-26,ALPK3,9.69,530257.0
3893,2020-08-27,ALPK3,9.24,509031.0
3894,2020-08-28,ALPK3,9.65,886769.0
3895,2020-08-31,ALPK3,9.8,1616068.0
3896,2020-09-01,ALPK3,9.85,1193754.0
3897,2020-09-02,ALPK3,9.5,23633617.0
3898,2020-08-24,AMBP3,29.8,8203738.0
3899,2020-08-25,AMBP3,29.53,6662690.0
3900,2020-08-26,AMBP3,29.71,92222784.0
3901,2020-08-27,AMBP3,30.6,27112426.0
3902,2020-08-28,AMBP3,31.49,15335067.0
3903,2020-08-31,AMBP3,31.28,17498440.0
3904,2020-09-01,AMBP3,31.35,21578811.0
3905,2020-09-02,AMBP3,31.59,33282962.0
3906,2020-08-24,AZUL4,22.57,286643082.0
3907,2020-08-25,AZUL4,21.95,257926192.0
3908,2020-08-26,AZUL4,21.59,180089989.0
3909,2020-08-27,AZUL4,22.37,340782924.0
3910,2020-08-28,AZUL4,22.88,237698442.0
3911,2020-08-31,AZUL4,22.21,259380637.0
3912,2020-09-01,AZUL4,22.91,280083341.0
3913,2020-09-02,AZUL4,23.14,230624853.0
3914,2020-08-24,BIDI4,21.34,29163588.0
3915,2020-08-25,BIDI4,21.21,18604393.0
3916,2020-08-26,BIDI4,20.71,38329468.0
3917,2020-08-27,BIDI4,22.94,113521627.0
3918,2020-08-28,BIDI4,22.4,75953676.0
3919,2020-08-31,BIDI4,22.41,51023344.0
3920,2020-09-01,BIDI4,22.59,70187942.0
3921,2020-09-02,BIDI4,24.22,150860745.0
3922,2020-08-24,BKBR3,10.73,7238437.0
3923,2020-08-25,BKBR3,11.46,22335039.0
3924,2020-08-26,BKBR3,11.11,13387605.0
3925,2020-08-27,BKBR3,11.39,9268739.0
3926,2020-08-28,BKBR3,11.31,8283871.0
3927,2020-08-31,BKBR3,11.0,12181000.0
3928,2020-09-01,BKBR3,11.4,33608006.0
3929,2020-09-02,BKBR3,11.55,12199343.0
3930,2020-08-24,BMGB4,5.03,6539320.0
3931,2020-08-25,BMGB4,5.27,8435146.0
3932,2020-08-26,BMGB4,5.12,7113540.0
3933,2020-08-27,BMGB4,5.29,7510211.0
3934,2020-08-28,BMGB4,5.22,5523998.0
3935,2020-08-31,BMGB4,5.25,5706526.0
3936,2020-09-01,BMGB4,5.44,9297276.0
3937,2020-09-02,BMGB4,5.51,10387806.0
3938,2020-08-24,BRDT3,22.35,137587760.0
3939,2020-08-25,BRDT3,22.32,126420028.0
3940,2020-08-26,BRDT3,21.73,147483011.0
3941,2020-08-27,BRDT3,21.02,365192953.0
3942,2020-08-28,BRDT3,21.97,201592916.0
3943,2020-08-31,BRDT3,21.34,208516812.0
3944,2020-09-01,BRDT3,22.2,172537632.0
3945,2020-09-02,BRDT3,22.0,125081026.0
3946,2020-08-24,CAML3,12.7,20799790.0
3947,2020-08-25,CAML3,12.77,19026993.0
3948,2020-08-26,CAML3,12.45,18412381.0
3949,2020-08-27,CAML3,12.57,7647274.0
3950,2020-08-28,CAML3,12.86,21607148.0
3951,2020-08-31,CAML3,12.76,13742530.0
3952,2020-09-01,CAML3,12.67,17786269.0
3953,2020-09-02,CAML3,12.62,12067566.0
3954,2020-08-24,CEAB3,11.15,29332940.0
3955,2020-08-25,CEAB3,11.6,28676823.0
3956,2020-08-26,CEAB3,11.45,53351084.0
3957,2020-08-27,CEAB3,11.47,22219304.0
3958,2020-08-28,CEAB3,12.08,32145953.0
3959,2020-08-31,CEAB3,12.06,45103039.0
3960,2020-09-01,CEAB3,12.79,45826408.0
3961,2020-09-02,CEAB3,12.67,24749970.0
3962,2020-08-24,SBFG3,27.67,40643948.0
3963,2020-08-25,SBFG3,29.4,54638691.0
3964,2020-08-26,SBFG3,29.16,70886300.0
3965,2020-08-27,SBFG3,30.49,69034096.0
3966,2020-08-28,SBFG3,30.44,60035944.0
3967,2020-08-31,SBFG3,30.38,68109912.0
3968,2020-09-01,SBFG3,32.13,96526823.0
3969,2020-09-02,SBFG3,31.85,57701049.0
3970,2020-08-24,CRFB3,19.36,107656894.0
3971,2020-08-25,CRFB3,19.8,138479319.0
3972,2020-08-26,CRFB3,19.2,162033320.0
3973,2020-08-27,CRFB3,19.4,114952879.0
3974,2020-08-28,CRFB3,19.77,114445722.0
3975,2020-08-31,CRFB3,19.55,146817067.0
3976,2020-09-01,CRFB3,20.2,207689707.0
3977,2020-09-02,CRFB3,20.52,216556425.0
3978,2020-08-24,DMVF3,12.94,2603973.0
3979,2020-08-25,DMVF3,12.59,6752890.0
3980,2020-08-26,DMVF3,12.0,5966590.0
3981,2020-08-27,DMVF3,11.94,4400201.0
3982,2020-08-28,DMVF3,12.12,2153935.0
3983,2020-08-31,DMVF3,12.1,2401884.0
3984,2020-09-01,DMVF3,12.18,2596085.0
3985,2020-09-02,DMVF3,11.87,2458028.0
3986,2020-08-24,GNDI3,69.73,306665687.0
3987,2020-08-25,GNDI3,70.59,344223008.0
3988,2020-08-26,GNDI3,72.88,544562260.0
3989,2020-08-27,GNDI3,73.63,213550472.0
3990,2020-08-28,GNDI3,74.5,262010429.0
3991,2020-08-31,GNDI3,74.1,317121660.0
3992,2020-09-01,GNDI3,74.53,352051354.0
3993,2020-09-02,GNDI3,73.68,157503960.0
3994,2020-08-24,HAPV3,62.16,111128191.0
3995,2020-08-25,HAPV3,62.5,102097820.0
3996,2020-08-26,HAPV3,62.43,148345884.0
3997,2020-08-27,HAPV3,62.76,87957770.0
3998,2020-08-28,HAPV3,64.48,131659957.0
3999,2020-08-31,HAPV3,64.73,183340739.0
4000,2020-09-01,HAPV3,68.99,278729263.0
4001,2020-09-02,HAPV3,67.81,118527403.0
4002,2020-08-24,IRBR3,7.93,341043782.0
4003,2020-08-25,IRBR3,7.94,301286709.0
4004,2020-08-26,IRBR3,7.69,280939037.0
4005,2020-08-27,IRBR3,7.62,116375256.0
4006,2020-08-28,IRBR3,7.5,155198749.0
4007,2020-08-31,IRBR3,7.13,283276248.0
4008,2020-09-01,IRBR3,6.97,227307686.0
4009,2020-09-02,IRBR3,7.01,164785634.0
4010,2020-09-02,LAVV3,9.0,241128677.0
4011,2020-08-24,LJQQ3,13.64,13167906.0
4012,2020-08-25,LJQQ3,13.95,15803261.0
4013,2020-08-26,LJQQ3,13.62,7939716.0
4014,2020-08-27,LJQQ3,13.45,15013459.0
4015,2020-08-28,LJQQ3,13.68,11478918.0
4016,2020-08-31,LJQQ3,13.65,9737086.0
4017,2020-09-01,LJQQ3,14.32,23025870.0
4018,2020-09-02,LJQQ3,14.66,27000731.0
4019,2020-08-24,LWSA3,58.3,52901561.0
4020,2020-08-25,LWSA3,61.0,111181002.0
4021,2020-08-26,LWSA3,64.14,194855615.0
4022,2020-08-27,LWSA3,60.8,236615731.0
4023,2020-08-28,LWSA3,59.84,130401662.0
4024,2020-08-31,LWSA3,61.44,83211464.0
4025,2020-09-01,LWSA3,64.45,135089612.0
4026,2020-09-02,LWSA3,66.42,141527140.0
4027,2020-08-24,MDNE3,9.32,3433145.0
4028,2020-08-25,MDNE3,9.48,1886478.0
4029,2020-08-26,MDNE3,9.18,3915713.0
4030,2020-08-27,MDNE3,8.87,3933876.0
4031,2020-08-28,MDNE3,8.93,1791495.0
4032,2020-08-31,MDNE3,8.85,2865376.0
4033,2020-09-01,MDNE3,9.29,4761172.0
4034,2020-09-02,MDNE3,9.15,2633932.0
4035,2020-08-24,MOVI3,17.0,51555489.0
4036,2020-08-25,MOVI3,16.68,27693826.0
4037,2020-08-26,MOVI3,16.34,39273729.0
4038,2020-08-27,MOVI3,16.42,24572481.0
4039,2020-08-28,MOVI3,16.75,22455545.0
4040,2020-08-31,MOVI3,16.29,35040440.0
4041,2020-09-01,MOVI3,16.6,35901269.0
4042,2020-09-02,MOVI3,17.18,75290302.0
4043,2020-08-24,MTRE3,14.78,18057325.0
4044,2020-08-25,MTRE3,14.95,4797729.0
4045,2020-08-26,MTRE3,14.8,6533861.0
4046,2020-08-27,MTRE3,14.25,10255073.0
4047,2020-08-28,MTRE3,14.85,8185198.0
4048,2020-08-31,MTRE3,14.4,5178908.0
4049,2020-09-01,MTRE3,14.6,4283233.0
4050,2020-09-02,MTRE3,14.86,4352947.0
4051,2020-08-24,NEOE3,19.91,47140889.0
4052,2020-08-25,NEOE3,19.81,53933203.0
4053,2020-08-26,NEOE3,18.9,42594667.0
4054,2020-08-27,NEOE3,18.88,43841761.0
4055,2020-08-28,NEOE3,19.07,55610926.0
4056,2020-08-31,NEOE3,18.64,50778812.0
4057,2020-09-01,NEOE3,18.81,41465855.0
4058,2020-09-02,NEOE3,18.78,23979526.0
4059,2020-08-24,OMGE3,39.16,105145220.0
4060,2020-08-25,OMGE3,39.74,51427976.0
4061,2020-08-26,OMGE3,39.21,35421411.0
4062,2020-08-27,OMGE3,39.87,20165494.0
4063,2020-08-28,OMGE3,40.08,20556741.0
4064,2020-08-31,OMGE3,40.55,31388354.0
4065,2020-09-01,OMGE3,39.12,50623918.0
4066,2020-09-02,OMGE3,39.8,148003623.0
4067,2020-08-24,PARD3,26.11,9884697.0
4068,2020-08-25,PARD3,25.87,11137776.0
4069,2020-08-26,PARD3,25.24,12780614.0
4070,2020-08-27,PARD3,25.28,8916026.0
4071,2020-08-28,PARD3,25.56,9441461.0
4072,2020-08-31,PARD3,25.8,27655735.0
4073,2020-09-01,PARD3,26.19,34501549.0
4074,2020-09-02,PARD3,26.4,21728593.0
4075,2020-09-02,PGMN3,10.3,153575926.0
4076,2020-08-24,PRNR3,10.08,2352582.0
4077,2020-08-25,PRNR3,9.98,1348019.0
4078,2020-08-26,PRNR3,9.95,1813889.0
4079,2020-08-27,PRNR3,9.8,1539678.0
4080,2020-08-28,PRNR3,9.71,1287298.0
4081,2020-08-31,PRNR3,9.35,2113150.0
4082,2020-09-01,PRNR3,9.55,1223642.0
4083,2020-09-02,PRNR3,9.68,761295.0
4084,2020-08-24,PSVM11,4.1,16012.0
4085,2020-08-25,PSVM11,4.26,426.0
4086,2020-08-26,PSVM11,4.23,10152.0
4087,2020-08-27,PSVM11,4.15,830.0
4088,2020-08-28,PSVM11,4.21,7232.0
4089,2020-08-31,PSVM11,3.76,3895.0
4090,2020-09-01,PSVM11,4.12,7958.0
4091,2020-08-24,SOMA3,11.25,17641605.0
4092,2020-08-25,SOMA3,11.4,7688486.0
4093,2020-08-26,SOMA3,10.93,15144601.0
4094,2020-08-27,SOMA3,10.78,15513377.0
4095,2020-08-28,SOMA3,10.8,20964782.0
4096,2020-08-31,SOMA3,10.62,8640157.0
4097,2020-09-01,SOMA3,10.85,38264999.0
4098,2020-09-02,SOMA3,10.89,7584274.0
4099,2020-08-24,VIVA3,22.23,31468624.0
4100,2020-08-25,VIVA3,23.23,37124278.0
4101,2020-08-26,VIVA3,22.83,48770211.0
4102,2020-08-27,VIVA3,23.04,54402835.0
4103,2020-08-28,VIVA3,23.2,35783380.0
4104,2020-08-31,VIVA3,23.57,67304551.0
4105,2020-09-01,VIVA3,25.86,144984146.0
4106,2020-09-02,VIVA3,26.18,53842484.0
4107,2020-08-24,WIZS3,11.0,24365906.0
4108,2020-08-25,WIZS3,11.0,15237156.0
4109,2020-08-26,WIZS3,10.69,11433391.0
4110,2020-08-27,WIZS3,10.56,6261528.0
4111,2020-08-28,WIZS3,10.7,4515389.0
4112,2020-08-31,WIZS3,10.69,8909018.0
4113,2020-09-01,WIZS3,10.45,12818489.0
4114,2020-09-02,WIZS3,10.96,10760773.0
4115,2020-09-03,AALR3,12.38,8016261.0
4116,2020-09-04,AALR3,12.6,18107945.0
4117,2020-09-08,AALR3,12.57,7388332.0
4118,2020-09-09,AALR3,11.98,8782898.0
4119,2020-09-10,AALR3,11.75,7617886.0
4120,2020-09-11,AALR3,11.11,10510796.0
4121,2020-09-14,AALR3,11.8,7454349.0
4122,2020-09-03,ALPK3,9.48,313693.0
4123,2020-09-04,ALPK3,9.46,129139.0
4124,2020-09-08,ALPK3,9.3,208864.0
4125,2020-09-09,ALPK3,9.58,232640.0
4126,2020-09-10,ALPK3,9.48,24687.0
4127,2020-09-11,ALPK3,9.35,102602.0
4128,2020-09-14,ALPK3,9.23,331240.0
4129,2020-09-03,AMBP3,31.75,4068973.0
4130,2020-09-04,AMBP3,31.7,8009726.0
4131,2020-09-08,AMBP3,31.5,32269381.0
4132,2020-09-09,AMBP3,31.45,19221465.0
4133,2020-09-10,AMBP3,30.58,6127514.0
4134,2020-09-11,AMBP3,30.89,5289137.0
4135,2020-09-14,AMBP3,30.69,4039084.0
4136,2020-09-03,AZUL4,23.99,533188570.0
4137,2020-09-04,AZUL4,24.59,412452121.0
4138,2020-09-08,AZUL4,26.26,605384707.0
4139,2020-09-09,AZUL4,26.22,513292938.0
4140,2020-09-10,AZUL4,26.1,457206959.0
4141,2020-09-11,AZUL4,26.58,490782623.0
4142,2020-09-14,AZUL4,28.25,566796048.0
4143,2020-09-03,BIDI4,22.27,93516256.0
4144,2020-09-04,BIDI4,21.37,86241524.0
4145,2020-09-08,BIDI4,20.35,72417715.0
4146,2020-09-09,BIDI4,20.02,48918530.0
4147,2020-09-10,BIDI4,19.85,45863268.0
4148,2020-09-11,BIDI4,19.35,36384399.0
4149,2020-09-14,BIDI4,20.32,38445282.0
4150,2020-09-03,BKBR3,11.33,8001280.0
4151,2020-09-04,BKBR3,11.35,10204342.0
4152,2020-09-08,BKBR3,11.47,10513273.0
4153,2020-09-09,BKBR3,11.23,13289263.0
4154,2020-09-10,BKBR3,10.86,11605931.0
4155,2020-09-11,BKBR3,10.6,12402984.0
4156,2020-09-14,BKBR3,10.83,24355046.0
4157,2020-09-03,BMGB4,5.32,16936898.0
4158,2020-09-04,BMGB4,5.34,24352371.0
4159,2020-09-08,BMGB4,5.23,6821148.0
4160,2020-09-09,BMGB4,5.29,12214268.0
4161,2020-09-10,BMGB4,5.23,8867947.0
4162,2020-09-11,BMGB4,5.04,12081957.0
4163,2020-09-14,BMGB4,5.13,3594071.0
4164,2020-09-03,BRDT3,21.91,173338116.0
4165,2020-09-04,BRDT3,22.38,610571948.0
4166,2020-09-08,BRDT3,22.97,229025672.0
4167,2020-09-09,BRDT3,23.09,182799687.0
4168,2020-09-10,BRDT3,22.49,149919823.0
4169,2020-09-11,BRDT3,22.11,112277796.0
4170,2020-09-14,BRDT3,22.25,129545842.0
4171,2020-09-03,CAML3,12.93,20725832.0
4172,2020-09-04,CAML3,13.08,25318528.0
4173,2020-09-08,CAML3,13.25,17949652.0
4174,2020-09-09,CAML3,13.19,26149618.0
4175,2020-09-10,CAML3,13.23,17231078.0
4176,2020-09-11,CAML3,12.95,17578904.0
4177,2020-09-14,CAML3,13.51,22408890.0
4178,2020-09-03,CEAB3,12.52,34176467.0
4179,2020-09-04,CEAB3,12.69,25067609.0
4180,2020-09-08,CEAB3,12.67,16231175.0
4181,2020-09-09,CEAB3,12.86,17677711.0
4182,2020-09-10,CEAB3,12.36,56677119.0
4183,2020-09-11,CEAB3,11.82,32395367.0
4184,2020-09-14,CEAB3,12.98,38044229.0
4185,2020-09-03,SBFG3,31.3,70006990.0
4186,2020-09-04,SBFG3,30.97,76941656.0
4187,2020-09-08,SBFG3,30.79,45931167.0
4188,2020-09-09,SBFG3,30.27,64037070.0
4189,2020-09-10,SBFG3,29.56,26725247.0
4190,2020-09-11,SBFG3,28.3,47052819.0
4191,2020-09-14,SBFG3,29.22,26211584.0
4192,2020-09-03,CRFB3,20.75,283489913.0
4193,2020-09-04,CRFB3,20.62,132831716.0
4194,2020-09-08,CRFB3,20.77,108143012.0
4195,2020-09-09,CRFB3,20.87,125340642.0
4196,2020-09-10,CRFB3,20.55,203938222.0
4197,2020-09-11,CRFB3,20.48,104639331.0
4198,2020-09-14,CRFB3,20.58,55457056.0
4199,2020-09-03,DMVF3,11.97,1519474.0
4200,2020-09-04,DMVF3,11.88,1465705.0
