date,codneg,preabe,preult
2020-08-20,GNDI3,63.21,65.66
2020-08-21,GNDI3,65.33,69.17
2020-08-12,HAPV3,62.67,61.31
2020-08-13,HAPV3,62.03,62.61
2020-08-14,HAPV3,63.35,64.12
2020-08-17,HAPV3,64.39,62.45
2020-08-18,HAPV3,63.08,62.93
2020-08-19,HAPV3,63.0,61.98
2020-08-20,HAPV3,60.58,62.13
2020-08-21,HAPV3,62.0,62.61
2020-08-12,IRBR3,8.2,7.83
2020-08-13,IRBR3,7.88,7.68
2020-08-14,IRBR3,7.75,7.77
2020-08-17,IRBR3,7.7,7.47
2020-08-18,IRBR3,7.6,7.55
2020-08-19,IRBR3,7.54,7.19
2020-08-20,IRBR3,7.05,7.31
2020-08-21,IRBR3,7.32,8.21
2020-08-12,LJQQ3,12.86,12.65
2020-08-13,LJQQ3,12.8,12.9
2020-08-14,LJQQ3,12.81,13.5
2020-08-17,LJQQ3,13.5,13.3
2020-08-18,LJQQ3,13.39,13.65
2020-08-19,LJQQ3,13.65,13.65
2020-08-20,LJQQ3,13.4,13.5
2020-08-21,LJQQ3,13.41,13.5
2020-08-12,LWSA3,54.05,51.68
2020-08-13,LWSA3,51.8,52.9
2020-08-14,LWSA3,52.4,53.1
2020-08-17,LWSA3,53.1,53.3
2020-08-18,LWSA3,53.38,56.1
2020-08-19,LWSA3,56.15,57.7
2020-08-20,LWSA3,56.98,57.5
2020-08-21,LWSA3,57.67,57.3
2020-08-12,MDNE3,10.94,10.8
2020-08-13,MDNE3,10.79,10.59
2020-08-14,MDNE3,10.49,9.98
2020-08-17,MDNE3,9.98,9.43
2020-08-18,MDNE3,9.55,9.88
2020-08-19,MDNE3,9.95,9.77
2020-08-20,MDNE3,9.6,9.7
2020-08-21,MDNE3,9.7,9.4
2020-08-12,MOVI3,17.8,17.31
2020-08-13,MOVI3,17.58,17.13
2020-08-14,MOVI3,17.05,17.02
2020-08-17,MOVI3,17.1,16.16
2020-08-18,MOVI3,16.58,16.94
2020-08-19,MOVI3,16.96,16.52
2020-08-20,MOVI3,16.19,16.71
2020-08-21,MOVI3,16.72,16.62
2020-08-12,MTRE3,14.71,14.2
2020-08-13,MTRE3,14.41,14.26
2020-08-14,MTRE3,14.3,14.13
2020-08-17,MTRE3,14.15,13.93
2020-08-18,MTRE3,14.1,14.3
2020-08-19,MTRE3,14.3,13.89
2020-08-20,MTRE3,13.74,14.5
2020-08-21,MTRE3,14.57,14.36
2020-08-12,NEOE3,20.13,19.92
2020-08-13,NEOE3,19.92,19.62
2020-08-14,NEOE3,19.57,19.71
2020-08-17,NEOE3,19.66,19.03
2020-08-18,NEOE3,19.26,19.61
2020-08-19,NEOE3,19.75,19.06
2020-08-20,NEOE3,18.78,18.87
2020-08-21,NEOE3,18.76,19.7
2020-08-12,OMGE3,37.3,37.19
2020-08-13,OMGE3,37.45,36.54
2020-08-14,OMGE3,36.64,36.99
2020-08-17,OMGE3,36.99,36.68
2020-08-18,OMGE3,37.0,37.82
2020-08-19,OMGE3,37.99,37.32
2020-08-20,OMGE3,36.68,37.4
2020-08-21,OMGE3,37.37,37.42
2020-08-12,PARD3,29.05,28.43
2020-08-13,PARD3,28.43,27.9
2020-08-14,PARD3,27.92,28.88
2020-08-17,PARD3,28.6,27.11
2020-08-18,PARD3,27.44,27.63
2020-08-19,PARD3,27.87,26.98
2020-08-20,PARD3,26.52,26.64
2020-08-21,PARD3,26.23,26.63
2020-08-12,PRNR3,10.13,9.87
2020-08-13,PRNR3,9.9,9.81
2020-08-14,PRNR3,9.89,9.96
2020-08-17,PRNR3,9.8,9.29
2020-08-18,PRNR3,9.42,9.5
2020-08-19,PRNR3,9.52,9.99
2020-08-20,PRNR3,9.78,10.13
2020-08-21,PRNR3,10.18,10.19
2020-08-12,PSVM11,4.1,4.3
2020-08-13,PSVM11,4.06,4.06
2020-08-14,PSVM11,4.33,4.37
2020-08-17,PSVM11,4.44,4.23
2020-08-18,PSVM11,4.14,4.3
2020-08-19,PSVM11,4.35,4.25
2020-08-20,PSVM11,4.25,4.11
2020-08-21,PSVM11,4.45,4.12
2020-08-12,SOMA3,11.6,11.46
2020-08-13,SOMA3,11.46,11.6
2020-08-14,SOMA3,11.52,11.59
2020-08-17,SOMA3,11.57,11.34
2020-08-18,SOMA3,11.34,11.59
2020-08-19,SOMA3,11.57,11.45
2020-08-20,SOMA3,11.21,11.3
2020-08-21,SOMA3,11.29,11.38
2020-08-12,VIVA3,22.3,22.15
2020-08-13,VIVA3,22.18,21.64
2020-08-14,VIVA3,21.64,22.0
2020-08-17,VIVA3,21.97,21.12
2020-08-18,VIVA3,21.38,21.82
2020-08-19,VIVA3,21.71,21.54
2020-08-20,VIVA3,21.15,21.5
2020-08-21,VIVA3,21.54,22.1
2020-08-12,WIZS3,10.77,10.45
2020-08-13,WIZS3,10.45,10.5
2020-08-14,WIZS3,10.44,10.29
2020-08-17,WIZS3,10.27,9.84
2020-08-18,WIZS3,10.02,10.23
2020-08-19,WIZS3,10.23,10.5
2020-08-20,WIZS3,10.39,10.3
2020-08-21,WIZS3,10.35,10.69
2020-08-24,AALR3,11.65,11.19
2020-08-25,AALR3,11.2,11.89
2020-08-26,AALR3,11.85,12.3
2020-08-27,AALR3,12.33,12.0
2020-08-28,AALR3,11.99,11.68
2020-08-31,AALR3,11.68,11.99
2020-09-01,AALR3,12.1,11.8
2020-09-02,AALR3,11.91,12.51
2020-08-24,ALPK3,9.46,9.57
2020-08-25,ALPK3,9.61,9.65
2020-08-26,ALPK3,9.6,9.69
2020-08-27,ALPK3,9.75,9.24
2020-08-28,ALPK3,9.4,9.65
2020-08-31,ALPK3,9.6,9.8
2020-09-01,ALPK3,9.8,9.85
2020-09-02,ALPK3,9.75,9.5
2020-08-24,AMBP3,29.75,29.8
2020-08-25,AMBP3,30.07,29.53
2020-08-26,AMBP3,29.8,29.71
2020-08-27,AMBP3,29.92,30.6
2020-08-28,AMBP3,30.8,31.49
2020-08-31,AMBP3,31.47,31.28
2020-09-01,AMBP3,31.58,31.35
2020-09-02,AMBP3,31.44,31.59
2020-08-24,AZUL4,21.92,22.57
2020-08-25,AZUL4,23.0,21.95
2020-08-26,AZUL4,21.9,21.59
2020-08-27,AZUL4,21.75,22.37
2020-08-28,AZUL4,22.4,22.88
2020-08-31,AZUL4,22.7,22.21
2020-09-01,AZUL4,22.36,22.91
2020-09-02,AZUL4,23.05,23.14
2020-08-24,BIDI4,21.46,21.34
2020-08-25,BIDI4,21.5,21.21
2020-08-26,BIDI4,21.4,20.71
2020-08-27,BIDI4,20.74,22.94
2020-08-28,BIDI4,22.53,22.4
2020-08-31,BIDI4,22.35,22.41
2020-09-01,BIDI4,22.75,22.59
2020-09-02,BIDI4,22.6,24.22
2020-08-24,BKBR3,10.78,10.73
2020-08-25,BKBR3,10.9,11.46
2020-08-26,BKBR3,11.45,11.11
2020-08-27,BKBR3,11.15,11.39
2020-08-28,BKBR3,11.36,11.31
2020-08-31,BKBR3,11.3,11.0
2020-09-01,BKBR3,11.08,11.4
2020-09-02,BKBR3,11.41,11.55
2020-08-24,BMGB4,5.07,5.03
2020-08-25,BMGB4,5.05,5.27
2020-08-26,BMGB4,5.27,5.12
2020-08-27,BMGB4,5.15,5.29
2020-08-28,BMGB4,5.34,5.22
2020-08-31,BMGB4,5.27,5.25
2020-09-01,BMGB4,5.28,5.44
2020-09-02,BMGB4,5.43,5.51
2020-08-24,BRDT3,22.57,22.35
2020-08-25,BRDT3,22.35,22.32
2020-08-26,BRDT3,22.32,21.73
2020-08-27,BRDT3,21.39,21.02
2020-08-28,BRDT3,21.15,21.97
2020-08-31,BRDT3,21.8,21.34
2020-09-01,BRDT3,21.52,22.2
2020-09-02,BRDT3,22.0,22.0
2020-08-24,CAML3,12.65,12.7
2020-08-25,CAML3,12.75,12.77
2020-08-26,CAML3,12.76,12.45
2020-08-27,CAML3,12.5,12.57
2020-08-28,CAML3,12.68,12.86
2020-08-31,CAML3,12.86,12.76
2020-09-01,CAML3,12.81,12.67
2020-09-02,CAML3,12.67,12.62
2020-08-24,CEAB3,11.5,11.15
2020-08-25,CEAB3,11.2,11.6
2020-08-26,CEAB3,11.6,11.45
2020-08-27,CEAB3,11.45,11.47
2020-08-28,CEAB3,11.6,12.08
2020-08-31,CEAB3,11.97,12.06
2020-09-01,CEAB3,12.16,12.79
2020-09-02,CEAB3,12.94,12.67
2020-08-24,CNTO3,28.2,27.67
2020-08-25,CNTO3,27.67,29.4
2020-08-26,CNTO3,29.3,29.16
2020-08-27,CNTO3,29.28,30.49
2020-08-28,CNTO3,30.5,30.44
2020-08-31,CNTO3,30.17,30.38
2020-09-01,CNTO3,30.53,32.13
2020-09-02,CNTO3,32.11,31.85
2020-08-24,CRFB3,19.31,19.36
2020-08-25,CRFB3,19.36,19.8
2020-08-26,CRFB3,19.65,19.2
2020-08-27,CRFB3,19.26,19.4
2020-08-28,CRFB3,19.4,19.77
2020-08-31,CRFB3,19.62,19.55
2020-09-01,CRFB3,19.63,20.2
2020-09-02,CRFB3,20.5,20.52
2020-08-24,DMVF3,12.56,12.94
2020-08-25,DMVF3,13.0,12.59
2020-08-26,DMVF3,12.8,12.0
2020-08-27,DMVF3,12.31,11.94
2020-08-28,DMVF3,11.94,12.12
2020-08-31,DMVF3,12.15,12.1
2020-09-01,DMVF3,12.1,12.18
2020-09-02,DMVF3,12.25,11.87
2020-08-24,GNDI3,68.43,69.73
2020-08-25,GNDI3,69.89,70.59
2020-08-26,GNDI3,72.1,72.88
2020-08-27,GNDI3,72.59,73.63
2020-08-28,GNDI3,73.93,74.5
2020-08-31,GNDI3,73.8,74.1
2020-09-01,GNDI3,74.61,74.53
2020-09-02,GNDI3,74.53,73.68
2020-08-24,HAPV3,62.7,62.16
2020-08-25,HAPV3,62.59,62.5
2020-08-26,HAPV3,62.64,62.43
2020-08-27,HAPV3,62.0,62.76
2020-08-28,HAPV3,63.4,64.48
2020-08-31,HAPV3,64.43,64.73
2020-09-01,HAPV3,65.5,68.99
2020-09-02,HAPV3,68.92,67.81
2020-08-24,IRBR3,8.12,7.93
2020-08-25,IRBR3,7.96,7.94
2020-08-26,IRBR3,8.14,7.69
2020-08-27,IRBR3,7.71,7.62
2020-08-28,IRBR3,7.64,7.5
2020-08-31,IRBR3,7.0,7.13
2020-09-01,IRBR3,7.2,6.97
2020-09-02,IRBR3,7.0,7.01
2020-09-02,LAVV3,8.3,9.0
2020-08-24,LJQQ3,13.6,13.64
2020-08-25,LJQQ3,13.65,13.95
2020-08-26,LJQQ3,13.8,13.62
2020-08-27,LJQQ3,13.56,13.45
2020-08-28,LJQQ3,13.43,13.68
2020-08-31,LJQQ3,13.72,13.65
2020-09-01,LJQQ3,13.58,14.32
2020-09-02,LJQQ3,14.28,14.66
2020-08-24,LWSA3,57.99,58.3
2020-08-25,LWSA3,58.9,61.0
2020-08-26,LWSA3,61.19,64.14
2020-08-27,LWSA3,64.89,60.8
2020-08-28,LWSA3,60.8,59.84
2020-08-31,LWSA3,60.01,61.44
2020-09-01,LWSA3,62.3,64.45
2020-09-02,LWSA3,64.73,66.42
2020-08-24,MDNE3,9.5,9.32
2020-08-25,MDNE3,9.42,9.48
2020-08-26,MDNE3,9.7,9.18
2020-08-27,MDNE3,9.49,8.87
2020-08-28,MDNE3,8.88,8.93
2020-08-31,MDNE3,8.92,8.85
2020-09-01,MDNE3,8.9,9.29
2020-09-02,MDNE3,9.4,9.15
2020-08-24,MOVI3,16.84,17.0
2020-08-25,MOVI3,17.2,16.68
2020-08-26,MOVI3,16.76,16.34
2020-08-27,MOVI3,16.45,16.42
2020-08-28,MOVI3,16.43,16.75
2020-08-31,MOVI3,16.67,16.29
2020-09-01,MOVI3,16.4,16.6
2020-09-02,MOVI3,16.64,17.18
2020-08-24,MTRE3,14.49,14.78
2020-08-25,MTRE3,14.78,14.95
2020-08-26,MTRE3,15.01,14.8
2020-08-27,MTRE3,14.9,14.25
2020-08-28,MTRE3,14.38,14.85
2020-08-31,MTRE3,14.83,14.4
2020-09-01,MTRE3,14.41,14.6
2020-09-02,MTRE3,14.69,14.86
2020-08-24,NEOE3,19.75,19.91
2020-08-25,NEOE3,19.89,19.81
2020-08-26,NEOE3,19.84,18.9
2020-08-27,NEOE3,18.99,18.88
2020-08-28,NEOE3,19.0,19.07
2020-08-31,NEOE3,18.93,18.64
2020-09-01,NEOE3,18.64,18.81
2020-09-02,NEOE3,18.92,18.78
2020-08-24,OMGE3,38.5,39.16
2020-08-25,OMGE3,39.14,39.74
2020-08-26,OMGE3,39.66,39.21
2020-08-27,OMGE3,39.73,39.87
2020-08-28,OMGE3,39.88,40.08
2020-08-31,OMGE3,40.08,40.55
2020-09-01,OMGE3,40.62,39.12
2020-09-02,OMGE3,39.52,39.8
2020-08-24,PARD3,26.7,26.11
2020-08-25,PARD3,26.14,25.87
2020-08-26,PARD3,25.71,25.24
2020-08-27,PARD3,25.19,25.28
2020-08-28,PARD3,25.22,25.56
2020-08-31,PARD3,25.55,25.8
2020-09-01,PARD3,25.8,26.19
2020-09-02,PARD3,26.49,26.4
2020-09-02,PGMN3,9.11,10.3
2020-08-24,PRNR3,10.3,10.08
2020-08-25,PRNR3,10.2,9.98
2020-08-26,PRNR3,10.02,9.95
2020-08-27,PRNR3,9.97,9.8
2020-08-28,PRNR3,9.86,9.71
2020-08-31,PRNR3,9.7,9.35
2020-09-01,PRNR3,9.43,9.55
2020-09-02,PRNR3,9.7,9.68
2020-08-24,PSVM11,4.13,4.1
2020-08-25,PSVM11,4.26,4.26
2020-08-26,PSVM11,4.23,4.23
2020-08-27,PSVM11,4.15,4.15
2020-08-28,PSVM11,4.23,4.21
2020-08-31,PSVM11,3.96,3.76
2020-09-01,PSVM11,3.9,4.12
2020-08-24,SOMA3,11.39,11.25
2020-08-25,SOMA3,11.26,11.4
2020-08-26,SOMA3,11.3,10.93
2020-08-27,SOMA3,11.1,10.78
2020-08-28,SOMA3,10.78,10.8
2020-08-31,SOMA3,10.78,10.62
2020-09-01,SOMA3,10.63,10.85
2020-09-02,SOMA3,10.73,10.89
2020-08-24,VIVA3,22.22,22.23
2020-08-25,VIVA3,22.4,23.23
2020-08-26,VIVA3,23.4,22.83
2020-08-27,VIVA3,23.45,23.04
2020-08-28,VIVA3,23.03,23.2
2020-08-31,VIVA3,22.5,23.57
2020-09-01,VIVA3,24.19,25.86
2020-09-02,VIVA3,26.07,26.18
2020-08-24,WIZS3,10.69,11.0
2020-08-25,WIZS3,11.1,11.0
2020-08-26,WIZS3,11.05,10.69
2020-08-27,WIZS3,10.77,10.56
2020-08-28,WIZS3,10.62,10.7
2020-08-31,WIZS3,10.73,10.69
2020-09-01,WIZS3,10.8,10.45
2020-09-02,WIZS3,10.52,10.96
2020-09-03,AALR3,12.6,12.38
2020-09-04,AALR3,12.31,12.6
2020-09-08,AALR3,12.59,12.57
2020-09-09,AALR3,12.62,11.98
2020-09-10,AALR3,12.0,11.75
2020-09-11,AALR3,11.79,11.11
2020-09-14,AALR3,11.22,11.8
2020-09-03,ALPK3,9.55,9.48
2020-09-04,ALPK3,9.68,9.46
2020-09-08,ALPK3,9.5,9.3
2020-09-09,ALPK3,9.48,9.58
2020-09-10,ALPK3,9.63,9.48
2020-09-11,ALPK3,9.46,9.35
2020-09-14,ALPK3,9.35,9.23
2020-09-03,AMBP3,31.65,31.75
2020-09-04,AMBP3,31.74,31.7
2020-09-08,AMBP3,31.55,31.5
2020-09-09,AMBP3,31.3,31.45
2020-09-10,AMBP3,31.47,30.58
2020-09-11,AMBP3,30.66,30.89
2020-09-14,AMBP3,31.35,30.69
2020-09-03,AZUL4,23.15,23.99
2020-09-04,AZUL4,24.21,24.59
2020-09-08,AZUL4,24.35,26.26
2020-09-09,AZUL4,26.6,26.22
2020-09-10,AZUL4,26.3,26.1
2020-09-11,AZUL4,26.9,26.58
2020-09-14,AZUL4,27.05,28.25
2020-09-03,BIDI4,24.14,22.27
2020-09-04,BIDI4,22.5,21.37
2020-09-08,BIDI4,21.05,20.35
2020-09-09,BIDI4,20.46,20.02
2020-09-10,BIDI4,19.94,19.85
2020-09-11,BIDI4,20.01,19.35
2020-09-14,BIDI4,19.37,20.32
2020-09-03,BKBR3,11.67,11.33
2020-09-04,BKBR3,11.43,11.35
2020-09-08,BKBR3,11.23,11.47
2020-09-09,BKBR3,11.56,11.23
2020-09-10,BKBR3,11.26,10.86
2020-09-11,BKBR3,10.94,10.6
2020-09-14,BKBR3,10.67,10.83
2020-09-03,BMGB4,5.47,5.32
2020-09-04,BMGB4,5.35,5.34
2020-09-08,BMGB4,5.33,5.23
2020-09-09,BMGB4,5.25,5.29
2020-09-10,BMGB4,5.29,5.23
2020-09-11,BMGB4,5.25,5.04
2020-09-14,BMGB4,5.09,5.13
2020-09-03,BRDT3,22.05,21.91
2020-09-04,BRDT3,22.0,22.38
2020-09-08,BRDT3,21.88,22.97
2020-09-09,BRDT3,23.0,23.09
2020-09-10,BRDT3,22.99,22.49
2020-09-11,BRDT3,22.35,22.11
2020-09-14,BRDT3,22.14,22.25
2020-09-03,CAML3,12.69,12.93
2020-09-04,CAML3,12.93,13.08
2020-09-08,CAML3,13.08,13.25
2020-09-09,CAML3,13.28,13.19
2020-09-10,CAML3,13.24,13.23
2020-09-11,CAML3,13.28,12.95
2020-09-14,CAML3,13.02,13.51
2020-09-03,CEAB3,12.74,12.52
2020-09-04,CEAB3,12.59,12.69
2020-09-08,CEAB3,12.7,12.67
2020-09-09,CEAB3,12.71,12.86
2020-09-10,CEAB3,12.9,12.36
2020-09-11,CEAB3,12.48,11.82
2020-09-14,CEAB3,11.92,12.98
2020-09-03,CNTO3,32.1,31.3
2020-09-04,CNTO3,31.49,30.97
2020-09-08,CNTO3,30.52,30.79
2020-09-09,CNTO3,30.74,30.27
2020-09-10,CNTO3,30.67,29.56
2020-09-11,CNTO3,29.78,28.3
2020-09-14,CNTO3,28.7,29.22
2020-09-03,CRFB3,20.5,20.75
2020-09-04,CRFB3,20.87,20.62
2020-09-08,CRFB3,20.39,20.77
2020-09-09,CRFB3,20.87,20.87
2020-09-10,CRFB3,21.42,20.55
2020-09-11,CRFB3,20.43,20.48
2020-09-14,CRFB3,20.56,20.58
2020-09-03,DMVF3,11.91,11.97
2020-09-04,DMVF3,12.01,11.88
2020-09-08,DMVF3,11.85,11.98
2020-09-09,DMVF3,11.91,11.87
2020-09-10,DMVF3,11.97,11.83
2020-09-11,DMVF3,11.78,11.3
2020-09-14,DMVF3,11.3,11.3
2020-09-03,GNDI3,73.97,74.33
2020-09-04,GNDI3,74.93,74.58
2020-09-08,GNDI3,72.5,74.28
2020-09-09,GNDI3,76.0,75.17
2020-09-10,GNDI3,74.92,72.6
2020-09-11,GNDI3,72.9,69.86
2020-09-14,GNDI3,70.62,73.0
2020-09-03,HAPV3,67.8,66.9
2020-09-04,HAPV3,67.2,66.41
2020-09-08,HAPV3,66.6,67.34
2020-09-09,HAPV3,67.91,68.29
2020-09-10,HAPV3,69.02,65.5
2020-09-11,HAPV3,65.15,63.54
2020-09-14,HAPV3,63.73,66.02
2020-09-03,IRBR3,7.03,6.84
2020-09-04,IRBR3,6.91,6.95
2020-09-08,IRBR3,6.86,6.72
2020-09-09,IRBR3,6.77,6.51
2020-09-10,IRBR3,6.5,6.3
2020-09-11,IRBR3,6.34,6.04
2020-09-14,IRBR3,6.09,6.12
2020-09-03,LAVV3,8.75,8.86
2020-09-04,LAVV3,8.91,8.63
2020-09-08,LAVV3,8.5,8.27
2020-09-09,LAVV3,8.3,8.27
2020-09-10,LAVV3,8.27,8.2
2020-09-11,LAVV3,8.2,7.93
2020-09-14,LAVV3,8.0,8.12
2020-09-03,LJQQ3,14.66,14.58
2020-09-04,LJQQ3,14.53,14.52
2020-09-08,LJQQ3,14.33,14.25
2020-09-09,LJQQ3,14.37,14.5
2020-09-10,LJQQ3,14.68,14.4
2020-09-11,LJQQ3,14.42,14.65
2020-09-14,LJQQ3,14.67,14.7
2020-09-03,LWSA3,66.78,61.32
2020-09-04,LWSA3,62.98,62.7
2020-09-08,LWSA3,60.99,59.5
2020-09-09,LWSA3,60.82,59.15
2020-09-10,LWSA3,59.31,56.99
2020-09-11,LWSA3,57.3,58.38
2020-09-14,LWSA3,59.69,61.03
2020-09-03,MDNE3,9.05,9.25
2020-09-04,MDNE3,9.16,9.09
2020-09-08,MDNE3,8.92,8.89
2020-09-09,MDNE3,8.93,8.85
2020-09-10,MDNE3,8.9,8.87
2020-09-11,MDNE3,8.81,8.83
2020-09-14,MDNE3,8.85,8.85
2020-09-03,MOVI3,17.27,17.13
2020-09-04,MOVI3,17.21,17.26
2020-09-08,MOVI3,16.95,17.89
2020-09-09,MOVI3,18.0,17.98
2020-09-10,MOVI3,18.02,17.4
2020-09-11,MOVI3,17.54,16.82
2020-09-14,MOVI3,17.05,17.79
2020-09-03,MTRE3,14.9,14.5
2020-09-04,MTRE3,14.6,14.91
2020-09-08,MTRE3,14.65,15.39
2020-09-09,MTRE3,15.42,15.51
2020-09-10,MTRE3,15.5,15.25
2020-09-11,MTRE3,15.33,15.11
2020-09-14,MTRE3,15.28,15.35
2020-09-03,NEOE3,18.79,18.45
2020-09-04,NEOE3,18.61,18.6
2020-09-08,NEOE3,18.59,19.02
2020-09-09,NEOE3,19.17,19.16
2020-09-10,NEOE3,19.02,18.57
2020-09-11,NEOE3,18.66,17.9
2020-09-14,NEOE3,18.0,18.04
2020-09-03,OMGE3,39.8,39.8
2020-09-04,OMGE3,39.8,40.01
2020-09-08,OMGE3,40.05,40.46
2020-09-09,OMGE3,40.45,40.59
2020-09-10,OMGE3,40.76,39.86
2020-09-11,OMGE3,39.96,39.73
2020-09-14,OMGE3,39.95,39.54
2020-09-03,PARD3,26.4,25.44
2020-09-04,PARD3,25.67,25.03
2020-09-08,PARD3,25.0,24.36
2020-09-09,PARD3,24.56,24.61
2020-09-10,PARD3,24.6,23.97
2020-09-11,PARD3,24.2,23.61
2020-09-14,PARD3,23.81,24.37
2020-09-11,PETZ3,14.28,16.75
2020-09-14,PETZ3,17.31,15.74
2020-09-03,PGMN3,10.78,10.4
2020-09-04,PGMN3,10.7,10.4
2020-09-08,PGMN3,10.4,10.35
2020-09-09,PGMN3,10.35,10.29
2020-09-10,PGMN3,10.25,10.1
2020-09-11,PGMN3,10.08,9.9
2020-09-14,PGMN3,9.9,9.77
2020-09-03,PRNR3,9.61,9.55
2020-09-04,PRNR3,9.45,9.88
2020-09-08,PRNR3,9.72,9.84
2020-09-09,PRNR3,9.84,9.65
2020-09-10,PRNR3,9.65,9.41
2020-09-11,PRNR3,9.51,9.26
2020-09-14,PRNR3,9.39,9.54
2020-09-02,PSVM11,3.77,4.09
2020-09-03,PSVM11,4.11,4.05
2020-09-04,PSVM11,3.93,4.08
2020-09-08,PSVM11,4.32,4.12
2020-09-09,PSVM11,3.8,4.0
2020-09-10,PSVM11,3.99,3.69
2020-09-11,PSVM11,4.1,4.07
2020-09-14,PSVM11,3.95,3.95
2020-09-03,SOMA3,10.89,11.14
2020-09-04,SOMA3,11.02,12.0
2020-09-08,SOMA3,11.68,11.15
2020-09-09,SOMA3,11.36,10.84
2020-09-10,SOMA3,10.84,10.65
2020-09-11,SOMA3,10.7,10.65
2020-09-14,SOMA3,10.6,10.39
2020-09-03,VIVA3,26.2,26.0
2020-09-04,VIVA3,26.03,25.52
2020-09-08,VIVA3,25.99,25.63
2020-09-09,VIVA3,25.71,25.8
2020-09-10,VIVA3,25.92,25.13
2020-09-11,VIVA3,25.28,25.25
2020-09-14,VIVA3,25.4,25.59
2020-09-03,WIZS3,10.85,10.66
2020-09-04,WIZS3,10.66,10.44
2020-09-08,WIZS3,10.43,10.24
2020-09-09,WIZS3,10.28,10.2
2020-09-10,WIZS3,10.2,9.9
2020-09-11,WIZS3,9.93,9.58
2020-09-14,WIZS3,9.66,10.02
2020-09-15,AALR3,11.95,11.66
2020-09-16,AALR3,11.69,11.61
2020-09-17,AALR3,11.5,11.52
2020-09-18,AALR3,11.56,11.14
2020-09-21,AALR3,10.97,11.21
2020-09-22,AALR3,11.16,11.32
2020-09-23,AALR3,11.29,10.62
2020-09-24,AALR3,10.68,10.68
2020-09-15,ALPK3,9.28,9.25
2020-09-16,ALPK3,9.35,9.34
2020-09-17,ALPK3,9.27,9.36
2020-09-18,ALPK3,9.36,9.32
2020-09-21,ALPK3,9.23,9.22
2020-09-22,ALPK3,9.25,9.2
2020-09-23,ALPK3,9.2,9.17
2020-09-24,ALPK3,9.24,9.21
2020-09-15,AMBP3,30.69,30.78
2020-09-16,AMBP3,30.78,30.8
2020-09-17,AMBP3,30.63,31.48
2020-09-18,AMBP3,31.46,30.81
2020-09-21,AMBP3,30.28,30.75
2020-09-22,AMBP3,30.63,30.0
2020-09-23,AMBP3,30.02,30.35
2020-09-24,AMBP3,30.39,30.25
2020-09-15,AZUL4,28.21,28.03
2020-09-16,AZUL4,28.1,29.09
2020-09-17,AZUL4,28.77,28.91
2020-09-18,AZUL4,28.9,28.2
2020-09-21,AZUL4,27.29,26.0
2020-09-22,AZUL4,26.18,26.27
2020-09-23,AZUL4,26.5,26.75
2020-09-24,AZUL4,26.76,26.85
2020-09-15,BIDI4,20.41,19.97
2020-09-16,BIDI4,20.04,20.06
2020-09-17,BIDI4,20.0,19.63
2020-09-18,BIDI4,19.62,18.49
2020-09-21,BIDI4,17.96,17.74
2020-09-22,BIDI4,17.77,17.65
2020-09-23,BIDI4,17.75,17.57
2020-09-24,BIDI4,17.58,18.14
2020-09-15,BKBR3,11.0,11.07
2020-09-16,BKBR3,11.08,11.39
2020-09-17,BKBR3,11.25,11.37
2020-09-18,BKBR3,11.28,11.64
2020-09-21,BKBR3,11.31,11.08
2020-09-22,BKBR3,11.1,11.35
2020-09-23,BKBR3,11.35,10.87
2020-09-24,BKBR3,10.92,11.06
2020-09-15,BMGB4,5.17,5.14
2020-09-16,BMGB4,5.14,5.13
2020-09-17,BMGB4,5.1,5.08
2020-09-18,BMGB4,5.06,5.0
2020-09-21,BMGB4,4.9,4.9
2020-09-22,BMGB4,4.92,4.85
2020-09-23,BMGB4,4.86,4.83
2020-09-24,BMGB4,4.85,5.03
2020-09-15,BRDT3,22.33,22.07
2020-09-16,BRDT3,22.2,21.99
2020-09-17,BRDT3,21.75,22.17
2020-09-18,BRDT3,21.91,21.4
2020-09-21,BRDT3,21.29,21.2
2020-09-22,BRDT3,21.25,21.35
2020-09-23,BRDT3,21.19,20.85
2020-09-24,BRDT3,20.95,21.09
2020-09-15,CAML3,13.64,13.69
2020-09-16,CAML3,13.69,13.86
2020-09-17,CAML3,13.8,13.76
2020-09-18,CAML3,13.8,13.45
2020-09-21,CAML3,13.3,13.36
2020-09-22,CAML3,13.45,13.6
2020-09-23,CAML3,13.75,13.11
2020-09-24,CAML3,13.12,13.06
2020-09-15,CEAB3,13.11,12.9
2020-09-16,CEAB3,12.9,13.07
2020-09-17,CEAB3,13.0,13.22
2020-09-18,CEAB3,13.23,12.98
2020-09-21,CEAB3,12.77,12.35
2020-09-22,CEAB3,12.35,12.57
2020-09-23,CEAB3,12.59,11.97
2020-09-24,CEAB3,12.03,11.93
2020-09-15,CNTO3,29.3,29.19
2020-09-16,CNTO3,29.18,28.43
2020-09-17,CNTO3,28.3,28.44
2020-09-18,CNTO3,28.36,27.47
2020-09-21,CNTO3,26.86,26.79
2020-09-22,CNTO3,26.91,26.37
2020-09-23,CNTO3,26.37,26.2
2020-09-24,CNTO3,26.3,26.11
2020-09-15,CRFB3,20.67,20.92
2020-09-16,CRFB3,20.95,21.05
2020-09-17,CRFB3,20.88,21.48
2020-09-18,CRFB3,21.37,21.18
2020-09-21,CRFB3,20.87,21.02
