date,codneg,preabe,preult
2019-05-17,PARD3,16.78,16.6
2019-05-17,WIZS3,8.98,8.85
2019-05-20,AALR3,14.7,14.77
2019-05-20,AZUL4,32.75,33.41
2019-05-20,BIDI4,57.6,60.97
2019-05-20,BKBR3,20.18,20.88
2019-05-20,BRDT3,21.48,22.48
2019-05-20,CAML3,6.69,6.89
2019-05-20,CNTO3,11.29,11.1
2019-05-20,CRFB3,19.81,20.09
2019-05-20,GNDI3,36.9,37.0
2019-05-20,HAPV3,35.0,35.5
2019-05-20,IRBR3,99.54,104.21
2019-05-20,MOVI3,11.1,11.35
2019-05-20,OMGE3,20.17,20.38
2019-05-20,PARD3,16.73,16.45
2019-05-20,WIZS3,8.86,9.33
2019-05-20,PSVM11,0.5,0.5
2019-05-21,AALR3,14.8,14.7
2019-05-21,AZUL4,33.97,35.24
2019-05-21,BIDI4,61.5,64.2
2019-05-21,BKBR3,20.91,20.9
2019-05-21,BRDT3,22.59,23.43
2019-05-21,CAML3,6.86,6.94
2019-05-21,CNTO3,11.2,11.3
2019-05-21,CRFB3,20.2,20.45
2019-05-21,GNDI3,36.95,38.6
2019-05-21,HAPV3,35.75,36.61
2019-05-21,IRBR3,102.5,103.9
2019-05-21,MOVI3,11.3,11.75
2019-05-21,OMGE3,20.51,20.65
2019-05-21,PARD3,16.37,16.56
2019-05-21,WIZS3,9.39,9.7
2019-05-22,AALR3,14.6,14.2
2019-05-22,AZUL4,35.9,35.68
2019-05-22,BIDI4,64.2,63.24
2019-05-22,BKBR3,21.26,21.0
2019-05-22,BRDT3,23.5,23.0
2019-05-22,CAML3,6.98,6.88
2019-05-22,CNTO3,11.59,11.35
2019-05-22,CRFB3,20.5,20.85
2019-05-22,GNDI3,38.49,38.5
2019-05-22,HAPV3,36.6,36.98
2019-05-22,IRBR3,103.9,103.22
2019-05-22,MOVI3,11.87,11.74
2019-05-22,OMGE3,20.7,20.65
2019-05-22,PARD3,16.75,17.0
2019-05-22,WIZS3,9.71,9.93
2019-05-23,AALR3,14.2,14.14
2019-05-23,AZUL4,35.29,35.31
2019-05-23,BIDI4,63.4,64.45
2019-05-23,BKBR3,20.75,20.85
2019-05-23,BRDT3,23.13,23.09
2019-05-23,CAML3,6.89,6.81
2019-05-23,CNTO3,11.84,11.3
2019-05-23,CRFB3,20.66,21.21
2019-05-23,GNDI3,38.26,38.67
2019-05-23,HAPV3,36.94,37.5
2019-05-23,IRBR3,102.69,102.8
2019-05-23,MOVI3,11.73,11.75
2019-05-23,OMGE3,20.57,20.65
2019-05-23,PARD3,16.75,16.76
2019-05-23,WIZS3,9.95,9.81
2019-05-24,AALR3,14.18,13.99
2019-05-24,AZUL4,35.85,35.45
2019-05-24,BIDI4,64.6,64.6
2019-05-24,BKBR3,20.91,20.27
2019-05-24,BRDT3,23.19,23.03
2019-05-24,CAML3,6.85,6.79
2019-05-24,CNTO3,11.3,11.3
2019-05-24,CRFB3,21.34,21.05
2019-05-24,GNDI3,39.09,38.38
2019-05-24,HAPV3,37.57,37.3
2019-05-24,IRBR3,103.0,99.9
2019-05-24,MOVI3,11.75,11.74
2019-05-24,OMGE3,20.67,20.69
2019-05-24,PARD3,16.82,16.75
2019-05-24,WIZS3,9.83,9.88
2019-05-24,PSVM11,0.65,0.65
2019-05-27,AALR3,14.13,14.13
2019-05-27,AZUL4,35.34,36.45
2019-05-27,BIDI4,64.98,65.54
2019-05-27,BKBR3,20.25,20.16
2019-05-27,BRDT3,23.27,23.1
2019-05-27,CAML3,6.8,6.85
2019-05-27,CNTO3,11.33,11.2
2019-05-27,CRFB3,21.3,21.25
2019-05-27,GNDI3,38.38,38.75
2019-05-27,HAPV3,37.18,37.15
2019-05-27,IRBR3,100.73,99.26
2019-05-27,MOVI3,11.84,11.71
2019-05-27,OMGE3,20.66,20.5
2019-05-27,PARD3,16.76,17.39
2019-05-27,WIZS3,9.9,9.98
2019-05-28,AALR3,14.19,14.2
2019-05-28,AZUL4,36.47,38.25
2019-05-28,BIDI4,65.6,68.5
2019-05-28,BKBR3,20.1,20.45
2019-05-28,BRDT3,23.04,23.64
2019-05-28,CAML3,6.85,6.98
2019-05-28,CNTO3,11.4,11.52
2019-05-28,CRFB3,21.41,22.4
2019-05-28,GNDI3,39.1,40.28
2019-05-28,HAPV3,37.36,36.93
2019-05-28,IRBR3,99.9,102.09
2019-05-28,MOVI3,11.8,12.14
2019-05-28,OMGE3,20.61,21.5
2019-05-28,PARD3,17.31,17.52
2019-05-28,WIZS3,9.98,10.0
2019-05-29,AALR3,14.07,14.14
2019-05-29,AZUL4,37.9,38.15
2019-05-29,BIDI4,68.39,69.6
2019-05-29,BKBR3,20.5,20.32
2019-05-29,BRDT3,23.62,24.6
2019-05-29,CAML3,6.93,6.89
2019-05-29,CNTO3,11.69,11.7
2019-05-29,CRFB3,22.42,22.55
2019-05-29,GNDI3,40.2,40.85
2019-05-29,HAPV3,36.92,37.14
2019-05-29,IRBR3,101.5,102.91
2019-05-29,MOVI3,12.1,12.44
2019-05-29,OMGE3,21.54,21.66
2019-05-29,PARD3,17.46,17.57
2019-05-29,WIZS3,10.0,9.86
2019-05-30,AALR3,14.2,14.14
2019-05-30,AZUL4,38.47,39.3
2019-05-30,BIDI4,69.7,69.49
2019-05-30,BKBR3,20.36,20.71
2019-05-30,BRDT3,24.55,24.9
2019-05-30,CAML3,6.89,6.79
2019-05-30,CNTO3,11.73,11.73
2019-05-30,CRFB3,22.39,23.18
2019-05-30,GNDI3,41.44,41.4
2019-05-30,HAPV3,37.14,36.39
2019-05-30,IRBR3,103.0,104.3
2019-05-30,MOVI3,12.5,12.77
2019-05-30,OMGE3,21.66,21.95
2019-05-30,PARD3,17.42,17.61
2019-05-30,WIZS3,9.86,9.9
2019-05-30,PSVM11,0.55,0.65
2019-05-31,AALR3,14.11,14.02
2019-05-31,AZUL4,39.22,39.2
2019-05-31,BIDI4,69.33,67.24
2019-05-31,BKBR3,20.42,20.25
2019-05-31,BRDT3,24.7,25.55
2019-05-31,CAML3,6.79,6.76
2019-05-31,CNTO3,11.71,11.94
2019-05-31,CRFB3,23.14,23.15
2019-05-31,GNDI3,40.98,41.0
2019-05-31,HAPV3,36.29,36.78
2019-05-31,IRBR3,104.25,101.88
2019-05-31,MOVI3,12.7,12.75
2019-05-31,OMGE3,21.71,21.93
2019-05-31,PARD3,17.68,17.33
2019-05-31,WIZS3,9.94,9.91
2019-05-31,PSVM11,0.7,0.7
2019-06-03,AALR3,14.02,13.75
2019-06-03,AZUL4,39.5,39.69
2019-06-03,BIDI4,67.24,66.1
2019-06-03,BKBR3,20.25,20.24
2019-06-03,BRDT3,25.56,25.14
2019-06-03,CAML3,6.79,6.72
2019-06-03,CNTO3,11.97,11.85
2019-06-03,CRFB3,23.12,22.95
2019-06-03,GNDI3,41.69,41.0
2019-06-03,HAPV3,36.76,37.12
2019-06-03,IRBR3,102.0,99.9
2019-06-03,MOVI3,12.85,13.18
2019-06-03,OMGE3,22.0,21.95
2019-06-03,PARD3,17.5,17.87
2019-06-03,WIZS3,9.91,9.9
2019-06-04,AALR3,13.79,13.5
2019-06-04,AZUL4,39.81,40.0
2019-06-04,BIDI4,66.89,64.0
2019-06-04,BKBR3,20.24,20.08
2019-06-04,BRDT3,25.2,25.0
2019-06-04,CAML3,6.74,6.68
2019-06-04,CNTO3,11.83,11.59
2019-06-04,CRFB3,22.88,23.0
2019-06-04,GNDI3,41.01,40.9
2019-06-04,HAPV3,37.03,36.21
2019-06-04,IRBR3,100.55,101.31
2019-06-04,MOVI3,13.32,13.45
2019-06-04,OMGE3,21.96,21.91
2019-06-04,PARD3,17.78,17.83
2019-06-04,WIZS3,9.95,10.1
2019-06-05,AALR3,13.55,13.5
2019-06-05,AZUL4,40.0,40.62
2019-06-05,BIDI4,64.0,59.56
2019-06-05,BKBR3,20.08,20.36
2019-06-05,BRDT3,25.0,24.51
2019-06-05,CAML3,6.69,6.59
2019-06-05,CNTO3,11.48,11.6
2019-06-05,CRFB3,23.11,23.16
2019-06-05,GNDI3,40.9,40.0
2019-06-05,HAPV3,36.03,36.79
2019-06-05,IRBR3,101.31,97.18
2019-06-05,MOVI3,13.63,13.3
2019-06-05,OMGE3,21.9,22.05
2019-06-05,PARD3,17.84,17.51
2019-06-05,WIZS3,10.1,10.2
2019-06-06,AALR3,13.5,13.2
2019-06-06,AZUL4,41.22,42.69
2019-06-06,BIDI4,60.3,62.49
2019-06-06,BKBR3,20.52,20.41
2019-06-06,BRDT3,24.88,25.31
2019-06-06,CAML3,6.64,6.6
2019-06-06,CNTO3,11.64,11.6
2019-06-06,CRFB3,23.45,23.03
2019-06-06,GNDI3,40.18,40.67
2019-06-06,HAPV3,37.0,36.74
2019-06-06,IRBR3,98.42,94.85
2019-06-06,MOVI3,13.45,13.78
2019-06-06,OMGE3,22.08,22.1
2019-06-06,PARD3,17.79,17.53
2019-06-06,WIZS3,10.3,10.64
2019-06-07,AALR3,13.21,13.21
2019-06-07,AZUL4,42.52,43.66
2019-06-07,BIDI4,63.5,63.49
2019-06-07,BKBR3,20.5,20.53
2019-06-07,BRDT3,25.7,24.81
2019-06-07,CAML3,6.61,6.56
2019-06-07,CNTO3,11.61,11.5
2019-06-07,CRFB3,23.18,23.37
2019-06-07,GNDI3,40.8,41.79
2019-06-07,HAPV3,36.9,37.37
2019-06-07,IRBR3,95.55,98.54
2019-06-07,MOVI3,13.85,13.93
2019-06-07,OMGE3,22.44,22.4
2019-06-07,PARD3,17.71,18.15
2019-06-07,WIZS3,10.67,10.94
2019-06-10,AALR3,13.21,13.37
2019-06-10,AZUL4,43.35,44.1
2019-06-10,BIDI4,63.52,64.4
2019-06-10,BKBR3,20.57,20.6
2019-06-10,BRDT3,24.89,24.35
2019-06-10,CAML3,6.56,6.59
2019-06-10,CNTO3,11.52,11.6
2019-06-10,CRFB3,23.37,23.22
2019-06-10,GNDI3,41.84,42.16
2019-06-10,HAPV3,37.8,38.65
2019-06-10,IRBR3,99.0,98.57
2019-06-10,MOVI3,13.93,13.87
2019-06-10,OMGE3,22.4,22.3
2019-06-10,PARD3,18.22,17.85
2019-06-10,WIZS3,10.9,11.2
2019-06-10,PSVM11,0.5,0.5
2019-06-11,AALR3,13.39,13.9
2019-06-11,AZUL4,43.91,43.74
2019-06-11,BIDI4,65.32,64.1
2019-06-11,BKBR3,20.89,20.83
2019-06-11,BRDT3,24.49,24.9
2019-06-11,CAML3,6.61,6.58
2019-06-11,CNTO3,11.54,11.46
2019-06-11,CRFB3,23.2,23.12
2019-06-11,GNDI3,42.49,42.27
2019-06-11,HAPV3,39.35,37.5
2019-06-11,IRBR3,99.48,96.9
2019-06-11,MOVI3,14.0,13.6
2019-06-11,OMGE3,22.33,21.98
2019-06-11,PARD3,18.01,18.34
2019-06-11,WIZS3,11.2,11.0
2019-06-12,AALR3,13.87,14.0
2019-06-12,AZUL4,43.51,43.62
2019-06-12,BIDI4,64.3,62.0
2019-06-12,BKBR3,20.84,20.49
2019-06-12,BRDT3,24.8,24.65
2019-06-12,CAML3,6.6,6.57
2019-06-12,CNTO3,11.67,11.55
2019-06-12,CRFB3,22.74,22.59
2019-06-12,GNDI3,42.5,42.33
2019-06-12,HAPV3,37.76,36.8
2019-06-12,IRBR3,96.91,96.78
2019-06-12,MOVI3,13.56,13.35
2019-06-12,OMGE3,22.0,22.1
2019-06-12,PARD3,18.38,18.5
2019-06-12,WIZS3,11.0,10.71
2019-06-13,AALR3,14.04,13.55
2019-06-13,AZUL4,43.88,44.25
2019-06-13,BIDI4,62.72,60.8
2019-06-13,BKBR3,20.73,20.88
2019-06-13,BRDT3,24.79,24.9
2019-06-13,CAML3,6.58,6.55
2019-06-13,CNTO3,11.53,11.6
2019-06-13,CRFB3,22.6,22.8
2019-06-13,GNDI3,42.25,42.3
2019-06-13,HAPV3,36.8,38.47
2019-06-13,IRBR3,97.29,96.0
2019-06-13,MOVI3,13.45,13.71
2019-06-13,OMGE3,22.09,22.35
2019-06-13,PARD3,18.58,19.08
2019-06-13,WIZS3,10.79,10.95
2019-06-14,AALR3,13.6,13.5
2019-06-14,AZUL4,44.16,43.79
2019-06-14,BIDI4,61.0,61.0
2019-06-14,BKBR3,21.03,20.6
2019-06-14,BRDT3,25.0,24.64
2019-06-14,CAML3,6.55,6.54
2019-06-14,CNTO3,11.69,11.6
2019-06-14,CRFB3,22.65,22.5
2019-06-14,GNDI3,42.5,40.9
2019-06-14,HAPV3,38.3,37.82
2019-06-14,IRBR3,95.99,93.6
2019-06-14,MOVI3,13.75,13.9
2019-06-14,OMGE3,22.43,22.49
2019-06-14,PARD3,19.08,18.8
2019-06-14,WIZS3,11.01,11.01
2019-06-17,AALR3,13.57,13.62
2019-06-17,AZUL4,43.44,44.78
2019-06-17,BIDI4,61.46,59.21
2019-06-17,BKBR3,20.7,21.25
2019-06-17,BRDT3,24.62,24.1
2019-06-17,CAML3,6.54,6.58
2019-06-17,CNTO3,11.59,11.56
2019-06-17,CRFB3,22.56,22.31
2019-06-17,GNDI3,40.7,41.76
2019-06-17,HAPV3,38.23,37.19
2019-06-17,IRBR3,94.0,96.4
2019-06-17,MOVI3,13.99,13.75
2019-06-17,OMGE3,22.53,22.6
2019-06-17,PARD3,18.96,18.8
2019-06-17,WIZS3,11.06,10.9
2019-06-18,AALR3,13.62,13.9
2019-06-18,AZUL4,44.99,45.25
2019-06-18,BIDI4,59.92,59.82
2019-06-18,BKBR3,21.32,21.63
2019-06-18,BRDT3,24.1,24.72
2019-06-18,CAML3,6.6,6.57
2019-06-18,CNTO3,11.69,11.9
2019-06-18,CRFB3,22.4,22.71
2019-06-18,GNDI3,41.99,41.68
2019-06-18,HAPV3,37.49,38.0
2019-06-18,IRBR3,96.6,98.23
2019-06-18,MOVI3,13.9,13.9
2019-06-18,OMGE3,22.7,22.99
2019-06-18,PARD3,18.9,19.0
2019-06-18,WIZS3,10.91,10.96
2019-06-18,PSVM11,0.53,0.55
2019-06-19,AALR3,13.93,13.79
2019-06-19,AZUL4,45.25,45.4
2019-06-19,BIDI4,59.82,59.7
2019-06-19,BKBR3,21.63,21.86
2019-06-19,BRDT3,24.65,24.62
2019-06-19,CAML3,6.54,6.83
2019-06-19,CNTO3,11.89,12.3
2019-06-19,CRFB3,22.8,22.59
2019-06-19,GNDI3,41.0,40.98
2019-06-19,HAPV3,37.96,38.98
2019-06-19,IRBR3,97.71,98.31
2019-06-19,MOVI3,13.9,14.32
2019-06-19,OMGE3,22.99,23.63
2019-06-19,PARD3,19.13,19.07
2019-06-19,WIZS3,10.98,11.0
2019-06-21,AALR3,13.85,13.88
2019-06-21,AZUL4,45.63,44.26
2019-06-21,BIDI4,60.2,60.19
2019-06-21,BKBR3,21.81,22.03
2019-06-21,BRDT3,24.73,25.0
2019-06-21,CAML3,6.84,7.09
2019-06-21,CNTO3,12.3,12.8
2019-06-21,CRFB3,22.59,21.95
2019-06-21,GNDI3,41.0,41.02
2019-06-21,HAPV3,38.99,39.35
2019-06-21,IRBR3,98.8,99.48
2019-06-21,MOVI3,14.55,14.32
2019-06-21,OMGE3,23.57,23.97
2019-06-21,PARD3,19.21,19.0
2019-06-21,WIZS3,11.0,11.0
2019-06-21,PSVM11,0.55,0.51
2019-06-24,AALR3,13.91,13.85
2019-06-24,AZUL4,44.28,43.57
2019-06-24,BIDI4,60.22,59.7
2019-06-24,BKBR3,22.03,21.81
2019-06-24,BRDT3,25.17,25.0
2019-06-24,CAML3,7.1,7.32
2019-06-24,CNTO3,12.8,12.76
2019-06-24,CRFB3,21.9,22.1
2019-06-24,GNDI3,41.14,40.75
2019-06-24,HAPV3,39.4,39.37
2019-06-24,IRBR3,99.56,101.05
2019-06-24,MOVI3,14.38,14.54
2019-06-24,OMGE3,24.0,24.25
2019-06-24,PARD3,19.01,19.05
2019-06-24,WIZS3,11.0,11.0
2019-06-24,PSVM11,0.8,0.8
2019-06-25,AALR3,13.83,13.89
2019-06-25,AZUL4,43.21,42.6
2019-06-25,BIDI4,59.81,59.99
2019-06-25,BKBR3,21.83,21.75
2019-06-25,BRDT3,24.99,24.29
2019-06-25,CAML3,7.32,7.32
2019-06-25,CNTO3,12.74,12.98
2019-06-25,CRFB3,21.97,21.81
2019-06-25,GNDI3,40.7,40.36
2019-06-25,HAPV3,39.39,38.68
2019-06-25,IRBR3,101.37,98.82
2019-06-25,MOVI3,14.54,14.16
2019-06-25,OMGE3,24.25,23.89
2019-06-25,PARD3,19.02,18.69
2019-06-25,WIZS3,11.01,10.89
2019-06-26,AALR3,13.9,13.91
2019-06-26,AZUL4,42.9,42.39
2019-06-26,BIDI4,59.99,58.83
2019-06-26,BKBR3,21.85,22.0
2019-06-26,BRDT3,24.4,25.0
2019-06-26,CAML3,7.32,7.7
2019-06-26,CNTO3,12.9,13.75
2019-06-26,CRFB3,22.05,21.65
2019-06-26,GNDI3,40.45,39.9
2019-06-26,HAPV3,39.1,38.22
2019-06-26,IRBR3,99.5,100.0
2019-06-26,MOVI3,14.3,14.24
2019-06-26,OMGE3,24.15,23.9
2019-06-26,PARD3,18.81,18.94
2019-06-26,WIZS3,10.9,11.0
2019-06-26,PSVM11,0.8,0.8
2019-06-27,AALR3,13.96,14.18
2019-06-27,AZUL4,42.08,42.47
2019-06-27,BIDI4,59.0,60.83
2019-06-27,BKBR3,22.0,22.21
2019-06-27,BRDT3,25.0,25.0
2019-06-27,CAML3,7.59,7.49
2019-06-27,CNTO3,13.75,14.25
2019-06-27,CRFB3,21.55,21.7
2019-06-27,GNDI3,40.0,39.96
2019-06-27,HAPV3,38.31,38.95
2019-06-27,IRBR3,100.05,99.4
2019-06-27,MOVI3,14.31,14.39
2019-06-27,OMGE3,23.7,24.0
2019-06-27,PARD3,18.88,19.05
2019-06-27,WIZS3,11.02,11.0
2019-06-28,AALR3,14.24,14.42
2019-06-28,AZUL4,42.8,43.29
2019-06-28,BIDI4,61.2,60.91
2019-06-28,BKBR3,22.3,22.24
2019-06-28,BRDT3,25.2,25.0
2019-06-28,CAML3,7.52,7.18
2019-06-28,CNTO3,14.35,14.3
2019-06-28,CRFB3,21.85,22.0
2019-06-28,GNDI3,39.96,40.32
2019-06-28,HAPV3,38.88,39.43
2019-06-28,IRBR3,100.0,98.5
2019-06-28,MOVI3,14.55,14.9
2019-06-28,OMGE3,24.14,23.9
2019-06-28,PARD3,19.05,19.3
2019-06-28,WIZS3,11.08,10.93
2019-07-01,AALR3,14.5,14.2
2019-07-01,AZUL4,43.5,42.09
2019-07-01,BIDI4,61.5,61.8
2019-07-01,BKBR3,22.51,21.44
2019-07-01,BRDT3,25.31,24.5
2019-07-01,CAML3,7.21,7.21
2019-07-01,CNTO3,14.42,14.0
2019-07-01,CRFB3,22.36,21.52
2019-07-01,GNDI3,40.38,40.25
2019-07-01,HAPV3,39.55,38.54
2019-07-01,IRBR3,99.7,101.25
2019-07-01,MOVI3,14.54,14.82
2019-07-01,NEOE3,16.86,16.96
2019-07-01,OMGE3,24.0,24.4
2019-07-01,PARD3,19.3,18.87
2019-07-01,WIZS3,11.1,11.14
2019-07-01,PSVM11,0.51,0.51
2019-07-02,AALR3,14.28,14.65
2019-07-02,AZUL4,42.25,42.41
2019-07-02,BIDI4,62.0,62.5
2019-07-02,BKBR3,21.41,21.48
2019-07-02,BRDT3,24.63,23.6
2019-07-02,CAML3,7.21,7.27
2019-07-02,CNTO3,14.0,13.8
2019-07-02,CRFB3,21.64,21.35
2019-07-02,GNDI3,40.35,40.25
2019-07-02,HAPV3,38.51,37.21
2019-07-02,IRBR3,101.2,97.0
2019-07-02,MOVI3,14.7,14.65
2019-07-02,NEOE3,17.15,17.67
2019-07-02,OMGE3,24.4,24.11
2019-07-02,PARD3,18.9,18.58
2019-07-02,WIZS3,11.25,11.39
2019-07-02,PSVM11,0.52,0.46
2019-07-03,AALR3,14.54,14.62
2019-07-03,AZUL4,42.3,44.16
2019-07-03,BIDI4,62.76,64.5
2019-07-03,BKBR3,21.48,21.49
2019-07-03,BRDT3,23.65,24.0
2019-07-03,CAML3,7.28,7.35
2019-07-03,CNTO3,13.85,14.0
2019-07-03,CRFB3,21.33,21.94
2019-07-03,GNDI3,39.83,40.18
2019-07-03,HAPV3,37.25,37.0
2019-07-03,IRBR3,96.7,96.24
2019-07-03,MOVI3,14.9,15.2
2019-07-03,NEOE3,17.7,17.78
2019-07-03,OMGE3,24.34,24.59
2019-07-03,PARD3,18.85,19.03
2019-07-03,WIZS3,11.49,11.3
2019-07-04,AALR3,14.62,14.53
2019-07-04,AZUL4,44.6,46.75
2019-07-04,BIDI4,11.09,11.86
2019-07-04,BKBR3,21.47,21.95
2019-07-04,BRDT3,24.17,24.51
2019-07-04,CAML3,7.4,7.4
2019-07-04,CNTO3,13.94,13.95
2019-07-04,CRFB3,21.92,22.92
2019-07-04,GNDI3,40.04,39.92
2019-07-04,HAPV3,37.0,38.39
2019-07-04,IRBR3,97.4,96.04
2019-07-04,MOVI3,15.21,15.72
2019-07-04,NEOE3,17.66,17.7
2019-07-04,OMGE3,24.69,25.1
2019-07-04,PARD3,19.1,19.27
2019-07-04,WIZS3,11.42,11.4
2019-07-05,AALR3,14.62,15.0
2019-07-05,AZUL4,47.05,48.45
2019-07-05,BIDI4,12.21,12.98
2019-07-05,BKBR3,22.15,22.06
2019-07-05,BRDT3,24.5,24.75
2019-07-05,CAML3,7.39,7.41
2019-07-05,CNTO3,14.0,14.2
2019-07-05,CRFB3,22.92,22.64
2019-07-05,GNDI3,39.93,40.51
2019-07-05,HAPV3,38.38,39.54
2019-07-05,IRBR3,96.25,96.73
2019-07-05,MOVI3,15.76,16.0
2019-07-05,NEOE3,17.7,17.67
2019-07-05,OMGE3,25.1,25.5
2019-07-05,PARD3,19.26,20.84
2019-07-05,WIZS3,11.45,11.75
2019-07-08,AALR3,15.07,15.0
2019-07-08,AZUL4,48.76,48.73
2019-07-08,BIDI4,13.71,14.39
2019-07-08,BKBR3,22.06,22.75
2019-07-08,BRDT3,24.72,25.45
2019-07-08,CAML3,7.46,7.5
2019-07-08,CNTO3,14.3,14.78
2019-07-08,CRFB3,22.97,22.66
2019-07-08,GNDI3,40.51,42.51
2019-07-08,HAPV3,39.53,41.02
2019-07-08,IRBR3,97.05,95.0
2019-07-08,MOVI3,16.0,16.45
2019-07-08,NEOE3,17.68,17.79
2019-07-08,OMGE3,25.29,25.85
2019-07-08,PARD3,21.0,21.0
2019-07-08,WIZS3,11.8,11.9
2019-07-10,AALR3,15.2,15.12
2019-07-10,AZUL4,49.3,49.99
2019-07-10,BIDI4,15.3,13.99
2019-07-10,BKBR3,22.8,22.63
2019-07-10,BRDT3,25.5,26.6
2019-07-10,CAML3,7.61,7.62
2019-07-10,CNTO3,14.85,15.3
2019-07-10,CRFB3,22.91,23.49
2019-07-10,GNDI3,42.75,42.75
2019-07-10,HAPV3,41.02,43.08
2019-07-10,IRBR3,95.99,101.45
2019-07-10,MOVI3,16.99,16.14
2019-07-10,NEOE3,17.85,18.13
2019-07-10,OMGE3,26.43,26.2
2019-07-10,PARD3,21.0,21.79
2019-07-10,WIZS3,12.08,11.7
2019-07-11,AALR3,15.2,15.23
2019-07-11,AZUL4,49.96,49.47
2019-07-11,BIDI4,13.0,13.9
2019-07-11,BKBR3,22.75,22.3
2019-07-11,BRDT3,26.5,26.7
2019-07-11,CAML3,7.7,7.54
2019-07-11,CNTO3,15.47,15.08
2019-07-11,CRFB3,23.59,23.47
2019-07-11,GNDI3,43.14,43.0
2019-07-11,HAPV3,43.8,41.44
2019-07-11,IRBR3,100.0,96.17
2019-07-11,MOVI3,16.25,16.97
2019-07-11,NEOE3,18.15,17.95
2019-07-11,OMGE3,26.2,26.5
2019-07-11,PARD3,21.78,21.05
2019-07-11,WIZS3,11.81,11.75
2019-07-12,AALR3,15.3,15.82
2019-07-12,AZUL4,49.65,49.09
2019-07-12,BIDI4,14.47,13.67
2019-07-12,BKBR3,22.36,21.39
2019-07-12,BRDT3,26.7,26.4
2019-07-12,CAML3,7.54,7.25
2019-07-12,CNTO3,15.27,15.01
2019-07-12,CRFB3,23.52,23.12
2019-07-12,GNDI3,43.0,42.58
2019-07-12,HAPV3,41.79,41.99
2019-07-12,IRBR3,96.75,94.03
2019-07-12,MOVI3,17.2,16.47
2019-07-12,NEOE3,18.0,17.9
2019-07-12,OMGE3,26.43,26.5
2019-07-12,PARD3,21.31,20.6
2019-07-12,WIZS3,11.78,11.9
2019-07-15,AALR3,15.96,15.49
2019-07-15,AZUL4,49.0,49.36
2019-07-15,BIDI4,13.68,13.1
2019-07-15,BKBR3,21.49,21.69
2019-07-15,BRDT3,26.41,26.06
2019-07-15,CAML3,7.29,7.08
2019-07-15,CNTO3,15.01,15.07
2019-07-15,CRFB3,23.12,23.25
2019-07-15,GNDI3,42.89,41.65
2019-07-15,HAPV3,42.05,40.9
2019-07-15,IRBR3,94.51,92.8
2019-07-15,MOVI3,16.48,16.45
2019-07-15,NEOE3,18.0,17.8
2019-07-15,OMGE3,26.68,26.29
2019-07-15,PARD3,20.52,21.02
2019-07-15,WIZS3,11.91,11.95
2019-07-16,AALR3,15.49,15.3
2019-07-16,AZUL4,49.27,50.0
2019-07-16,BIDI4,12.89,13.89
2019-07-16,BKBR3,21.41,21.24
2019-07-16,BRDT3,26.09,25.88
2019-07-16,CAML3,7.12,7.0
2019-07-16,CNTO3,15.09,15.0
2019-07-16,CRFB3,23.44,22.94
2019-07-16,GNDI3,42.0,41.5
2019-07-16,HAPV3,40.9,41.77
2019-07-16,IRBR3,92.76,92.73
2019-07-16,MOVI3,16.37,17.52
2019-07-16,NEOE3,17.88,17.89
2019-07-16,OMGE3,26.27,26.52
2019-07-16,PARD3,21.0,20.51
2019-07-16,WIZS3,12.06,12.14
2019-07-16,PSVM11,0.47,0.47
2019-07-17,AALR3,15.47,15.3
2019-07-17,AZUL4,50.5,49.64
2019-07-17,BIDI4,14.1,13.59
2019-07-17,BKBR3,21.35,21.0
2019-07-17,BRDT3,25.81,26.37
2019-07-17,CAML3,7.0,7.12
2019-07-17,CNTO3,15.0,15.3
2019-07-17,CRFB3,22.81,23.02
2019-07-17,GNDI3,41.55,42.28
2019-07-17,HAPV3,41.71,42.6
2019-07-17,IRBR3,93.46,91.4
2019-07-17,MOVI3,17.76,17.23
2019-07-17,NEOE3,17.88,17.89
2019-07-17,OMGE3,26.52,26.39
2019-07-17,PARD3,20.51,20.96
2019-07-17,WIZS3,12.17,11.99
2019-07-17,PSVM11,0.51,0.61
2019-07-18,AALR3,15.3,15.3
2019-07-18,AZUL4,49.84,49.85
2019-07-18,BIDI4,13.71,13.6
2019-07-18,BKBR3,21.18,21.07
2019-07-18,BRDT3,26.46,26.5
2019-07-18,CAML3,7.16,7.13
2019-07-18,CNTO3,15.3,15.5
2019-07-18,CRFB3,23.27,23.3
2019-07-18,GNDI3,42.44,42.0
2019-07-18,HAPV3,42.99,43.7
2019-07-18,IRBR3,91.85,90.0
2019-07-18,MOVI3,17.42,17.17
2019-07-18,NEOE3,17.83,17.95
2019-07-18,OMGE3,26.39,26.65
2019-07-18,PARD3,20.96,20.98
2019-07-18,WIZS3,12.02,12.35
2019-07-18,PSVM11,0.8,0.63
2019-07-19,AALR3,15.29,15.25
2019-07-19,AZUL4,49.3,49.7
2019-07-19,BIDI4,13.75,13.77
2019-07-19,BKBR3,21.16,21.0
2019-07-19,BRDT3,26.11,26.25
2019-07-19,CAML3,7.16,7.14
2019-07-19,CNTO3,15.62,15.33
2019-07-19,CRFB3,23.36,23.1
2019-07-19,GNDI3,42.0,42.26
2019-07-19,HAPV3,43.72,42.73
2019-07-19,IRBR3,88.45,88.6
2019-07-19,MOVI3,17.22,16.75
2019-07-19,NEOE3,17.91,17.93
